5028319731223 19.2  6.0  0.009900  5.6-99.9-99.9-99.9-9.9 99 5.0 29 -2.7  65 52.0-9.9-9.9
5028319731224 25.2  6.0  0.009900  5.2-99.9-99.9-99.914.3 89 5.8 28 -0.7  22 17.630.4 7.4
5028319731225 24.1  7.9  0.009900  7.3-99.9-99.9-99.913.3 83 6.5 34  0.9  19 15.228.9 6.8
5028319731226 28.1  7.5  0.009900  7.0-99.9-99.9-99.910.6 66 6.5 29  0.9  17 13.624.6 6.6
5028319731227 27.2 15.5  0.009900 15.8-99.9-99.9-99.9 7.6 47 9.5 37  6.2  54 43.219.911.7
5028319731228 19.0 11.5  0.009900 11.2-99.9-99.9-99.9 8.0 50 4.5 28 -4.1  54 43.220.611.3
5028319731229 20.6  8.5  0.009900  8.0-99.9-99.9-99.9 9.4 59 4.7 27 -3.6  53 42.422.810.9
5028319731230 19.8  7.0  0.009900  5.8-99.9-99.9-99.9 5.0 31 5.6 31 -1.2  53 42.415.8 9.2
5028319731231 20.0 12.0  0.009900 11.6-99.9-99.9-99.9 7.4 46 6.2 32  0.2  51 40.819.510.2
5028319740101 17.2  6.4  0.009900  5.6-99.9-99.9-99.9 8.4 52 4.5 32 -4.1  74 59.221.012.0
5028319740102 15.2  2.5  0.419900  2.0-99.9-99.9-99.9 2.0 13 4.7 35 -3.6  30 24.011.3 5.0
5028319740103 18.3  5.0  0.009900  4.2-99.9-99.9-99.9 8.7 54 4.8 32 -3.3  72 57.621.411.4
5028319740104 13.4  3.5 11.019900  3.0-99.9-99.9-99.9 0.0  0 7.6 68  3.0  26 20.8 8.1 2.9
5028319740105 17.1  4.0  2.419900  3.8-99.9-99.9-99.9 4.1 26 8.9 70  5.3  15 12.014.4 3.1
5028319740106 13.1  7.0  6.819900  5.4-99.9-99.9-99.9 1.9 12 8.3 66  4.3   7  5.611.0 2.3
5028319740107 15.7  5.0  0.009900  9.6-99.9-99.9-99.9 3.0 19 5.9 41 -0.5  37 29.612.7 5.6
5028319740108 17.0  5.0  0.009900  4.6-99.9-99.9-99.9 6.6 42 4.9 32 -3.0  25 20.018.2 5.6
5028319740109 18.8  6.5  1.019900  6.0-99.9-99.9-99.9 9.6 61 7.6 51  3.0   6  4.822.8 3.9
5028319740110 20.8  5.9  2.419900  4.6-99.9-99.9-99.912.4 79 5.6 33 -1.2  28 22.427.1 7.1
5028319740111 18.3  8.0  0.009900  7.4-99.9-99.9-99.9 3.2 20 6.7 42  1.3  20 16.012.8 4.6
5028319740112 18.2  8.5  3.819900  8.0-99.9-99.9-99.9 3.2 20 6.7 45  1.3  40 32.012.7 6.7
5028319740113 19.2  6.6  0.009900  6.0-99.9-99.9-99.9 7.2 46 5.4 35 -1.7  53 42.418.9 9.2
5028319740114 21.4  9.5  0.009900  8.8-99.9-99.9-99.9 7.7 49 6.4 35  0.6  68 54.419.611.8
5028319740115 17.8  8.3  0.009900  8.0-99.9-99.9-99.914.4 92 5.3 34 -1.9  77 61.629.813.1
5028319740116 16.4  7.0  0.009900  6.6-99.9-99.9-99.9 9.2 59 4.7 32 -3.6  70 56.021.811.3
5028319740117 18.8  5.0  0.009900  4.8-99.9-99.9-99.913.0 84 5.0 32 -2.7  32 25.627.7 7.3
5028319740118 19.0  9.0  0.009900  8.6-99.9-99.9-99.9 4.5 29 5.1 32 -2.5  56 44.814.610.0
5028319740119 16.9  8.1  8.319900  7.8-99.9-99.9-99.9 3.5 23 6.3 48  0.4  23 18.413.1 4.8
5028319740120 12.4  3.5  0.009900  3.0-99.9-99.9-99.9 5.6 36 5.3 50 -1.9  53 42.416.1 6.5
5028319740121 14.0  2.2  0.009900  1.4-99.9-99.9-99.9 6.9 45 5.0 41 -2.7   7  5.618.1 3.1
5028319740122 21.4  2.0  0.009900  1.6-99.9-99.9-99.913.6 89 4.4 31 -4.4  23 18.428.2 6.4
5028319740123 22.4  5.8  0.009900  5.4-99.9-99.9-99.9 6.4 42 6.2 34  0.2  44 35.217.3 8.1
5028319740124 23.2 12.8  0.009900 12.0-99.9-99.9-99.912.1 79 7.1 34  2.1  56 44.825.711.7
5028319740125 26.0 12.5  0.009900 11.6-99.9-99.9-99.9 5.7 37 8.0 34  3.8  42 33.615.9 9.1
5028319740126 20.3 10.0  0.009900  9.7-99.9-99.9-99.9 9.0 59 6.0 33 -0.2  84 67.220.913.9
5028319740127 21.1 10.5  0.009900 10.0-99.9-99.9-99.9 8.8 58 6.2 34  0.2  78 62.420.513.4
5028319740128 25.4 11.8  0.009900 11.1-99.9-99.9-99.9 6.9 46 8.0 37  3.8  33 26.417.7 7.7
5028319740129 24.1 14.6  0.009900 13.6-99.9-99.9-99.9 7.2 48 7.4 35  2.7  74 59.218.114.1
5028319740130 25.0 10.5  0.009900 10.0-99.9-99.9-99.913.4 90 7.1 31  2.1  54 43.227.311.3
5028319740131 22.0  9.2  0.009900  8.8-99.9-99.9-99.9 6.4 43 6.1 34  0.0  49 39.216.7 9.3
5028319740201 16.6  6.0  0.009900  5.6-99.9-99.9-99.9 9.1 61 4.1 29 -5.4  38 30.420.6 7.5
5028319740202 15.8  6.6  0.009900  6.1-99.9-99.9-99.9 1.1  7 5.1 36 -2.5  85 68.0 8.711.1
5028319740203 15.6  6.2  0.009900  5.7-99.9-99.9-99.9 1.6 11 4.8 36 -3.3  85 68.0 9.511.2
5028319740204 13.4  8.5  0.009900  7.6-99.9-99.9-99.9 3.8 26 4.2 32 -5.0  80 64.012.711.6
5028319740205 14.6  6.0  0.009900  5.3-99.9-99.9-99.9 9.7 66 3.9 48 -6.0  49 39.221.1 8.4
5028319740206 16.0  3.0  0.009900  2.6-99.9-99.9-99.913.5 92 4.1 34 -5.4  33 26.426.5 6.6
5028319740207 17.6  2.8  0.009900  2.0-99.9-99.9-99.9 9.7 67 4.6 31 -3.8  32 25.621.1 6.1
5028319740208 17.3  5.5  0.009900  5.0-99.9-99.9-99.9 4.8 33 5.4 45 -1.7   6  4.813.8 3.0
5028319740209 19.1  1.0  0.009900  0.6-99.9-99.9-99.911.3 78 5.2 37 -2.2  25 20.023.1 5.2
5028319740210 21.0  2.5  0.009900  2.1-99.9-99.9-99.913.1 91 6.9 39  1.7  20 16.025.6 4.9
5028319740211 22.1  8.5  0.009900  8.2-99.9-99.9-99.912.7 89 6.9 40  1.7  20 16.025.0 5.7
5028319740212 24.2  3.5  0.009900  2.9-99.9-99.9-99.913.6 95 6.2 35  0.2  12  9.626.0 4.6
5028319740213 23.4 11.2  0.009900 10.8-99.9-99.9-99.9 8.5 60 7.5 43  2.9  25 20.018.7 6.2
5028319740214 25.0  5.5  0.009900  5.0-99.9-99.9-99.913.0 92 7.1 57  2.1   9  7.225.0 4.3
5028319740215 29.6 10.9  0.009900 10.4-99.9-99.9-99.913.2 94 6.5 23  0.9  14 11.225.2 5.8
5028319740216 31.0 17.4  7.019900 17.0-99.9-99.9-99.911.0 78 8.9 30  5.3  42 33.621.810.8
5028319740217 22.4  8.0  0.009900  7.7-99.9-99.9-99.9 3.8 27 9.4 67  6.1  17 13.611.7 3.7
5028319740218 21.2  6.0  0.009900  5.3-99.9-99.9-99.912.8 92 8.9 49  5.3  17 13.624.2 4.4
5028319740219 24.4  7.0  0.009900  6.6-99.9-99.9-99.9 7.1 51 7.8 46  3.4   0  0.016.1 2.6
5028319740220 25.6  7.0  0.009900  6.6-99.9-99.9-99.9 9.8 71 6.9 33  1.7  22 17.619.7 5.6
5028319740221 23.1 14.4  0.009900 13.4-99.9-99.9-99.9 6.0 44 6.4 31  0.6  43 34.414.5 9.1
5028319740222 19.4  8.0  0.009900  7.8-99.9-99.9-99.911.0 80 5.5 35 -1.4  42 33.621.1 7.7
5028319740223 21.3  2.5  0.009900  2.3-99.9-99.9-99.9 8.0 59 5.1 35 -2.5  12  9.617.0 3.7
5028319740224 26.0  5.2  0.009900  4.8-99.9-99.9-99.9 9.7 71 4.7 24 -3.6  14 11.219.0 4.6
5028319740225 29.8  9.0  0.009900  8.6-99.9-99.9-99.911.0 81 6.0 24 -0.2  20 16.020.7 6.1
5028319740226 26.0 12.1  0.009900 11.9-99.9-99.9-99.9 9.2 68 5.6 26 -1.2  33 26.418.1 8.0
5028319740227 17.4  7.5  0.919900  6.8-99.9-99.9-99.9 4.0 30 5.5 40 -1.4  23 18.411.2 4.5
5028319740228 16.0  2.0  0.009900  1.4-99.9-99.9-99.9 7.4 55 4.5 36 -4.1  17 13.615.5 3.6
5028319740301 15.1  5.2  0.009900  4.3-99.9-99.9-99.9 0.8  6 5.7 41 -1.0  28 22.4 6.8 4.1
5028319740302 18.8  4.5  0.009900  3.8-99.9-99.9-99.9 1.1  8 5.2 34 -2.2  91 72.8 7.011.6
5028319740303 15.5  5.2  0.009900  4.8-99.9-99.9-99.9 7.1 54 5.4 44 -1.7  80 64.014.8 9.5
5028319740304 18.8  8.6  0.009900  7.6-99.9-99.9-99.9 6.8 52 5.6 36 -1.2  73 58.414.310.8
5028319740305 18.4  7.5  0.009900  7.0-99.9-99.9-99.9 5.6 43 5.9 36 -0.5  53 42.412.7 7.8
5028319740306 21.1 11.0  0.009900 10.6-99.9-99.9-99.9 3.2 25 8.7 49  5.0  63 50.4 9.6 8.5
5028319740307 19.8  9.2  0.009900  8.8-99.9-99.9-99.9 8.8 68 7.1 41  2.1  54 43.216.5 8.0
5028319740308 19.0 11.5  0.009900 11.0-99.9-99.9-99.911.5 89 7.4 45  2.7  74 59.219.710.5
5028319740309 16.8  5.5  0.009900  5.0-99.9-99.9-99.9 4.8 37 6.9 50  1.7  27 21.611.2 3.9
5028319740310 17.1  5.6  0.009900  4.8-99.9-99.9-99.911.2 88 6.5 51  0.9  11  8.819.1 2.9
5028319740311 20.8  4.8  0.009900  3.6-99.9-99.9-99.9 8.9 70 8.6 54  4.8  31 24.816.1 4.2
5028319740312 20.4  4.7  0.009900  4.0-99.9-99.9-99.9 4.2 33 7.2 48  2.3  46 36.810.2 5.8
5028319740313 13.6  6.5  0.009900  5.9-99.9-99.9-99.9 3.3 26 6.5 57  0.9  80 64.0 9.0 7.7
5028319740314 13.2  4.9  0.009900  4.4-99.9-99.9-99.9 0.4  3 6.2 50  0.2  61 48.8 5.4 5.8
5028319740315 14.3  2.0  0.219900  1.6-99.9-99.9-99.9 0.1  1 7.5 62  2.9  67 53.6 5.0 4.2
5028319740316 26.4 10.0  0.009900  9.6-99.9-99.9-99.9 9.7 7811.0 48  8.4  86 68.816.310.7
5028319740317 22.2 11.4  0.009900 11.0-99.9-99.9-99.9 6.1 50 8.2 43  4.1  43 34.412.1 6.8
5028319740318 24.0  3.6  0.009900  3.1-99.9-99.9-99.9 4.1 33 8.7 52  5.0  29 23.2 9.5 3.9
5028319740319 24.1 12.2  0.009900 14.4-99.9-99.9-99.9 2.8 23 7.2 38  2.3  86 68.8 7.913.6
5028319740320 21.4 10.0  0.009900  9.6-99.9-99.9-99.9 7.4 61 7.4 39  2.7  67 53.613.1 9.4
5028319740321 28.0 10.5  0.009900 10.0-99.9-99.9-99.910.5 87 7.9 36  3.6   0  0.016.6 1.9
5028319740322 27.1  5.2  0.009900  4.8-99.9-99.9-99.9 0.2  2 6.2 32  0.2  25 20.0 4.7 5.0
5028319740323 17.8  9.4  0.009900 10.6-99.9-99.9-99.9 4.9 41 5.3 39 -1.9  61 48.8 9.9 9.0
5028319740324 18.5  0.5  0.009900 -0.3-99.9-99.9-99.9 8.5 71 5.4 42 -1.7  30 24.013.8 3.9
5028319740325 18.1  5.5  0.009900  5.0-99.9-99.9-99.9 1.3 11 5.7 38 -1.0  51 40.8 5.7 6.6
5028319740326 13.6  3.6  0.009900  2.4-99.9-99.9-99.9 6.7 57 4.8 39 -3.3  57 45.611.6 6.3
5028319740327 18.6  8.4  0.009900  7.9-99.9-99.9-99.9 4.3 37 6.6 41  1.1  48 38.4 8.9 6.5
5028319740328 20.1 10.1  0.009900  9.7-99.9-99.9-99.9 1.9 16 7.7 47  3.2  72 57.6 6.1 9.1
5028319740329 18.8 10.0  0.009900  9.6-99.9-99.9-99.9 0.3  3 6.7 42  1.3  49 39.2 4.4 6.9
5028319740330 19.4  2.0  0.009900  1.6-99.9-99.9-99.9 6.2 54 6.3 44  0.4  44 35.210.6 4.9
5028319740331 20.0  8.0  0.009900  7.4-99.9-99.9-99.9 5.8 50 6.3 39  0.4  74 59.210.0 9.7
5028319740401 23.1 13.0  0.009900 12.6-99.9-99.9-99.9 7.6 67 8.4 40  4.5  72 57.611.910.3
5028319740402 20.3 13.6  0.009900 13.6-99.9-99.9-99.9 0.4  4 7.6 43  3.0  73 58.4 4.310.5
5028319740403 16.4  6.4  0.009900  5.5-99.9-99.9-99.9 7.9 70 5.1 36 -2.5  63 50.411.9 7.8
5028319740404 17.6  3.0  0.009900  2.6-99.9-99.9-99.9 7.0 62 5.2 37 -2.2  86 68.810.8 9.4
5028319740405 19.3  7.4  0.009900  6.9-99.9-99.9-99.9 7.4 66 6.0 40 -0.2  74 59.211.1 9.3
5028319740406 15.4  4.9  0.009900  4.4-99.9-99.9-99.9 8.5 76 5.5 43 -1.4  91 72.812.0 9.2
5028319740407 21.6  8.0  0.009900  7.6-99.9-99.9-99.9 5.1 46 7.1 41  2.1  91 72.8 8.611.2
5028319740408 16.2  6.4  0.009900  5.6-99.9-99.9-99.9 6.2 56 5.6 41 -1.2  56 44.8 9.5 6.5
5028319740409 19.1 10.0  0.009900  9.2-99.9-99.9-99.9 1.9 17 6.6 40  1.1  72 57.6 5.3 9.5
5028319740410 21.4 10.5  0.009900  9.9-99.9-99.9-99.9 4.1 38 7.8 43  3.4  40 32.0 7.4 5.6
5028319740411 19.2  9.0  0.009900 10.7-99.9-99.9-99.9 5.9 54 6.2 49  0.2  61 48.8 8.9 8.0
5028319740412 14.1  5.5  0.009900  4.6-99.9-99.9-99.9 7.5 70 4.3 39 -4.7  54 43.210.4 6.6
5028319740413 14.2  6.0  0.009900  5.6-99.9-99.9-99.9 1.6 15 5.5 45 -1.4  64 51.2 4.7 6.9
5028319740414 15.0  5.5  0.009900  4.6-99.9-99.9-99.9 7.4 69 4.4 36 -4.4  67 53.6 9.9 8.1
5028319740415 12.4  3.4  0.009900  3.0-99.9-99.9-99.9 8.6 81 3.8 37 -6.4  77 61.610.9 8.4
5028319740416 11.8  3.8  0.009900  2.9-99.9-99.9-99.9 6.9 65 4.1 41 -5.4  57 45.6 9.3 6.1
5028319740417 10.2 -1.5  0.009900 -2.0-99.9-99.9-99.9 5.6 53 4.1 52 -5.4  17 13.6 8.0 1.7
5028319740418 14.1 -5.7  0.009900 -6.0-99.9-99.9-99.9 5.4 52 4.0 48 -5.7  27 21.6 7.8 2.4
5028319740419 14.8 -2.0  0.009900 -2.6-99.9-99.9-99.9 9.1 88 4.8 53 -3.3  12  9.610.9 1.5
5028319740420 18.5 -1.5  0.009900 -2.0-99.9-99.9-99.9 6.6 64 4.5 40 -4.1  22 17.6 8.6 2.8
5028319740421 16.8  7.6  0.009900  7.0-99.9-99.9-99.9 8.2 80 5.5 44 -1.4  42 33.6 9.9 5.5
5028319740422 14.6  1.4  0.009900  1.0-99.9-99.9-99.9 1.0 10 7.2 53  2.3  14 11.2 3.7 1.3
5028319740423 14.0  6.0  0.009900  5.6-99.9-99.9-99.9 5.0 49 7.8 63  3.4   9  7.2 6.9 1.0
5028319740424 17.0  1.6  0.009900  1.2-99.9-99.9-99.9 7.8 77 6.8 54  1.5  56 44.8 9.1 4.4
5028319740425 15.9  3.5  0.009900  3.0-99.9-99.9-99.9 3.2 32 6.9 51  1.7   6  4.8 5.3 1.0
5028319740426 13.4  6.5  0.009900  5.9-99.9-99.9-99.9 0.4  4 6.1 48  0.0  48 38.4 3.0 4.8
5028319740427 13.4  4.2  0.009900  3.8-99.9-99.9-99.9 2.4 24 5.3 42 -1.9  54 43.2 4.5 5.3
5028319740428 12.5  0.4  0.009900 -0.6-99.9-99.9-99.9 8.6 87 4.7 43 -3.6  19 15.2 9.3 2.0
5028319740429 17.2  0.5  0.009900 -0.3-99.9-99.9-99.9 0.8  8 6.1 44  0.0  58 46.4 3.1 5.0
5028319740430 15.4 -1.6  0.819900 -1.8-99.9-99.9-99.9 8.5 87 3.4 34 -7.8  30 24.0 9.0 3.7
5028319740501 15.4  1.4  2.119900  0.6-99.9-99.9-99.9 1.3 13 8.7 68  5.0  44 35.2 3.4 1.8
5028319740502 11.3  6.4 10.519900  8.0-99.9-99.9-99.9 0.0  0 9.5 89  6.2  33 26.4 2.4 1.3
5028319740503 10.2  3.6  0.819900  3.1-99.9-99.9-99.9 0.2  2 9.3 92  5.9  33 26.4 2.5 0.6
5028319740504 14.8  5.4  0.009900  4.4-99.9-99.9-99.9 4.8 50 9.6 83  6.4   0  0.0 5.9 0.3
5028319740505 15.8  5.6  0.009900  4.4-99.9-99.9-99.9 5.2 54 8.5 67  4.6  37 29.6 6.0 2.6
5028319740506 15.6  7.6  0.619900  6.6-99.9-99.9-99.9 0.0  0 8.1 67  3.9  33 26.4 2.2 3.1
5028319740507 10.8  3.4  0.009900  3.1-99.9-99.9-99.9 3.7 39 4.8 50 -3.3  44 35.2 4.8 4.1
5028319740508  7.6  0.0  0.009900  0.4-99.9-99.9-99.9 0.1  1 5.0 65 -2.7  15 12.0 2.2 1.3
5028319740509  7.2 -4.5  0.009900 -5.2-99.9-99.9-99.9 6.6 71 5.0 78 -2.7   0  0.0 6.8 0.3
5028319740510  9.8 -0.7  0.009900 -1.2-99.9-99.9-99.9 7.5 81 6.2 78  0.2   0  0.0 7.3 0.3
5028319740511  6.5 -3.9  0.919900 -4.3-99.9-99.9-99.9 4.0 43 5.0 71 -2.7   6  4.8 4.8 0.4
5028319740512  3.4  0.8  1.819900  0.4-99.9-99.9-99.9 0.0  0 6.8 97  1.5  25 20.0 2.0 0.3
5028319740513  5.2 -1.5  0.009900 -2.2-99.9-99.9-99.9 2.6 28 5.4 78 -1.7   0  0.0 3.7 0.2
5028319740514  4.4 -2.2  0.009900 -2.6-99.9-99.9-99.9 1.4 15 6.0 91 -0.2   0  0.0 2.9 0.1
5028319740515  2.2 -1.4  3.219901 -1.8-99.9-99.9-99.9 0.0  0 5.9 97 -0.5   0  0.0 1.9 0.2
5028319740516  1.6 -3.6  1.619901 -4.4-99.9-99.9-99.9 0.0  0 5.1 90 -2.5   3  2.4 1.9 0.2
5028319740517  0.6 -3.0  0.009900 -3.4-99.9-99.9-99.9 0.0  0 4.8 85 -3.3   0  0.0 1.9 0.2
5028319740518  0.8 -2.4  0.219901 -2.8-99.9-99.9-99.9 0.0  0 5.1 89 -2.5   3  2.4 1.9 0.2
5028319740519 -1.2 -3.8  0.009901 -4.2-99.9-99.9-99.9 0.0  0 4.5 86 -4.1   0  0.0 1.8 0.2
5028319740520 -0.3 -4.5  0.009901 -5.2-99.9-99.9-99.9 1.3 15 4.4 85 -4.4   0  0.0 2.6 0.1
5028319740521  1.4 -8.2  0.009901 -8.6-99.9-99.9-99.9 6.0 68 3.9 83 -6.0   0  0.0 5.5 0.1
5028319740522  0.8 -8.8  0.009900 -9.2-99.9-99.9-99.9 7.0 80 3.6 80 -7.1  14 11.2 6.1 0.4
5028319740523  1.9-10.0  0.009900-10.4-99.9-99.9-99.9 8.2 94 3.6 80 -7.1   0  0.0 6.7 0.2
5028319740524  2.2-10.7  0.009900-11.1-99.9-99.9-99.9 5.4 62 3.7 77 -6.7   0  0.0 5.0 0.1
5028319740525  9.2 -5.2  0.009900 -6.2-99.9-99.9-99.9 2.9 33 5.2 55 -2.2  38 30.4 3.4 1.5
5028319740526 12.0  3.5  0.009900 -2.4-99.9-99.9-99.9 0.6  7 6.0 53 -0.2  74 59.2 2.0 5.4
5028319740527 13.5  5.4  0.009900 -4.4-99.9-99.9-99.9 6.5 75 4.3 36 -4.7  72 57.6 5.4 8.3
5028319740528 14.0 -5.4  0.009900 -4.6-99.9-99.9-99.9 0.5  6 4.9 43 -3.0  23 18.4 1.9 1.7
5028319740529 11.9 -1.6  0.009900 -2.4-99.9-99.9-99.9 8.0 93 5.2 63 -2.2  19 15.2 6.2 1.6
5028319740530 12.4 -0.4  0.009900 -0.2-99.9-99.9-99.9 1.9 22 5.1 50 -2.5  11  8.8 2.7 1.3
5028319740531  7.1 -1.5  2.419900 -1.8-99.9-99.9-99.9 1.6 19 6.0 77 -0.2   3  2.4 2.5 0.3
5028319740601  8.8 -3.0  0.009900 -3.4-99.9-99.9-99.9 7.8 92 5.1 64 -2.5  22 17.6 5.9 1.2
5028319740602 10.4  2.9  1.819900  2.4-99.9-99.9-99.9 4.4 52 5.5 59 -1.4  11  8.8 4.0 1.2
5028319740603  4.4 -2.2  1.919901 -0.4-99.9-99.9-99.9 4.2 50 5.4 86 -1.7   0  0.0 3.9 0.2
5028319740604  2.0 -4.4  0.719900 -4.8-99.9-99.9-99.9 0.2  2 5.1 88 -2.5   6  4.8 1.6 0.1
5028319740605  7.4 -3.6  0.009900 -4.8-99.9-99.9-99.9 6.0 72 5.1 66 -2.5  14 11.2 4.8 0.7
5028319740606  9.2  1.2  0.009900  0.4-99.9-99.9-99.9 1.4 17 5.2 62 -2.2  23 18.4 2.3 1.8
5028319740607  6.4  0.4  0.009900 -0.8-99.9-99.9-99.9 2.0 24 3.9 47 -6.0  30 24.0 2.6 2.5
5028319740608  5.1 -2.9  0.009900 -3.2-99.9-99.9-99.9 0.8 10 4.1 62 -5.4  11  8.8 1.9 0.9
5028319740609  5.8 -5.0  0.009900 -5.8-99.9-99.9-99.9 4.1 49 4.0 63 -5.7  15 12.0 3.6 1.0
5028319740610  5.8 -4.4  0.009900 -4.8-99.9-99.9-99.9 6.3 76 3.4 53 -7.8  12  9.6 4.8 1.1
5028319740611  4.2 -6.4  0.009900 -6.6-99.9-99.9-99.9 5.2 63 3.9 69 -6.0   6  4.8 4.2 0.5
5028319740612  5.5 -0.6  0.009900 -1.0-99.9-99.9-99.9 0.0  0 4.1 53 -5.4  14 11.2 1.4 1.2
5028319740613 10.2  0.0  0.009900 -0.8-99.9-99.9-99.9 0.4  5 4.7 57 -3.6  30 24.0 1.6 2.5
5028319740614  7.4 -2.4  0.009900 -3.2-99.9-99.9-99.9 2.4 29 4.4 56 -4.4  30 24.0 2.7 1.9
5028319740615  5.8 -1.6  0.009900 -2.6-99.9-99.9-99.9 1.0 12 3.8 54 -6.4  41 32.8 1.9 2.8
5028319740616  6.2 -6.6  0.009900 -7.0-99.9-99.9-99.9 7.5 91 4.2 72 -5.0  15 12.0 5.3 0.8
5028319740617  7.8 -6.4  0.009900 -6.6-99.9-99.9-99.9 3.1 38 3.9 50 -6.0  22 17.6 3.0 1.4
5028319740618  3.4 -6.6  6.819901 -7.1-99.9-99.9-99.9 1.9 23 4.4 77 -4.4   6  4.8 2.4 0.3
5028319740619  2.2-12.0  0.819901-12.6-99.9-99.9-99.9 4.8 58 3.9 76 -6.0  28 22.4 3.9 0.3
5028319740620  4.0 -6.4  0.009900 -7.2-99.9-99.9-99.9 2.5 30 4.1 63 -5.4  21 16.8 2.7 0.8
5028319740621 10.6  1.0  0.009900 -0.8-99.9-99.9-99.9 2.0 24 5.6 53 -1.2  68 54.4 2.4 4.3
5028319740622 12.2  5.5  0.009900  4.4-99.9-99.9-99.9 6.5 79 5.8 55 -0.7  28 22.4 4.8 2.8
5028319740623  7.6  0.3  0.009900 -0.6-99.9-99.9-99.9 5.8 71 5.7 73 -1.0   9  7.2 4.4 0.7
5028319740624  2.4 -4.0  0.009900 -4.8-99.9-99.9-99.9 0.5  6 4.9 81 -3.0   3  2.4 1.7 0.2
5028319740625  8.6 -1.6  0.009900 -2.0-99.9-99.9-99.9 1.9 23 5.9 69 -0.5  48 38.4 2.4 1.8
5028319740626  8.1  2.4  0.009900  1.4-99.9-99.9-99.9 1.1 13 5.7 66 -1.0  23 18.4 2.0 1.6
5028319740627  3.8 -3.9  0.009900 -4.6-99.9-99.9-99.9 0.0  0 4.8 80 -3.3  14 11.2 1.4 0.5
5028319740628  6.8 -3.5  4.519900 -3.8-99.9-99.9-99.9 0.5  6 4.9 63 -3.0  32 25.6 1.7 1.4
5028319740629  3.8 -1.2  0.719901 -1.6-99.9-99.9-99.9 0.0  0 6.3100  0.4   0  0.0 1.4 0.1
5028319740630  4.6 -4.6  0.009900 -5.4-99.9-99.9-99.9 6.6 80 4.3 68 -4.7  20 16.0 4.9 0.9
5028319740701  7.1 -4.5  0.009900 -5.2-99.9-99.9-99.9 7.6 92 4.8 70 -3.3  19 15.2 5.5 0.9
5028319740702  8.2  1.6  0.009900  0.4-99.9-99.9-99.9 2.0 24 4.7 54 -3.6  41 32.8 2.5 3.1
5028319740703 10.2 -1.0  0.009900 -2.2-99.9-99.9-99.9 4.7 57 5.7 64 -1.0  14 11.2 4.0 1.0
5028319740704  9.4  0.5  0.009900 -0.6-99.9-99.9-99.9 2.1 25 3.8 41 -6.4  31 24.8 2.6 3.0
5028319740705 12.6  5.0  0.009900  4.2-99.9-99.9-99.9 2.4 29 6.2 57  0.2  49 39.2 2.8 4.1
5028319740706 11.5  2.6  0.009900  1.6-99.9-99.9-99.9 0.0  0 6.7 59  1.3  15 12.0 1.5 1.2
5028319740707 12.4  5.5  0.009900  4.4-99.9-99.9-99.9 5.9 70 6.5 57  0.9  28 22.4 4.7 2.5
5028319740708  8.4  1.6  0.009900  4.0-99.9-99.9-99.9 7.0 83 3.8 43 -6.4  37 29.6 5.3 3.5
5028319740709  5.5 -2.0  0.009900 -3.1-99.9-99.9-99.9 1.1 13 3.2 43 -8.6  43 34.4 2.1 3.3
5028319740710  7.6  1.2  0.009900  0.4-99.9-99.9-99.9 6.5 77 4.2 52 -5.0  48 38.4 5.1 3.8
5028319740711 11.8  3.0  0.009900  2.4-99.9-99.9-99.9 5.9 70 5.0 51 -2.7  64 51.2 4.9 5.6
5028319740712  7.8 -0.6  0.009900  0.0-99.9-99.9-99.9 0.6  7 5.0 62 -2.7  19 15.2 1.9 1.3
5028319740713  9.8 -6.0  5.719900 -7.1-99.9-99.9-99.9 2.6 30 3.9 53 -6.0  42 33.6 3.0 2.7
5028319740714  8.8  1.9  4.019900  2.4-99.9-99.9-99.9 0.1  1 7.0 87  1.9  20 16.0 1.6 0.9
5028319740715  8.2 -2.9  0.009900 -3.8-99.9-99.9-99.9 3.8 44 5.1 67 -2.5  27 21.6 3.8 1.4
5028319740716 11.6  4.0  0.009900  2.8-99.9-99.9-99.9 3.0 35 5.1 49 -2.5  46 36.8 3.4 4.3
5028319740717  8.3  0.2  0.009900 -1.2-99.9-99.9-99.9 3.4 39 3.5 40 -7.4  27 21.6 3.6 2.7
5028319740718  7.2  0.3  7.219901  1.6-99.9-99.9-99.9 0.0  0 5.8 75 -0.7  14 11.2 1.7 0.9
5028319740719  2.2 -6.0  0.819901 -6.4-99.9-99.9-99.9 2.9 33 4.6 81 -3.8  11  8.8 3.4 0.3
5028319740720  2.3 -6.8  0.009900 -7.2-99.9-99.9-99.9 2.9 33 4.4 79 -4.4  27 21.6 3.4 0.5
5028319740721  1.2 -9.5  0.009900-10.0-99.9-99.9-99.9 7.9 90 3.6 79 -7.1  17 13.6 6.5 0.5
5028319740722  1.1 -9.8  0.009900-10.2-99.9-99.9-99.9 8.5 96 3.6 77 -7.1   9  7.2 6.9 0.3
5028319740723  4.6 -7.0  0.009900 -7.6-99.9-99.9-99.9 8.5 96 4.0 71 -5.7  15 12.0 7.0 0.7
5028319740724  2.0 -7.5  0.009900 -8.0-99.9-99.9-99.9 8.5 95 3.4 69 -7.8   0  0.0 7.1 0.3
5028319740725 -0.9 -9.8  0.009901-10.2-99.9-99.9-99.9 1.0 11 3.5 84 -7.4   0  0.0 2.5 0.1
