5030319610217 22.3  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 66  0.2   8  6.4-9.9-9.9
5030319610218 25.1  1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 59  1.1   8  6.4-9.9-9.9
5030319610219 24.0  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.8 69  5.1  18 14.4-9.9-9.9
5030319610220 17.3  2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 68 -1.2  22 17.6-9.9-9.9
5030319610221 11.3  4.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 80 -2.2  30 24.0-9.9-9.9
5030319610222 14.4  1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.6 75 -1.2  33 26.4-9.9-9.9
5030319610223 18.3 -1.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 74  1.9  22 17.6-9.9-9.9
5030319610224 13.8  4.9  7.919900-99.9-99.9-99.9-99.9-9.9 99 9.6 96  6.4  10  8.0-9.9-9.9
5030319610225  7.3  2.3  1.719900-99.9-99.9-99.9-99.9-9.9 99 7.8 94  3.4   3  2.4-9.9-9.9
5030319610226 13.0  2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 82  1.7   6  4.8-9.9-9.9
5030319610227 20.2 -1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 74  1.9   7  5.6-9.9-9.9
5030319610228 24.8  2.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 69  4.5   7  5.6-9.9-9.9
5030319610301 24.2  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 63  1.3  17 13.6-9.9-9.9
5030319610302 19.8  7.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.4 75  2.7  32 25.6-9.9-9.9
5030319610303 16.2  6.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 67 -1.4  23 18.4-9.9-9.9
5030319610304 15.8  0.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 77 -1.4   7  5.6-9.9-9.9
5030319610305 21.3 -0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 63 -2.2  25 20.0-9.9-9.9
5030319610306 22.8  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.7 67  3.2  15 12.0-9.9-9.9
5030319610307 23.6  7.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 68  3.6  10  8.0-9.9-9.9
5030319610308 19.1  1.1  1.819900-99.9-99.9-99.9-99.9-9.9 99 5.3 52 -1.9  14 11.2-9.9-9.9
5030319610309 16.2  3.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 61 -2.2  19 15.2-9.9-9.9
5030319610310 21.6  2.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 48 -2.2  25 20.0-9.9-9.9
5030319610311 16.2  8.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 46 -2.5  25 20.0-9.9-9.9
5030319610312 18.4  4.5  6.819900-99.9-99.9-99.9-99.9-9.9 99 5.7 42 -1.0  47 37.6-9.9-9.9
5030319610313 16.4  2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 54 -3.6  15 12.0-9.9-9.9
5030319610314 14.1  6.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 45 -5.0  54 43.2-9.9-9.9
5030319610315 12.9  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 50 -4.7  33 26.4-9.9-9.9
5030319610316 19.2  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 46 -4.1  27 21.6-9.9-9.9
5030319610317 17.2  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 50 -1.9  22 17.6-9.9-9.9
5030319610318 20.3  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.2 60  2.3  12  9.6-9.9-9.9
5030319610319 16.6  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 40 -3.8  46 36.8-9.9-9.9
5030319610320 14.2  5.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 41 -4.1  70 56.0-9.9-9.9
5030319610321 15.4  8.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 45 -3.8  46 36.8-9.9-9.9
5030319610322 14.0  8.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 53 -1.9  37 29.6-9.9-9.9
5030319610323 18.8 10.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.2 48  0.2  48 38.4-9.9-9.9
5030319610324 15.2  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 46 -3.6  53 42.4-9.9-9.9
5030319610325 15.3 -0.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 59 -4.7   6  4.8-9.9-9.9
5030319610326 21.4 -3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 35 -6.7   6  4.8-9.9-9.9
5030319610327 21.6 -0.6  2.819900-99.9-99.9-99.9-99.9-9.9 99 5.5 52 -1.4  13 10.4-9.9-9.9
5030319610328 16.3  9.7  3.319900-99.9-99.9-99.9-99.9-9.9 99 7.0 68  1.9   8  6.4-9.9-9.9
5030319610329 16.2  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 56 -1.4  22 17.6-9.9-9.9
5030319610330 15.8  8.0  5.219900-99.9-99.9-99.9-99.9-9.9 99 5.5 55 -1.4  32 25.6-9.9-9.9
5030319610331 11.8  3.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 57 -3.8  35 28.0-9.9-9.9
5030319610401 13.3  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 62 -2.5  19 15.2-9.9-9.9
5030319610402 13.0  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 48 -5.4  47 37.6-9.9-9.9
5030319610403  7.8  0.7  0.009901-99.9-99.9-99.9-99.9-9.9 99 3.6 64 -7.1  27 21.6-9.9-9.9
5030319610404  5.7 -0.4  1.419901-99.9-99.9-99.9-99.9-9.9 99 4.5 89 -4.1  15 12.0-9.9-9.9
5030319610405  7.8 -1.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 62 -6.7  20 16.0-9.9-9.9
5030319610406 15.8  3.7  6.019900-99.9-99.9-99.9-99.9-9.9 99 6.0 60 -0.2  33 26.4-9.9-9.9
5030319610407 13.8  6.0  1.419900-99.9-99.9-99.9-99.9-9.9 99 7.5 66  2.9  35 28.0-9.9-9.9
5030319610408 11.6  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 49 -1.7  34 27.2-9.9-9.9
5030319610409 14.6  2.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 63  3.4  12  9.6-9.9-9.9
5030319610410 15.8 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 64  1.5  20 16.0-9.9-9.9
5030319610411 11.6  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 54 -2.5   9  7.2-9.9-9.9
5030319610412  7.3  0.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 59 -2.7   7  5.6-9.9-9.9
5030319610413 14.8 -1.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.8 75  3.4  12  9.6-9.9-9.9
5030319610414 13.3 -1.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.3 77  4.3   0  0.0-9.9-9.9
5030319610415 16.3  9.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 43  0.4  40 32.0-9.9-9.9
5030319610416 14.2  0.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 58 -1.4   3  2.4-9.9-9.9
5030319610417 16.8 -4.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.9 48 -6.0   4  3.2-9.9-9.9
5030319610418 20.3 -2.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 49 -0.7   9  7.2-9.9-9.9
5030319610419 18.9 -0.1  1.419900-99.9-99.9-99.9-99.9-9.9 99 8.5 62  4.6   2  1.6-9.9-9.9
5030319610420 13.8  8.1  6.819900-99.9-99.9-99.9-99.9-9.9 9910.8 91  8.1   3  2.4-9.9-9.9
5030319610421 13.7  6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.4 75  6.1  16 12.8-9.9-9.9
5030319610422 11.2  5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 50 -1.9  28 22.4-9.9-9.9
5030319610423 11.4 -0.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 57 -2.2  15 12.0-9.9-9.9
5030319610424 13.8  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 39 -3.3  30 24.0-9.9-9.9
5030319610425 14.8  5.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.7 60  1.3  48 38.4-9.9-9.9
5030319610426 12.3  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.0 30 -9.4  23 18.4-9.9-9.9
5030319610427  7.1 -0.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.8 86  1.5   9  7.2-9.9-9.9
5030319610428 15.2 -3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.9 65  1.7  23 18.4-9.9-9.9
5030319610429 15.3  7.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 50  0.6  23 18.4-9.9-9.9
5030319610430 15.4 -2.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 67  0.6   0  0.0-9.9-9.9
5030319610501 15.9  2.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.1 63  2.1  17 13.6-9.9-9.9
5030319610502 14.6  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.5 76  2.9   0  0.0-9.9-9.9
5030319610503 13.8 -3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 69 -2.2   8  6.4-9.9-9.9
5030319610504 12.8  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.7 51 -1.0  23 18.4-9.9-9.9
5030319610505 12.6 -3.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 59 -2.7  13 10.4-9.9-9.9
5030319610506 16.4  4.9 22.219900-99.9-99.9-99.9-99.9-9.9 99 7.8 75  3.4  22 17.6-9.9-9.9
5030319610507 12.8  4.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 61 -0.2  14 11.2-9.9-9.9
5030319610508 12.3 -2.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 54 -0.2  35 28.0-9.9-9.9
5030319610509  6.3  1.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 59 -3.8  38 30.4-9.9-9.9
5030319610510 10.2 -5.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 66 -4.1   3  2.4-9.9-9.9
5030319610511 15.3  3.0  2.319900-99.9-99.9-99.9-99.9-9.9 99 6.8 68  1.5  28 22.4-9.9-9.9
5030319610512  7.7 -0.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.8 45 -3.3   8  6.4-9.9-9.9
5030319610513  8.5-10.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.3 74 -4.7   0  0.0-9.9-9.9
5030319610514  9.0 -3.7  2.119900-99.9-99.9-99.9-99.9-9.9 99 5.7 69 -1.0   7  5.6-9.9-9.9
5030319610515  9.2  1.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.5 81  0.9   8  6.4-9.9-9.9
5030319610516 11.7 -1.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.9 76  3.6   5  4.0-9.9-9.9
5030319610517  9.1  2.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 58 -3.0  12  9.6-9.9-9.9
5030319610518  8.8 -8.0  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 69 -5.4   2  1.6-9.9-9.9
5030319610519 12.0 -5.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.0 73 -2.7   0  0.0-9.9-9.9
5030319610520 12.4 -7.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 65 -4.4   0  0.0-9.9-9.9
5030319610521 11.4 -3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 80 -1.7   0  0.0-9.9-9.9
5030319610522 10.6 -2.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 7.0 78  1.9   6  4.8-9.9-9.9
5030319610523 18.0  5.1  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.7 61  5.0  17 13.6-9.9-9.9
5030319610524 17.0  8.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.4 66  4.5  22 17.6-9.9-9.9
5030319610525 15.0  2.7 10.919900-99.9-99.9-99.9-99.9-9.9 99 7.5 72  2.9  32 25.6-9.9-9.9
5030319610526  9.4  2.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.8 57 -0.7  20 16.0-9.9-9.9
5030319610527  9.0 -0.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 53 -5.4   5  4.0-9.9-9.9
5030319610528 14.0 -5.2 22.619900-99.9-99.9-99.9-99.9-9.9 99 7.2 69  2.3  17 13.6-9.9-9.9
5030319610529 14.2 -1.9 37.419901-99.9-99.9-99.9-99.9-9.9 99 5.9 93 -0.5   9  7.2-9.9-9.9
5030319610530 -1.9 -4.3 23.019901-99.9-99.9-99.9-99.9-9.9 99 4.4 93 -4.4   0  0.0-9.9-9.9
5030319610531 -0.2-10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.9 87 -9.8   6  4.8-9.9-9.9
5030319610601 -1.8 -9.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 92 -5.7  20 16.0-9.9-9.9
5030319610602  3.1 -6.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.4 94  0.6  18 14.4-9.9-9.9
5030319610603  4.8 -1.9  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.1 81 -2.5  33 26.4-9.9-9.9
5030319610604  2.6 -2.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.4 72 -4.4  25 20.0-9.9-9.9
5030319610605  0.4 -7.4  6.519900-99.9-99.9-99.9-99.9-9.9 99 4.2 83 -5.0   0  0.0-9.9-9.9
5030319610606  2.8 -3.6  7.819901-99.9-99.9-99.9-99.9-9.9 99 6.0 95 -0.2   0  0.0-9.9-9.9
5030319610607  1.3 -4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.2 74 -5.0  35 28.0-9.9-9.9
5030319610608  2.6 -3.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.7 79 -3.6  23 18.4-9.9-9.9
5030319610609 -1.2-11.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 90 -5.7   0  0.0-9.9-9.9
5030319610610 -2.7-12.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.2 86 -8.6   0  0.0-9.9-9.9
5030319610611 -3.9-19.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 1.7 70-16.4   0  0.0-9.9-9.9
5030319610612 -5.0-17.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 79-12.7   3  2.4-9.9-9.9
5030319610613 -5.2-18.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 2.3 80-12.7   0  0.0-9.9-9.9
5030319610614 -2.5-15.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.4 84 -7.8   0  0.0-9.9-9.9
5030319610615  4.8 -3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.5 74 -1.4  14 11.2-9.9-9.9
5030319610616  9.6  0.3  0.619900-99.9-99.9-99.9-99.9-9.9 99 6.6 77  1.1   7  5.6-9.9-9.9
5030319610617  6.2  2.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 65 -1.9  33 26.4-9.9-9.9
5030319610618  3.9 -5.3  5.319900-99.9-99.9-99.9-99.9-9.9 99 4.8 77 -3.3   4  3.2-9.9-9.9
5030319610619  8.8  0.7 14.219900-99.9-99.9-99.9-99.9-9.9 99 5.3 58 -1.9  20 16.0-9.9-9.9
5030319610620 10.3  2.7111.519900-99.9-99.9-99.9-99.9-9.9 99 8.4 95  4.5   3  2.4-9.9-9.9
5030319610621 10.2  1.9 14.219900-99.9-99.9-99.9-99.9-9.9 99 7.0 87  1.9  19 15.2-9.9-9.9
5030319610622  8.4  1.3  3.219900-99.9-99.9-99.9-99.9-9.9 99 7.6 87  3.0   3  2.4-9.9-9.9
5030319610623 16.2  4.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.6 54  1.1  34 27.2-9.9-9.9
5030319610624 11.6  1.4  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.0 63 -0.2  12  9.6-9.9-9.9
5030319610625  7.6  0.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 6.3 85  0.4   0  0.0-9.9-9.9
5030319610626  3.6 -0.6  5.219901-99.9-99.9-99.9-99.9-9.9 99 4.5 70 -4.1   2  1.6-9.9-9.9
5030319610627  2.6 -2.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 3.7 57 -6.7  14 11.2-9.9-9.9
5030319610628  3.6 -2.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 84 -1.9   0  0.0-9.9-9.9
5030319610629  5.4 -7.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.2 77 -2.2   0  0.0-9.9-9.9
5030319610630  6.2 -8.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.6 82 -3.8   0  0.0-9.9-9.9
5030319610701  4.6 -8.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.1 68 -5.4  15 12.0-9.9-9.9
5030319610702  9.3 -2.8  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 70 -1.7   8  6.4-9.9-9.9
5030319610703  8.4 -3.3  9.519901-99.9-99.9-99.9-99.9-9.9 99 6.4 83  0.6  20 16.0-9.9-9.9
5030319610704  8.0  2.2  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.5 55 -4.1  25 20.0-9.9-9.9
5030319610705  2.8 -3.8  0.619901-99.9-99.9-99.9-99.9-9.9 99 4.6 86 -3.8   0  0.0-9.9-9.9
5030319610706 -0.2 -8.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.0 87 -5.7   0  0.0-9.9-9.9
5030319610707  1.6 -6.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 89 -3.0  10  8.0-9.9-9.9
5030319610708  1.4 -2.7  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 86 -3.0   0  0.0-9.9-9.9
5030319610709  0.8 -5.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 4.9 95 -3.0   3  2.4-9.9-9.9
5030319610710  4.2 -3.5  0.009901-99.9-99.9-99.9-99.9-9.9 99 5.3 85 -1.9  15 12.0-9.9-9.9
5030319610711  6.2 -3.3  4.119900-99.9-99.9-99.9-99.9-9.9 99 5.2 77 -2.2   0  0.0-9.9-9.9
5030319610712  3.9 -5.3  0.009901-99.9-99.9-99.9-99.9-9.9 99 4.1 73 -5.4   0  0.0-9.9-9.9
5030319610713  4.2 -3.3  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.3 76 -1.9  27 21.6-9.9-9.9
5030319610714  2.8 -1.5 28.419901-99.9-99.9-99.9-99.9-9.9 99 5.7 96 -1.0   0  0.0-9.9-9.9
5030319610715  0.0 -1.8 11.219901-99.9-99.9-99.9-99.9-9.9 99 5.4 97 -1.7   0  0.0-9.9-9.9
5030319610716  7.0 -3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 5.4 79 -1.7   0  0.0-9.9-9.9
5030319610717  7.0  0.7  0.519900-99.9-99.9-99.9-99.9-9.9 99 5.3 64 -1.9  69 55.2-9.9-9.9
5030319610718  4.4 -3.5  0.319900 -3.4-99.9-99.9-99.9-9.9 99 5.3 90 -1.9   0  0.0-9.9-9.9
5030319610719  1.3 -3.3 18.819901 -4.4-99.9-99.9-99.9-9.9 99 6.1 98  0.0   5  4.0-9.9-9.9
5030319610720  0.4 -4.8  0.009900 -1.8-99.9-99.9-99.9-9.9 99 4.9 93 -3.0   0  0.0-9.9-9.9
5030319610721  5.3 -4.4  0.009900 -1.9-99.9-99.9-99.9-9.9 99 5.8 83 -0.7   0  0.0-9.9-9.9
5030319610722  7.8  2.2  0.009900  2.2-99.9-99.9-99.9-9.9 99 5.7 63 -1.0  37 29.6-9.9-9.9
5030319610723  6.1 -1.2  0.009900  0.7-99.9-99.9-99.9-9.9 99 5.6 79 -1.2  10  8.0-9.9-9.9
5030319610724  6.1 -1.5  0.009900 -3.4-99.9-99.9-99.9-9.9 99 5.0 71 -2.7   4  3.2-9.9-9.9
5030319610725  4.4 -5.8  0.009900 -9.4-99.9-99.9-99.9-9.9 99 3.9 72 -6.0   5  4.0-9.9-9.9
5030319610726  4.8-10.8  0.009900-13.3-99.9-99.9-99.9-9.9 99 3.3 75 -8.2   0  0.0-9.9-9.9
5030319610727  2.9 -8.6  0.009900 -9.9-99.9-99.9-99.9-9.9 99 4.4 78 -4.4  23 18.4-9.9-9.9
5030319610728  5.7 -5.4  0.009900 -7.2-99.9-99.9-99.9-9.9 99 4.9 80 -3.0  12  9.6-9.9-9.9
5030319610729  5.8 -3.2  0.009900 -4.1-99.9-99.9-99.9-9.9 99 5.7 83 -1.0  12  9.6-9.9-9.9
5030319610730  5.8  0.1  2.019900 -0.3-99.9-99.9-99.9-9.9 99 6.2 85  0.2  15 12.0-9.9-9.9
5030319610731  7.3  0.9  4.419900  0.5-99.9-99.9-99.9-9.9 99 6.2 80  0.2  22 17.6-9.9-9.9
5030319610801  7.6 -4.2  0.009900 -5.0-99.9-99.9-99.9-9.9 99 5.7 84 -1.0   0  0.0-9.9-9.9
5030319610802  8.8  1.7  0.009900  1.4-99.9-99.9-99.9-9.9 99 4.4 50 -4.4  27 21.6-9.9-9.9
5030319610803  7.3 -3.8  0.009900 -8.0-99.9-99.9-99.9-9.9 99 4.6 73 -3.8   0  0.0-9.9-9.9
5030319610804  9.3 -3.9  0.009900 -5.0-99.9-99.9-99.9-9.9 99 4.5 66 -4.1   3  2.4-9.9-9.9
5030319610805  8.4  1.2  2.619900 -1.5-99.9-99.9-99.9-9.9 99 5.5 67 -1.4  17 13.6-9.9-9.9
5030319610806  7.0 -2.8  6.419900 -5.0-99.9-99.9-99.9-9.9 99 6.8 90  1.5   0  0.0-9.9-9.9
5030319610807  5.5  1.2  1.319900  1.6-99.9-99.9-99.9-9.9 99 7.2 92  2.3   0  0.0-9.9-9.9
5030319610808  5.3  2.3  0.009900  1.9-99.9-99.9-99.9-9.9 99 6.8 85  1.5   0  0.0-9.9-9.9
5030319610809  7.1  1.5  0.009900  1.6-99.9-99.9-99.9-9.9 99 6.5 89  0.9   0  0.0-9.9-9.9
5030319610810 11.3 -4.5  0.009900  4.9-99.9-99.9-99.9-9.9 99 6.3 79  0.4  12  9.6-9.9-9.9
5030319610811  9.2 -0.8  0.009900 -1.8-99.9-99.9-99.9-9.9 99 6.5 81  0.9   8  6.4-9.9-9.9
5030319610812 11.3 -2.8  0.009900 -5.2-99.9-99.9-99.9-9.9 99 5.9 73 -0.5   0  0.0-9.9-9.9
5030319610813 11.1 -0.3  0.009900 -2.2-99.9-99.9-99.9-9.9 99 6.3 68  0.4   6  4.8-9.9-9.9
5030319610814  8.1  1.2  0.419900 -1.4-99.9-99.9-99.9-9.9 99 6.0 72 -0.2   0  0.0-9.9-9.9
5030319610815 10.7  0.5  6.319900 -1.5-99.9-99.9-99.9-9.9 99 6.4 76  0.6  12  9.6-9.9-9.9
5030319610816  7.9 -2.2  0.009901 -2.4-99.9-99.9-99.9-9.9 99 5.8 86 -0.7  10  8.0-9.9-9.9
5030319610817 10.8  2.0  0.009900  0.0-99.9-99.9-99.9-9.9 99 6.6 72  1.1   6  4.8-9.9-9.9
5030319610818 10.3  0.2  0.619900 -0.4-99.9-99.9-99.9-9.9 99 7.5 85  2.9  13 10.4-9.9-9.9
5030319610819 11.4  0.0  0.009900 -2.5-99.9-99.9-99.9-9.9 99 7.2 69  2.3   3  2.4-9.9-9.9
5030319610820 16.3  4.5  0.009900  1.9-99.9-99.9-99.9-9.9 99 8.6 70  4.8   3  2.4-9.9-9.9
5030319610821 15.8  6.6  0.009900  6.2-99.9-99.9-99.9-9.9 99 8.2 72  4.1  20 16.0-9.9-9.9
5030319610822  8.8  1.2 17.519900 -1.2-99.9-99.9-99.9-9.9 99 5.1 62 -2.5  16 12.8-9.9-9.9
5030319610823  9.2  0.8  0.009900 -1.0-99.9-99.9-99.9-9.9 99 6.4 75  0.6   0  0.0-9.9-9.9
5030319610824  9.7 -2.7  0.009900 -4.7-99.9-99.9-99.9-9.9 99 5.0 60 -2.7   5  4.0-9.9-9.9
5030319610825  7.2  0.9  0.009900 -4.8-99.9-99.9-99.9-9.9 99 5.8 73 -0.7  15 12.0-9.9-9.9
5030319610826  7.5 -1.3  1.319901 -3.8-99.9-99.9-99.9-9.9 99 4.5 62 -4.1  17 13.6-9.9-9.9
5030319610827  6.8 -2.8  0.009900 -5.1-99.9-99.9-99.9-9.9 99 4.7 71 -3.6  12  9.6-9.9-9.9
5030319610828  6.8 -2.8  0.009900 -5.6-99.9-99.9-99.9-9.9 99 5.1 73 -2.5  15 12.0-9.9-9.9
5030319610829  9.8 -3.4  0.009900 -6.5-99.9-99.9-99.9-9.9 99 4.6 65 -3.8   4  3.2-9.9-9.9
