5057120001207-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5057120001208 10.4-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5057120061208 18.8  4.4  0.009999-99.9-99.9-99.9-99.9 6.7 41-9.9-99-99.9 -99-99.918.1-9.9
5057120061209 20.3  9.0  0.009999-99.9-99.9-99.9-99.9 9.7 59-9.9-99-99.9 -99-99.922.6-9.9
5057120061210 16.4  7.5  0.009999-99.9-99.9-99.9-99.910.1 62-9.9-99-99.9 -99-99.923.3-9.9
5057120061211 17.8  6.0  0.009999-99.9-99.9-99.9-99.912.0 73-9.9-99-99.9 -99-99.926.1-9.9
5057120061212 18.3  9.2  0.009999-99.9-99.9-99.9-99.910.3 63-9.9-99-99.9 -99-99.923.7-9.9
5057120061213 14.2  5.0  0.009999-99.9-99.9-99.9-99.911.2 68-9.9-99-99.9 -99-99.924.9-9.9
5057120061214 15.0 -1.8  0.009999-99.9-99.9-99.9-99.9 5.1 31-9.9-99-99.9 -99-99.915.8-9.9
5057120061215 19.8 -1.3  0.009999-99.9-99.9-99.9-99.9 2.2 13-9.9-99-99.9 -99-99.911.4-9.9
5057120061216 17.3  9.0  0.009999-99.9-99.9-99.9-99.9 8.2 50-9.9-99-99.9 -99-99.920.6-9.9
5057120061217 15.8  4.6  0.009999-99.9-99.9-99.9-99.9 2.8 17-9.9-99-99.9 -99-99.912.4-9.9
5057120061218 17.2  3.6  0.009999-99.9-99.9-99.9-99.911.9 72-9.9-99-99.9 -99-99.926.1-9.9
5057120061219 12.8  2.6  0.009999-99.9-99.9-99.9-99.913.5 82-9.9-99-99.9 -99-99.928.6-9.9
5057120061220 18.4  5.0  0.009999-99.9-99.9-99.9-99.9 5.3 32-9.9-99-99.9 -99-99.916.1-9.9
5057120061221 14.0  2.0  0.009999-99.9-99.9-99.9-99.9 7.2 44-9.9-99-99.9 -99-99.919.1-9.9
5057120061222 15.6  4.2  0.009999-99.9-99.9-99.9-99.912.3 75-9.9-99-99.9 -99-99.926.9-9.9
5057120061223 13.3  1.0  0.009999-99.9-99.9-99.9-99.913.3 81-9.9-99-99.9 -99-99.928.3-9.9
5057120061224 17.3  5.8  0.009999-99.9-99.9-99.9-99.912.0 73-9.9-99-99.9 -99-99.926.3-9.9
5057120061225 18.8  3.8  0.009999-99.9-99.9-99.9-99.9 4.5 27-9.9-99-99.9 -99-99.914.9-9.9
5057120061226 18.8  5.4  2.019999-99.9-99.9-99.9-99.9 6.0 36-9.9-99-99.9 -99-99.917.1-9.9
5057120061227 15.3  3.2  0.009999-99.9-99.9-99.9-99.910.1 61-9.9-99-99.9 -99-99.923.3-9.9
5057120061228 14.8  2.2  0.009999-99.9-99.9-99.9-99.912.7 77-9.9-99-99.9 -99-99.927.3-9.9
5057120061229 14.8  2.5  0.009999-99.9-99.9-99.9-99.912.7 77-9.9-99-99.9 -99-99.927.2-9.9
5057120061230 13.3  4.4  0.009999-99.9-99.9-99.9-99.9 7.8 47-9.9-99-99.9 -99-99.919.8-9.9
5057120061231 17.8  3.0  1.019999-99.9-99.9-99.9-99.9 2.3 14-9.9-99-99.9 -99-99.911.6-9.9
5057120070101 15.8  2.8  0.009999-99.9-99.9-99.9-99.9 5.1 31-9.9-99-99.9 -99-99.915.8-9.9
5057120070102 18.0  8.2  0.009999-99.9-99.9-99.9-99.9 7.3 44-9.9-99-99.9 -99-99.918.9-9.9
5057120070103 19.3  5.0  0.009999-99.9-99.9-99.9-99.913.6 83-9.9-99-99.9 -99-99.928.5-9.9
5057120070104 16.3  5.0  0.009999-99.9-99.9-99.9-99.912.9 79-9.9-99-99.9 -99-99.927.5-9.9
5057120070105 16.8  2.8  0.009999-99.9-99.9-99.9-99.913.2 81-9.9-99-99.9 -99-99.927.9-9.9
5057120070106 22.6  2.8  0.009999-99.9-99.9-99.9-99.914.1 87-9.9-99-99.9 -99-99.929.3-9.9
5057120070107 22.6  5.0  0.009999-99.9-99.9-99.9-99.9 7.1 44-9.9-99-99.9 -99-99.918.7-9.9
5057120070108 20.8 11.4  0.009999-99.9-99.9-99.9-99.9 4.9 30-9.9-99-99.9 -99-99.915.3-9.9
5057120070109 17.8  7.2  0.009999-99.9-99.9-99.9-99.912.3 76-9.9-99-99.9 -99-99.926.4-9.9
5057120070110 15.8  2.0  0.009999-99.9-99.9-99.9-99.9 3.9 24-9.9-99-99.9 -99-99.913.7-9.9
5057120070111 18.3  5.0  0.009999-99.9-99.9-99.9-99.910.6 66-9.9-99-99.9 -99-99.923.8-9.9
5057120070112 16.2  8.6  0.009999-99.9-99.9-99.9-99.911.5 72-9.9-99-99.9 -99-99.925.2-9.9
5057120070113 16.8  3.8  0.009999-99.9-99.9-99.9-99.912.7 79-9.9-99-99.9 -99-99.926.8-9.9
5057120070114 18.8  4.0  0.009999-99.9-99.9-99.9-99.911.7 73-9.9-99-99.9 -99-99.925.3-9.9
5057120070115 21.8  2.0  0.419999-99.9-99.9-99.9-99.9 6.8 42-9.9-99-99.9 -99-99.917.8-9.9
5057120070116 21.6 14.0  0.009999-99.9-99.9-99.9-99.9 8.6 54-9.9-99-99.9 -99-99.920.6-9.9
5057120070117 14.8  8.6  0.009999-99.9-99.9-99.9-99.9 3.8 24-9.9-99-99.9 -99-99.913.4-9.9
5057120070118 20.3  8.6  0.009999-99.9-99.9-99.9-99.9 6.5 41-9.9-99-99.9 -99-99.917.3-9.9
5057120070119 20.8  5.8  0.009999-99.9-99.9-99.9-99.9 7.6 48-9.9-99-99.9 -99-99.918.9-9.9
5057120070120 22.8  9.2  0.009999-99.9-99.9-99.9-99.9 5.0 31-9.9-99-99.9 -99-99.914.8-9.9
5057120070121 23.2 11.6  0.009999-99.9-99.9-99.9-99.9 8.5 54-9.9-99-99.9 -99-99.920.1-9.9
5057120070122 21.3 10.0 10.019999-99.9-99.9-99.9-99.9 6.4 41-9.9-99-99.9 -99-99.917.0-9.9
5057120070123 16.8 11.0  9.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 7.5-9.9
5057120070124 20.3  7.2  0.009999-99.9-99.9-99.9-99.9 9.3 60-9.9-99-99.9 -99-99.921.2-9.9
5057120070125 20.3  7.8  0.009999-99.9-99.9-99.9-99.912.7 82-9.9-99-99.9 -99-99.926.1-9.9
5057120070126 19.8 11.0  0.009999-99.9-99.9-99.9-99.9 6.0 39-9.9-99-99.9 -99-99.916.2-9.9
5057120070127 20.8  7.0  0.119999-99.9-99.9-99.9-99.9 9.1 59-9.9-99-99.9 -99-99.920.6-9.9
5057120070128 20.2  9.0  0.009999-99.9-99.9-99.9-99.911.1 72-9.9-99-99.9 -99-99.923.4-9.9
5057120070129 16.8  7.2  0.009999-99.9-99.9-99.9-99.911.5 75-9.9-99-99.9 -99-99.923.9-9.9
5057120070130 20.8  4.6  0.009999-99.9-99.9-99.9-99.910.6 69-9.9-99-99.9 -99-99.922.5-9.9
5057120070131 23.8  9.8  0.009999-99.9-99.9-99.9-99.910.9 72-9.9-99-99.9 -99-99.923.0-9.9
5057120070201 20.3 10.0  0.009999-99.9-99.9-99.9-99.910.9 72-9.9-99-99.9 -99-99.922.8-9.9
5057120070202 18.8  8.8  8.019999-99.9-99.9-99.9-99.9 6.5 43-9.9-99-99.9 -99-99.916.4-9.9
5057120070203 13.8  8.0  0.009999-99.9-99.9-99.9-99.912.2 81-9.9-99-99.9 -99-99.924.5-9.9
5057120070204 16.8  3.0  0.519999-99.9-99.9-99.9-99.912.2 82-9.9-99-99.9 -99-99.924.5-9.9
5057120070205 14.6  8.6  0.519999-99.9-99.9-99.9-99.9 7.0 47-9.9-99-99.9 -99-99.916.9-9.9
5057120070206 13.4  5.2  0.009999-99.9-99.9-99.9-99.9 8.3 56-9.9-99-99.9 -99-99.918.7-9.9
5057120070207 15.8  4.0  0.009999-99.9-99.9-99.9-99.912.3 83-9.9-99-99.9 -99-99.924.2-9.9
5057120070208 14.8  9.2  0.009999-99.9-99.9-99.9-99.9 9.1 62-9.9-99-99.9 -99-99.919.7-9.9
5057120070209 16.8  9.0  0.009999-99.9-99.9-99.9-99.9 0.2  1-9.9-99-99.9 -99-99.9 6.9-9.9
5057120070210 23.3 10.0  0.009999-99.9-99.9-99.9-99.9 9.7 66-9.9-99-99.9 -99-99.920.2-9.9
5057120070211 22.3  4.5  0.009999-99.9-99.9-99.9-99.9 8.4 58-9.9-99-99.9 -99-99.918.4-9.9
5057120070212 22.3  4.0  0.009999-99.9-99.9-99.9-99.9 9.1 63-9.9-99-99.9 -99-99.919.3-9.9
5057120070213 16.4  2.8  0.009999-99.9-99.9-99.9-99.9 9.3 64-9.9-99-99.9 -99-99.919.3-9.9
5057120070214 16.3  7.8  3.019999-99.9-99.9-99.9-99.9 4.6 32-9.9-99-99.9 -99-99.912.8-9.9
5057120070215 16.3  5.0  0.009999-99.9-99.9-99.9-99.9 4.3 30-9.9-99-99.9 -99-99.912.3-9.9
5057120070216 18.3  3.0  0.009999-99.9-99.9-99.9-99.9 9.2 64-9.9-99-99.9 -99-99.918.8-9.9
5057120070217 16.4 10.2  0.009999-99.9-99.9-99.9-99.912.7 90-9.9-99-99.9 -99-99.923.7-9.9
5057120070218 18.6  8.0  0.009999-99.9-99.9-99.9-99.912.9 91-9.9-99-99.9 -99-99.923.6-9.9
5057120070219 18.0  2.5  0.009999-99.9-99.9-99.9-99.910.2 72-9.9-99-99.9 -99-99.919.8-9.9
5057120070220 19.4  2.0  0.009999-99.9-99.9-99.9-99.9 4.0 28-9.9-99-99.9 -99-99.911.4-9.9
5057120070221 18.3  4.0  0.009999-99.9-99.9-99.9-99.9 5.5 39-9.9-99-99.9 -99-99.913.3-9.9
5057120070222 20.2 11.0  0.009999-99.9-99.9-99.9-99.9 4.3 31-9.9-99-99.9 -99-99.911.7-9.9
5057120070223 21.6  7.6  0.009999-99.9-99.9-99.9-99.9 6.4 46-9.9-99-99.9 -99-99.914.3-9.9
5057120070224 21.8  2.0  0.009999-99.9-99.9-99.9-99.9 1.6 11-9.9-99-99.9 -99-99.9 7.9-9.9
5057120070225 16.0  4.6  0.619999-99.9-99.9-99.9-99.910.6 77-9.9-99-99.9 -99-99.919.6-9.9
5057120070226 14.3  6.2  0.009999-99.9-99.9-99.9-99.911.3 83-9.9-99-99.9 -99-99.920.5-9.9
5057120070227 13.8  1.4  0.009999-99.9-99.9-99.9-99.9 7.5 55-9.9-99-99.9 -99-99.915.4-9.9
5057120070228 12.8  2.4  0.009999-99.9-99.9-99.9-99.910.7 79-9.9-99-99.9 -99-99.919.3-9.9
5057120070301 13.8  2.2  0.009999-99.9-99.9-99.9-99.9 9.3 69-9.9-99-99.9 -99-99.917.4-9.9
5057120070302 14.6  8.0  0.009999-99.9-99.9-99.9-99.9 1.8 13-9.9-99-99.9 -99-99.9 7.8-9.9
5057120070303 20.2  9.0  0.009999-99.9-99.9-99.9-99.9 8.4 63-9.9-99-99.9 -99-99.916.0-9.9
5057120070304 17.8  8.0  0.009999-99.9-99.9-99.9-99.9 9.0 68-9.9-99-99.9 -99-99.916.7-9.9
5057120070305 12.8  2.0  0.009999-99.9-99.9-99.9-99.910.5 80-9.9-99-99.9 -99-99.918.5-9.9
5057120070306 12.4 -4.2  0.009999-99.9-99.9-99.9-99.911.4 87-9.9-99-99.9 -99-99.919.4-9.9
5057120070307 15.3 -3.0  0.009999-99.9-99.9-99.9-99.911.3 87-9.9-99-99.9 -99-99.919.2-9.9
5057120070308 17.8  4.0  0.009999-99.9-99.9-99.9-99.9 5.2 40-9.9-99-99.9 -99-99.911.5-9.9
5057120070309 18.8  3.8  0.009999-99.9-99.9-99.9-99.9 7.4 57-9.9-99-99.9 -99-99.914.0-9.9
5057120070310 17.8  5.0  0.009999-99.9-99.9-99.9-99.9 3.8 29-9.9-99-99.9 -99-99.9 9.5-9.9
5057120070311 16.8  3.0  0.009999-99.9-99.9-99.9-99.9 6.3 49-9.9-99-99.9 -99-99.912.5-9.9
5057120070312 13.4  3.0  0.009999-99.9-99.9-99.9-99.910.7 84-9.9-99-99.9 -99-99.917.6-9.9
5057120070313 15.2  1.0  0.009999-99.9-99.9-99.9-99.9 6.9 54-9.9-99-99.9 -99-99.912.9-9.9
5057120070314 17.8  0.8  0.009999-99.9-99.9-99.9-99.910.7 85-9.9-99-99.9 -99-99.917.3-9.9
5057120070315 19.8  4.0  0.009999-99.9-99.9-99.9-99.910.9 87-9.9-99-99.9 -99-99.917.4-9.9
5057120070316 21.3  3.0  0.009999-99.9-99.9-99.9-99.9 6.9 55-9.9-99-99.9 -99-99.912.6-9.9
5057120070317 19.4  7.4  0.719999-99.9-99.9-99.9-99.910.3 83-9.9-99-99.9 -99-99.916.4-9.9
5057120070318 16.6  9.4  0.009999-99.9-99.9-99.9-99.9 8.3 67-9.9-99-99.9 -99-99.913.9-9.9
5057120070319 16.3  7.0  0.009999-99.9-99.9-99.9-99.9 8.1 66-9.9-99-99.9 -99-99.913.6-9.9
5057120070320 17.8  6.0  0.009999-99.9-99.9-99.9-99.9 8.3 68-9.9-99-99.9 -99-99.913.7-9.9
5057120070321 17.3  1.2  0.009999-99.9-99.9-99.9-99.9 8.3 68-9.9-99-99.9 -99-99.913.5-9.9
5057120070322 18.8  4.8  0.009999-99.9-99.9-99.9-99.9 7.6 63-9.9-99-99.9 -99-99.912.7-9.9
5057120070323 15.6  7.0  0.009999-99.9-99.9-99.9-99.9 2.7 22-9.9-99-99.9 -99-99.9 7.1-9.9
5057120070324 19.8  2.5  0.009999-99.9-99.9-99.9-99.9 5.1 42-9.9-99-99.9 -99-99.9 9.6-9.9
5057120070325 13.0  3.8  0.009999-99.9-99.9-99.9-99.9 4.4 37-9.9-99-99.9 -99-99.9 8.8-9.9
5057120070326 13.8  3.4  0.009999-99.9-99.9-99.9-99.9 6.2 52-9.9-99-99.9 -99-99.910.6-9.9
5057120070327 19.3  5.0  0.009999-99.9-99.9-99.9-99.9 3.4 29-9.9-99-99.9 -99-99.9 7.6-9.9
5057120070328 22.3 10.0  0.009999-99.9-99.9-99.9-99.9 7.5 64-9.9-99-99.9 -99-99.911.8-9.9
5057120070329 16.0  6.5  0.009999-99.9-99.9-99.9-99.9 9.2 79-9.9-99-99.9 -99-99.913.4-9.9
5057120070330 17.8  8.4  0.009999-99.9-99.9-99.9-99.9 7.5 65-9.9-99-99.9 -99-99.911.5-9.9
5057120070331 23.4 11.0  0.009999-99.9-99.9-99.9-99.910.2 89-9.9-99-99.9 -99-99.914.1-9.9
5057120070401 22.8  6.0  0.009999-99.9-99.9-99.9-99.9 6.5 57-9.9-99-99.9 -99-99.910.3-9.9
5057120070402 16.3  4.0  0.009999-99.9-99.9-99.9-99.9 9.2 81-9.9-99-99.9 -99-99.912.8-9.9
5057120070403 17.8  7.8  0.009999-99.9-99.9-99.9-99.9 1.1  9-9.9-99-99.9 -99-99.9 4.6-9.9
5057120070404 22.8  7.0  0.009999-99.9-99.9-99.9-99.9 8.6 76-9.9-99-99.9 -99-99.911.9-9.9
5057120070405 22.8 10.0  0.009999-99.9-99.9-99.9-99.9 1.1  9-9.9-99-99.9 -99-99.9 4.5-9.9
5057120070406 16.3  6.4  0.009999-99.9-99.9-99.9-99.9 8.1 73-9.9-99-99.9 -99-99.911.2-9.9
5057120070407 12.3  1.6  0.009999-99.9-99.9-99.9-99.9 9.7 88-9.9-99-99.9 -99-99.912.6-9.9
5057120070408 12.4 -3.5  0.009999-99.9-99.9-99.9-99.9 1.9 17-9.9-99-99.9 -99-99.9 5.1-9.9
5057120070409 11.8  1.8  0.009999-99.9-99.9-99.9-99.9 8.7 79-9.9-99-99.9 -99-99.911.3-9.9
5057120070410  9.2 -4.5  0.009999-99.9-99.9-99.9-99.9 5.4 49-9.9-99-99.9 -99-99.9 8.1-9.9
5057120070411 10.8  1.0  0.009999-99.9-99.9-99.9-99.9 9.4 87-9.9-99-99.9 -99-99.911.7-9.9
5057120070412 11.6 -1.3  9.019999-99.9-99.9-99.9-99.9 6.0 56-9.9-99-99.9 -99-99.9 8.5-9.9
5057120070413 10.6 -1.8  0.009999-99.9-99.9-99.9-99.9 7.0 65-9.9-99-99.9 -99-99.9 9.2-9.9
5057120070414 10.6  0.4  3.019999-99.9-99.9-99.9-99.9 5.6 52-9.9-99-99.9 -99-99.9 7.9-9.9
5057120070415 10.8  4.2  2.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5057120070416  9.4  1.6  0.009999-99.9-99.9-99.9-99.9 4.4 42-9.9-99-99.9 -99-99.9 6.7-9.9
5057120070417 11.0 -3.0  5.019999-99.9-99.9-99.9-99.9 9.1 87-9.9-99-99.9 -99-99.910.6-9.9
5057120070418  5.6  0.0 13.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.8-9.9
5057120070419 10.3  0.2  0.009999-99.9-99.9-99.9-99.9 3.2 31-9.9-99-99.9 -99-99.9 5.4-9.9
5057120070420 10.3  3.8  0.009999-99.9-99.9-99.9-99.9 7.6 74-9.9-99-99.9 -99-99.9 9.0-9.9
5057120070421 12.4  2.0  0.009999-99.9-99.9-99.9-99.9 9.8 96-9.9-99-99.9 -99-99.910.6-9.9
5057120070422 11.8 -2.0  0.009999-99.9-99.9-99.9-99.9 4.9 48-9.9-99-99.9 -99-99.9 6.6-9.9
5057120070423  6.8  0.4  0.009999-99.9-99.9-99.9-99.9 7.5 74-9.9-99-99.9 -99-99.9 8.5-9.9
5057120070424 12.0 -0.6  0.009999-99.9-99.9-99.9-99.9 5.1 50-9.9-99-99.9 -99-99.9 6.5-9.9
5057120070425 14.8  4.8  0.009999-99.9-99.9-99.9-99.9 7.7 77-9.9-99-99.9 -99-99.9 8.5-9.9
5057120070426 12.6  4.4  0.009999-99.9-99.9-99.9-99.9 0.2  2-9.9-99-99.9 -99-99.9 2.6-9.9
5057120070427 16.8  7.0  0.009999-99.9-99.9-99.9-99.9 5.8 58-9.9-99-99.9 -99-99.9 6.8-9.9
5057120070428 14.4  2.6  0.009999-99.9-99.9-99.9-99.9 7.0 71-9.9-99-99.9 -99-99.9 7.6-9.9
5057120070429  8.8 -5.0  0.009999-99.9-99.9-99.9-99.9 6.9 70-9.9-99-99.9 -99-99.9 7.4-9.9
5057120070430  8.8 -4.0  0.819999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 2.4-9.9
5057120070501  3.4  0.8  1.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.3-9.9
5057120070502  5.3 -2.4  0.009999-99.9-99.9-99.9-99.9 7.4 77-9.9-99-99.9 -99-99.9 7.5-9.9
5057120070503  6.0 -6.0  0.009999-99.9-99.9-99.9-99.9 7.9 83-9.9-99-99.9 -99-99.9 7.8-9.9
5057120070504  5.3 -7.0  0.009999-99.9-99.9-99.9-99.9 5.6 59-9.9-99-99.9 -99-99.9 6.0-9.9
5057120070505  7.2 -7.2  0.009999-99.9-99.9-99.9-99.9 8.2 87-9.9-99-99.9 -99-99.9 7.7-9.9
5057120070506  6.8 -5.2  0.009999-99.9-99.9-99.9-99.9 2.8 29-9.9-99-99.9 -99-99.9 3.9-9.9
5057120070507  5.3 -2.0  1.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.0-9.9
5057120070508  7.0 -1.2  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 2.0-9.9
5057120070509 11.4 -2.0  0.009999-99.9-99.9-99.9-99.9 3.6 39-9.9-99-99.9 -99-99.9 4.3-9.9
5057120070510  9.3 -0.6  0.009999-99.9-99.9-99.9-99.9 5.1 55-9.9-99-99.9 -99-99.9 5.2-9.9
5057120070511 11.8 -1.0  0.009999-99.9-99.9-99.9-99.9 8.0 87-9.9-99-99.9 -99-99.9 7.0-9.9
5057120070512  9.8 -6.2  0.009999-99.9-99.9-99.9-99.9 7.1 78-9.9-99-99.9 -99-99.9 6.4-9.9
5057120070513  5.4 -4.5  0.009999-99.9-99.9-99.9-99.9 1.8 20-9.9-99-99.9 -99-99.9 3.0-9.9
5057120070514  6.6 -4.0  0.009999-99.9-99.9-99.9-99.9 1.7 18-9.9-99-99.9 -99-99.9 2.8-9.9
5057120070515  6.2 -2.0  0.009999-99.9-99.9-99.9-99.9 7.4 83-9.9-99-99.9 -99-99.9 6.3-9.9
5057120070516  7.6 -3.0  0.009999-99.9-99.9-99.9-99.9 4.9 55-9.9-99-99.9 -99-99.9 4.7-9.9
5057120070517 12.5 -0.2  0.009999-99.9-99.9-99.9-99.9 4.8 54-9.9-99-99.9 -99-99.9 4.6-9.9
5057120070518 14.4  3.6  0.009999-99.9-99.9-99.9-99.9 2.7 30-9.9-99-99.9 -99-99.9 3.3-9.9
5057120070519 11.8  5.0  0.009999-99.9-99.9-99.9-99.9 6.5 74-9.9-99-99.9 -99-99.9 5.5-9.9
5057120070520 11.3  3.0  0.009999-99.9-99.9-99.9-99.9 1.0 11-9.9-99-99.9 -99-99.9 2.2-9.9
5057120070521  8.6  2.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 1.6-9.9
5057120070522 13.6  6.0  0.009999-99.9-99.9-99.9-99.9 3.1 36-9.9-99-99.9 -99-99.9 3.4-9.9
5057120070523 17.9  4.0  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 1.6-9.9
5057120070524 14.8  2.8  0.919999-99.9-99.9-99.9-99.9 6.3 73-9.9-99-99.9 -99-99.9 5.0-9.9
5057120070525  9.6 -2.2  0.009999-99.9-99.9-99.9-99.9 7.1 83-9.9-99-99.9 -99-99.9 5.4-9.9
5057120070526  5.2 -6.6  0.009999-99.9-99.9-99.9-99.9 5.9 69-9.9-99-99.9 -99-99.9 4.7-9.9
5057120070527  4.2-11.0  0.009999-99.9-99.9-99.9-99.9 4.7 55-9.9-99-99.9 -99-99.9 4.0-9.9
5057120070528  3.2-12.4  0.009999-99.9-99.9-99.9-99.9 4.0 47-9.9-99-99.9 -99-99.9 3.6-9.9
5057120070529  4.4 -8.8  0.009999-99.9-99.9-99.9-99.9 3.2 38-9.9-99-99.9 -99-99.9 3.2-9.9
5057120070530  2.8 -8.5  0.009999-99.9-99.9-99.9-99.9 3.1 37-9.9-99-99.9 -99-99.9 3.1-9.9
5057120070531  6.6 -3.8  0.009999-99.9-99.9-99.9-99.9 6.1 73-9.9-99-99.9 -99-99.9 4.6-9.9
5057120070601 11.0  1.0  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 1.5-9.9
5057120070602 13.4  6.0  0.009999-99.9-99.9-99.9-99.9 4.3 52-9.9-99-99.9 -99-99.9 3.6-9.9
5057120070603 16.8 10.0  0.009999-99.9-99.9-99.9-99.9 3.6 43-9.9-99-99.9 -99-99.9 3.2-9.9
5057120070604 11.0  3.0  0.009999-99.9-99.9-99.9-99.9 6.6 80-9.9-99-99.9 -99-99.9 4.7-9.9
5057120070605 10.8 -4.8  0.009999-99.9-99.9-99.9-99.9 6.6 80-9.9-99-99.9 -99-99.9 4.7-9.9
5057120070606  5.0 -2.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 1.3-9.9
5057120070607  4.3 -5.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 1.3-9.9
5057120070608  2.8 -1.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 1.3-9.9
5057120070609  3.3 -4.2  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 1.3-9.9
5057120070610  3.8 -7.0  0.009999-99.9-99.9-99.9-99.9 4.5 55-9.9-99-99.9 -99-99.9 3.5-9.9
5057120070611  2.8 -5.0  1.019999-99.9-99.9-99.9-99.9 0.4  4-9.9-99-99.9 -99-99.9 1.4-9.9
5057120070612  0.3 -5.4  0.009999-99.9-99.9-99.9-99.9 2.3 28-9.9-99-99.9 -99-99.9 2.4-9.9
5057120070613  2.8 -6.0  0.009999-99.9-99.9-99.9-99.9 3.2 39-9.9-99-99.9 -99-99.9 2.8-9.9
5057120070614  6.8 -3.8  0.009999-99.9-99.9-99.9-99.9 3.5 43-9.9-99-99.9 -99-99.9 2.9-9.9
5057120070615  5.8 -3.0  0.009999-99.9-99.9-99.9-99.9 4.1 51-9.9-99-99.9 -99-99.9 3.2-9.9
5057120070616  3.2 -9.0  0.009999-99.9-99.9-99.9-99.9 3.5 43-9.9-99-99.9 -99-99.9 2.9-9.9
5057120070617  9.4 -3.0  0.009999-99.9-99.9-99.9-99.9 6.0 75-9.9-99-99.9 -99-99.9 4.1-9.9
5057120070618  9.4  1.0  0.009999-99.9-99.9-99.9-99.9 0.6  7-9.9-99-99.9 -99-99.9 1.5-9.9
5057120070619  8.0 -3.2  0.009999-99.9-99.9-99.9-99.9 4.0 50-9.9-99-99.9 -99-99.9 3.2-9.9
5057120070620  5.2 -6.0  0.009999-99.9-99.9-99.9-99.9 1.2 15-9.9-99-99.9 -99-99.9 1.8-9.9
5057120070621  3.6 -6.0  0.009999-99.9-99.9-99.9-99.9 3.4 42-9.9-99-99.9 -99-99.9 2.9-9.9
5057120070622  3.2 -9.4  0.009999-99.9-99.9-99.9-99.9 4.3 53-9.9-99-99.9 -99-99.9 3.3-9.9
5057120070623  1.0-13.8  0.009999-99.9-99.9-99.9-99.9 1.3 16-9.9-99-99.9 -99-99.9 1.9-9.9
5057120070624 13.0 -5.0  0.009999-99.9-99.9-99.9-99.9 5.2 65-9.9-99-99.9 -99-99.9 3.7-9.9
5057120070625 12.6  5.2  0.009999-99.9-99.9-99.9-99.9 5.5 68-9.9-99-99.9 -99-99.9 3.9-9.9
5057120070626 10.8 -2.0  0.009999-99.9-99.9-99.9-99.9 2.5 31-9.9-99-99.9 -99-99.9 2.4-9.9
5057120070627  9.4 -2.0  0.009999-99.9-99.9-99.9-99.9 5.8 72-9.9-99-99.9 -99-99.9 4.0-9.9
5057120070628  7.6 -4.6  0.009999-99.9-99.9-99.9-99.9 6.3 78-9.9-99-99.9 -99-99.9 4.3-9.9
5057120070629  6.8 -6.2  0.009999-99.9-99.9-99.9-99.9 6.0 74-9.9-99-99.9 -99-99.9 4.1-9.9
5057120070630  5.3 -9.4  0.009999-99.9-99.9-99.9-99.9 5.6 69-9.9-99-99.9 -99-99.9 4.0-9.9
5057120070701  3.6-11.0  0.009999-99.9-99.9-99.9-99.9 6.2 77-9.9-99-99.9 -99-99.9 4.3-9.9
5057120070702  1.8-11.6  0.009999-99.9-99.9-99.9-99.9 0.7  8-9.9-99-99.9 -99-99.9 1.6-9.9
5057120070703  7.3 -5.0  0.219999-99.9-99.9-99.9-99.9 5.9 73-9.9-99-99.9 -99-99.9 4.2-9.9
5057120070704  2.3 -5.0  0.009999-99.9-99.9-99.9-99.9 3.7 45-9.9-99-99.9 -99-99.9 3.1-9.9
5057120070705  0.0 -8.4  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 1.4-9.9
5057120070706  0.8 -9.2  0.009999-99.9-99.9-99.9-99.9 3.1 38-9.9-99-99.9 -99-99.9 2.9-9.9
5057120070707  3.8 -5.0  0.009999-99.9-99.9-99.9-99.9 6.9 84-9.9-99-99.9 -99-99.9 4.8-9.9
5057120070708  6.8 -4.2  0.009999-99.9-99.9-99.9-99.9 6.6 80-9.9-99-99.9 -99-99.9 4.7-9.9
