5031119680101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680304 31.0 16.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5031119680305 30.2 19.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  23 18.4-9.9-9.9
5031119680306 28.2 16.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5031119680307 25.6 15.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  16 12.8-9.9-9.9
5031119680308 26.0 10.2 22.519900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680309 26.2 15.0  0.219900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680310 23.5 13.0  1.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680311 23.2  8.0  1.819900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5031119680312 25.6 13.3  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680313 29.6 13.1  2.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  19 15.2-9.9-9.9
5031119680314 25.0 12.0 25.219900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  16 12.8-9.9-9.9
5031119680315 17.6 10.1  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  16 12.8-9.9-9.9
5031119680316 20.0  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  13 10.4-9.9-9.9
5031119680317 22.4  5.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680318 21.6 10.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  16 12.8-9.9-9.9
5031119680319 25.6  9.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5031119680320 25.4  6.6 20.819900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5031119680321 22.4 10.7  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5031119680322 20.0  9.0  0.519900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680323 24.0 13.2 61.819900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  26 20.8-9.9-9.9
5031119680324 17.6 11.6 15.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680325 16.0  5.4  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5031119680326 21.8  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  19 15.2-9.9-9.9
5031119680327 19.0  4.3  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680328 20.0  4.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680329 23.0  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  21 16.8-9.9-9.9
5031119680330 20.0 13.5  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  30 24.0-9.9-9.9
5031119680331 15.8  6.1  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  13 10.4-9.9-9.9
5031119680401 17.6  2.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680402 17.6  5.3  3.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680403 15.0  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680404 15.6  3.2  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680405 14.0  3.1  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680406 19.0  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680407 22.8  3.6  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680408 23.6  7.7  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 65  9.9  10  8.0-9.9-9.9
5031119680409 25.0  8.0  0.009900-99.9-99.9-99.9-99.9-9.9 9915.6 78 13.6   6  4.8-9.9-9.9
5031119680410 24.8  9.6  0.009900-99.9-99.9-99.9-99.9-9.9 9915.4 72 13.4  14 11.2-9.9-9.9
5031119680411 19.8  5.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.9 53  5.3  11  8.8-9.9-9.9
5031119680412 17.0  3.5  0.009900-99.9-99.9-99.9-99.9-9.9 99 8.2 63  4.1  14 11.2-9.9-9.9
5031119680413 20.0  1.6  0.009900-99.9-99.9-99.9-99.9-9.9 99 9.8 68  6.7   3  2.4-9.9-9.9
5031119680414 22.2  5.1  0.009900-99.9-99.9-99.9-99.9-9.9 9911.5 61  9.0   3  2.4-9.9-9.9
5031119680415 20.6  9.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680416 16.4 12.0  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680417 22.6  6.4 10.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680418 17.4 11.2  0.009900 10.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680419 16.8  2.0  1.519900 -0.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680420 14.2  2.0  0.009900  0.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680421 16.2 -0.1  0.009900 -2.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680422 22.0  6.6  0.009900  5.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680423 16.0  1.7  0.009900  0.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680424 16.8  1.1  0.009900 -2.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680425 19.2  2.9  0.009900 -2.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680426 20.0  3.2  0.009900  1.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680427 17.0  5.4  0.009900  1.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680428 16.8 -1.5  0.009900 -2.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680429 12.8  3.2  5.019900  2.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680430 13.4  3.4  0.009900  2.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5031119680501 16.4 -0.2  0.009900 -4.5-99.9-99.9-99.9-9.9 99 8.2 70  4.1  19 15.2-9.9-9.9
5031119680502 20.0  3.0  0.009900  0.3-99.9-99.9-99.9-9.9 9910.0 63  7.0  17 13.6-9.9-9.9
5031119680503 22.6  3.0  0.009900 -0.7-99.9-99.9-99.9-9.9 9911.8 71  9.4   7  5.6-9.9-9.9
5031119680504 16.2  9.0  0.009900  5.9-99.9-99.9-99.9-9.9 99 9.9 73  6.8  24 19.2-9.9-9.9
5031119680505 21.4  1.7  0.009900 -1.7-99.9-99.9-99.9-9.9 9911.3 71  8.8   3  2.4-9.9-9.9
5031119680506 21.8  1.6  0.009900 -0.7-99.9-99.9-99.9-9.9 9912.0 72  9.7  14 11.2-9.9-9.9
5031119680507 24.6  8.4  0.009900  5.6-99.9-99.9-99.9-9.9 9910.6 52  7.8  31 24.8-9.9-9.9
5031119680508 19.5  8.0  0.009900  3.5-99.9-99.9-99.9-9.9 99 8.3 52  4.3  30 24.0-9.9-9.9
5031119680509 17.8-99.9  2.419900 -2.1-99.9-99.9-99.9-9.9 99 9.1 65  5.6  23 18.4-9.9-9.9
5031119680510 18.6  9.0  0.009900  5.9-99.9-99.9-99.9-9.9 9910.3 69  7.4  25 20.0-9.9-9.9
5031119680511 18.0  3.6  0.009900  1.3-99.9-99.9-99.9-9.9 99 8.0 63  3.8   6  4.8-9.9-9.9
5031119680512 24.8  3.6  9.419900  2.1-99.9-99.9-99.9-9.9 9912.8 61 10.6  17 13.6-9.9-9.9
5031119680513 18.8  6.2  0.009900  5.6-99.9-99.9-99.9-9.9 99 8.0 63  3.8  23 18.4-9.9-9.9
5031119680514 12.0  1.0  0.419900  0.3-99.9-99.9-99.9-9.9 99 7.4 75  2.7   8  6.4-9.9-9.9
5031119680515 10.6  0.4  0.009900 -1.2-99.9-99.9-99.9-9.9 99 9.3 88  5.9  20 16.0-9.9-9.9
5031119680516 15.8  1.8  0.009900  0.3-99.9-99.9-99.9-9.9 99 9.2 76  5.8  22 17.6-9.9-9.9
5031119680517 18.8 -0.2  0.009900 -2.1-99.9-99.9-99.9-9.9 99 7.0 61  1.9  19 15.2-9.9-9.9
5031119680518 12.6-99.9  0.009900 -0.9-99.9-99.9-99.9-9.9 99 9.6 80  6.4  22 17.6-9.9-9.9
5031119680519 12.6 -0.2  0.009900 -2.1-99.9-99.9-99.9-9.9 99 7.5 73  2.9  15 12.0-9.9-9.9
5031119680520 15.1  3.0  0.009900  0.3-99.9-99.9-99.9-9.9 99 8.9 75  5.3  15 12.0-9.9-9.9
5031119680521 13.6  0.4  0.009900 -1.2-99.9-99.9-99.9-9.9 99 6.6 64  1.1  15 12.0-9.9-9.9
5031119680522 17.6  2.0  0.009900 -2.6-99.9-99.9-99.9-9.9 99 7.4 57  2.7  11  8.8-9.9-9.9
5031119680523 16.5  0.8  0.009900 -1.7-99.9-99.9-99.9-9.9 99 7.2 65  2.3   9  7.2-9.9-9.9
5031119680524 17.2  1.0  0.009900 -2.1-99.9-99.9-99.9-9.9 99 8.0 71  3.8   3  2.4-9.9-9.9
5031119680525 13.4  1.0  0.009900-99.9-99.9-99.9-99.9-9.9 9910.0 89  7.0   8  6.4-9.9-9.9
5031119680526 15.5  4.0  0.009900  0.3-99.9-99.9-99.9-9.9 9910.6 86  7.8   9  7.2-9.9-9.9
5031119680527 18.8  4.2  0.009900  2.5-99.9-99.9-99.9-9.9 99 8.3 69  4.3   5  4.0-9.9-9.9
5031119680528 16.8  4.5  0.009900  2.3-99.9-99.9-99.9-9.9 99 9.4 73  6.1  15 12.0-9.9-9.9
5031119680529 16.0  1.5  0.009900 -1.7-99.9-99.9-99.9-9.9 99 9.0 79  5.4  11  8.8-9.9-9.9
5031119680530 18.4  2.2  0.009900  0.5-99.9-99.9-99.9-9.9 99 9.8 72  6.7   9  7.2-9.9-9.9
5031119680531 20.2  5.5  0.009900  2.1-99.9-99.9-99.9-9.9 9910.4 70  7.5   6  4.8-9.9-9.9
5031119680601 18.8  6.2  0.009900  3.5-99.9-99.9-99.9-9.9 9910.3 75  7.4   6  4.8-9.9-9.9
5031119680602 19.8  4.5  0.009900  2.4-99.9-99.9-99.9-9.9 9910.8 75  8.1   8  6.4-9.9-9.9
5031119680603 20.2  5.2  0.009900  4.3-99.9-99.9-99.9-9.9 9913.6 88 11.5   6  4.8-9.9-9.9
5031119680604 15.0 10.4 25.419900  9.4-99.9-99.9-99.9-9.9 9915.2100 13.2  11  8.8-9.9-9.9
5031119680605-99.9  5.8  0.009900  4.3-99.9-99.9-99.9-9.9 99 9.0 85  5.4  37 29.6-9.9-9.9
5031119680606-99.9 -0.8  0.009900 -2.9-99.9-99.9-99.9-9.9 99 6.4 79  0.6   7  5.6-9.9-9.9
5031119680607-99.9  0.6  0.009900 -2.0-99.9-99.9-99.9-9.9 99 7.2 73  2.3   0  0.0-9.9-9.9
5031119680608-99.9 -1.4  0.009900 -5.1-99.9-99.9-99.9-9.9 99 8.0 81  3.8   9  7.2-9.9-9.9
5031119680609-99.9  2.0  0.009900 -1.7-99.9-99.9-99.9-9.9 9911.6 97  9.2   0  0.0-9.9-9.9
5031119680610-99.9  8.0  0.009900  5.3-99.9-99.9-99.9-9.9 9910.8 95  8.1  19 15.2-9.9-9.9
5031119680611-99.9  6.8  5.019900  4.5-99.9-99.9-99.9-9.9 9911.3 98  8.8   3  2.4-9.9-9.9
5031119680612-99.9  8.2  0.009900  9.5-99.9-99.9-99.9-9.9 9911.4 96  8.9   5  4.0-9.9-9.9
5031119680613-99.9  5.0  0.009900  2.3-99.9-99.9-99.9-9.9 9911.0 83  8.4   6  4.8-9.9-9.9
5031119680614-99.9  5.2  0.009900  1.7-99.9-99.9-99.9-9.9 99 8.8 78  5.1  31 24.8-9.9-9.9
5031119680615-99.9 -2.0  0.009900 -4.7-99.9-99.9-99.9-9.9 99 7.0 90  1.9   4  3.2-9.9-9.9
5031119680616-99.9  2.0  0.009900 -1.7-99.9-99.9-99.9-9.9 99 9.2 99  5.8   3  2.4-9.9-9.9
5031119680617-99.9  5.0  0.009900  3.5-99.9-99.9-99.9-9.9 99 8.5 75  4.6  25 20.0-9.9-9.9
5031119680618-99.9 -1.5  0.009900 -4.6-99.9-99.9-99.9-9.9 99 7.8 72  3.4  33 26.4-9.9-9.9
5031119680619-99.9  2.0  0.009900 -1.5-99.9-99.9-99.9-9.9 99 7.6 69  3.0  25 20.0-9.9-9.9
5031119680620-99.9  5.2  0.009900  2.3-99.9-99.9-99.9-9.9 99 8.7 63  5.0  22 17.6-9.9-9.9
5031119680621-99.9  0.2  0.009900 -2.5-99.9-99.9-99.9-9.9 99 7.1 63  2.1   0  0.0-9.9-9.9
5031119680622-99.9  3.0  0.009900  0.1-99.9-99.9-99.9-9.9 99 8.1 78  3.9  19 15.2-9.9-9.9
5031119680623-99.9  2.6  0.009900  0.3-99.9-99.9-99.9-9.9 9910.1100  7.1   0  0.0-9.9-9.9
5031119680624-99.9  6.4  0.009900  4.3-99.9-99.9-99.9-9.9 99 9.0 80  5.4  14 11.2-9.9-9.9
5031119680625-99.9  0.0  0.009900 -3.2-99.9-99.9-99.9-9.9 99 7.8 76  3.4   3  2.4-9.9-9.9
5031119680626-99.9  0.0  0.009900 -2.0-99.9-99.9-99.9-9.9 99 8.2100  4.1   9  7.2-9.9-9.9
5031119680627-99.9  1.0  1.019900 -1.0-99.9-99.9-99.9-9.9 99 9.3100  5.9   0  0.0-9.9-9.9
5031119680628-99.9  1.5  0.009900 -2.0-99.9-99.9-99.9-9.9 99 9.6 92  6.4   6  4.8-9.9-9.9
5031119680629-99.9  2.8  0.009900  0.8-99.9-99.9-99.9-9.9 99 9.8 90  6.7   0  0.0-9.9-9.9
5031119680630-99.9  4.8  0.009900  2.5-99.9-99.9-99.9-9.9 99 9.6100  6.4   5  4.0-9.9-9.9
5031119680701-99.9  5.2  1.619900  2.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680702-99.9  5.8  6.219900  2.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9   8  6.4-9.9-9.9
5031119680703-99.9  9.0  2.019900 11.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680704-99.9 -0.4  0.009900 -1.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680705-99.9 -3.6  0.009900 -5.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5031119680706-99.9 -2.0  0.009900 -4.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  34 27.2-9.9-9.9
5031119680707-99.9 -1.6  0.009900 -4.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9   2  1.6-9.9-9.9
5031119680708-99.9  0.1  2.019900  0.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5031119680709-99.9  1.0  3.019900 -1.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680710-99.9 -0.4  0.009900 -1.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  12  9.6-9.9-9.9
5031119680711-99.9  0.3  0.009900 -1.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  12  9.6-9.9-9.9
5031119680712-99.9  1.2  0.009900 -3.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
5031119680713-99.9  1.6  0.009900 -1.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680714-99.9  1.2  0.009900  0.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680715-99.9  1.5  0.009900  0.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680716-99.9  2.2  1.619900  0.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5031119680717-99.9  1.6  0.009900  0.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5031119680718-99.9  2.8  0.009900 -1.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  20 16.0-9.9-9.9
5031119680719-99.9  5.1  0.009900  2.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680720-99.9  5.2  0.319900  2.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5031119680721-99.9  4.6  0.009900  2.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5031119680722-99.9 10.0  0.009900  7.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   0  0.0-9.9-9.9
5031119680723-99.9 10.0  6.219900  8.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9  11  8.8-9.9-9.9
5031119680724-99.9 11.0  0.009900 10.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9   7  5.6-9.9-9.9
5031119680725-99.9  7.6  0.419900  5.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9   3  2.4-9.9-9.9
5031119680726-99.9  7.0  0.009900  5.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9   5  4.0-9.9-9.9
5031119680727-99.9 10.2  0.009900  8.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9  28 22.4-9.9-9.9
5031119680728-99.9  8.6  0.009900  6.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9  12  9.6-9.9-9.9
5031119680729-99.9  6.0  0.009900  2.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9  15 12.0-9.9-9.9
5031119680730-99.9  8.6  0.009900  4.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9  22 17.6-9.9-9.9
5031119680731-99.9  3.6  5.019900  1.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9  25 20.0-9.9-9.9
