5055119950422  8.4  2.1  0.009999-99.9-99.9-99.9-99.9 9.0 82-9.9 54-99.9 -99-99.915.2-9.9
5055119950423 21.2  3.6  0.009999-99.9-99.9-99.9-99.9 9.8 89-9.9 58-99.9 -99-99.916.0-9.9
5055119950424 26.5  8.0  0.009999-99.9-99.9-99.9-99.9 9.8 90-9.9 63-99.9 -99-99.916.0-9.9
5055119950425 25.6  6.9  0.009999-99.9-99.9-99.9-99.9 7.5 69-9.9 71-99.9 -99-99.913.1-9.9
5055119950426 26.2  8.7  0.009999-99.9-99.9-99.9-99.9 8.5 78-9.9 71-99.9 -99-99.914.1-9.9
5055119950427 25.4 12.7 48.019999-99.9-99.9-99.9-99.9 0.8  7-9.9 72-99.9 -99-99.9 5.0-9.9
5055119950428 21.9 13.0  4.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 83-99.9 -99-99.9-9.9-9.9
5055119950429 19.1  4.5  0.009999-99.9-99.9-99.9-99.9 8.1 75-9.9 77-99.9 -99-99.913.4-9.9
5055119950430 24.8 13.9  0.009999-99.9-99.9-99.9-99.9 1.0  9-9.9 82-99.9 -99-99.9 5.1-9.9
5055119950501 20.2 12.7  0.009999-99.9-99.9-99.9-99.9 8.5 79-9.9-99-99.9 -99-99.913.6-9.9
5055119950502 22.1  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950503-99.9 12.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950504 26.3-99.9  0.009999-99.9-99.9-99.9-99.9 7.8 73-9.9-99-99.9 -99-99.912.5-9.9
5055119950505 14.3  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950506 19.3 11.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.8-9.9
5055119950507 22.3  2.8  0.009999-99.9-99.9-99.9-99.9 1.5 14-9.9-99-99.9 -99-99.9 5.4-9.9
5055119950508 28.1  6.2  0.009999-99.9-99.9-99.9-99.9 8.3 79-9.9-99-99.9 -99-99.912.8-9.9
5055119950509 24.7  7.8  0.009999-99.9-99.9-99.9-99.9 8.8 84-9.9-99-99.9 -99-99.913.3-9.9
5055119950510 23.5  5.7  0.009999-99.9-99.9-99.9-99.9 8.4 80-9.9-99-99.9 -99-99.912.7-9.9
5055119950511 17.1  6.7  0.009999-99.9-99.9-99.9-99.9 5.3 51-9.9-99-99.9 -99-99.9 9.3-9.9
5055119950512 22.3  7.7  0.009999-99.9-99.9-99.9-99.9 3.5 34-9.9-99-99.9 -99-99.9 7.4-9.9
5055119950513 21.4 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950514 21.5 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950515 17.1 13.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5055119950516 18.7  8.8  0.009999-99.9-99.9-99.9-99.9 1.5 15-9.9-99-99.9 -99-99.9 5.1-9.9
5055119950517 15.0  8.5  0.009999-99.9-99.9-99.9-99.9 8.1 79-9.9-99-99.9 -99-99.911.9-9.9
5055119950518 27.2  0.7  0.009999-99.9-99.9-99.9-99.9 6.8 66-9.9-99-99.9 -99-99.910.4-9.9
5055119950519 16.8  1.5  0.009999-99.9-99.9-99.9-99.9 5.6 55-9.9-99-99.9 -99-99.9 9.2-9.9
5055119950520 18.8  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950521 21.6  4.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950522 16.4  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950523 17.6  7.7  0.009999-99.9-99.9-99.9-99.9 5.8 57-9.9-99-99.9 -99-99.9 9.1-9.9
5055119950524 18.1  4.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.3-9.9
5055119950525 14.0  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950526 15.0  8.9  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.3-9.9
5055119950527 18.8  2.5  0.009999-99.9-99.9-99.9-99.9 6.5 64-9.9-99-99.9 -99-99.9 9.6-9.9
5055119950528 20.3  3.8  0.009999-99.9-99.9-99.9-99.9 6.8 67-9.9-99-99.9 -99-99.9 9.8-9.9
5055119950529 20.3  3.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950530 17.6  8.9  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9-99-99.9 -99-99.9 3.3-9.9
5055119950531 21.3  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950601 19.3  8.7  0.009999-99.9-99.9-99.9-99.9 0.8  8-9.9-99-99.9 -99-99.9 3.9-9.9
5055119950602 15.2  1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950603 20.8-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950604 23.4 10.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950605 24.8 11.7 17.019999-99.9-99.9-99.9-99.9 4.2 42-9.9-99-99.9 -99-99.9 7.1-9.9
5055119950606 14.2 11.5  0.009999-99.9-99.9-99.9-99.9 0.6  6-9.9-99-99.9 -99-99.9 3.6-9.9
5055119950607 15.5  2.7  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950608 15.8 -0.3  0.009999-99.9-99.9-99.9-99.9 4.5 45-9.9-99-99.9 -99-99.9 7.3-9.9
5055119950609 18.8  5.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950610 15.1 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950611 12.1  4.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950612 19.6 12.4  0.009999-99.9-99.9-99.9-99.9 1.0 10-9.9-99-99.9 -99-99.9 3.9-9.9
5055119950613  8.7  6.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950614 10.0  1.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950615 12.5  7.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950616 10.4  5.3  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950617 12.0  1.9  0.009999-99.9-99.9-99.9-99.9 0.5  5-9.9-99-99.9 -99-99.9 3.4-9.9
5055119950618 12.4  3.1  0.009999-99.9-99.9-99.9-99.9 3.5 35-9.9-99-99.9 -99-99.9 6.2-9.9
5055119950619 13.3  1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950620 14.8  4.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950621 18.6  2.7  0.009999-99.9-99.9-99.9-99.9 8.5 86-9.9-99-99.9 -99-99.910.8-9.9
5055119950622 21.6  4.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950623 16.6 13.9  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950624 11.5  3.7-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950625 10.2 -3.1-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950626 15.4  2.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950627 16.6  5.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950628 10.0  5.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950629 10.1 -6.0  0.009999-99.9-99.9-99.9-99.9 3.1 31-9.9-99-99.9 -99-99.9 5.8-9.9
5055119950630 15.7 -1.0  0.009999-99.9-99.9-99.9-99.9 5.8 59-9.9-99-99.9 -99-99.9 8.4-9.9
5055119950701 17.5 -1.0  0.009999-99.9-99.9-99.9-99.9 3.2 32-9.9-99-99.9 -99-99.9 6.0-9.9
5055119950702 15.5  2.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950703 16.8  0.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950704 17.1  5.1-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.0-9.9
5055119950705 18.8  8.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950706 18.0 -1.8  0.009999-99.9-99.9-99.9-99.9 5.0 50-9.9-99-99.9 -99-99.9 7.7-9.9
5055119950707 17.1 -1.0  0.009999-99.9-99.9-99.9-99.9 6.5 65-9.9-99-99.9 -99-99.9 9.2-9.9
5055119950708 15.1 -1.6  0.009999-99.9-99.9-99.9-99.9 6.8 68-9.9-99-99.9 -99-99.9 9.5-9.9
5055119950709 19.0  4.1-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950710 22.5 10.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950711 20.5  6.4-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119950712  9.3  7.3-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.1-9.9
5055119950713  8.8  6.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.2-9.9
5055119950714  7.2  5.5  1.019999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.2-9.9
5055119950715  6.9  4.0  4.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 91-99.9 -99-99.9 3.2-9.9
5055119950716 11.7 -3.5  0.009999-99.9-99.9-99.9-99.9 6.7 66-9.9-99-99.9 -99-99.9 9.7-9.9
5055119950717 10.0 -2.7  0.009999-99.9-99.9-99.9-99.9 6.0 59-9.9-99-99.9 -99-99.9 9.1-9.9
5055119950718 13.0 -3.8-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 60-99.9 -99-99.9-9.9-9.9
5055119950719 13.3  1.0-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.3-9.9
5055119950720 15.3  5.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.3-9.9
5055119950721 17.1 -2.1  0.009999-99.9-99.9-99.9-99.9 3.5 34-9.9-99-99.9 -99-99.9 6.8-9.9
5055119950722 18.4  5.4  0.009999-99.9-99.9-99.9-99.9 5.5 54-9.9-99-99.9 -99-99.9 8.9-9.9
5055119950723 23.0  5.4  0.009999-99.9-99.9-99.9-99.9 6.5 64-9.9 65-99.9 -99-99.9 9.9-9.9
5055119950724 18.8  6.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 70-99.9 -99-99.9-9.9-9.9
5055119950725 19.8 11.6-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.4-9.9
5055119950726 15.2  5.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.4-9.9
5055119950727 17.3  1.6  0.009999-99.9-99.9-99.9-99.9 7.5 73-9.9 75-99.9 -99-99.911.2-9.9
5055119950728 18.8  4.0  0.009999-99.9-99.9-99.9-99.9 2.8 27-9.9 66-99.9 -99-99.9 6.4-9.9
5055119950729 14.8  4.0-99.999999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5055119950730-99.9  3.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9-99-99.9 -99-99.9 3.5-9.9
5055119950731 11.4 -3.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 64-99.9 -99-99.9 3.6-9.9
5055119950801 10.2  5.2  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 85-99.9 -99-99.9 3.6-9.9
5055119950802 16.0 -3.8  0.009999-99.9-99.9-99.9-99.9 4.5 43-9.9 72-99.9 -99-99.9 8.4-9.9
5055119950803 10.4 -2.2  0.009999-99.9-99.9-99.9-99.9 2.5 23-9.9 36-99.9 -99-99.9 6.2-9.9
5055119950804 15.0 -7.8  0.009999-99.9-99.9-99.9-99.9 7.5 71-9.9 43-99.9 -99-99.911.7-9.9
5055119950805 17.3 -1.2  0.009999-99.9-99.9-99.9-99.9 6.5 62-9.9 46-99.9 -99-99.910.8-9.9
5055119950806 18.4 -2.5  0.009999-99.9-99.9-99.9-99.9 8.0 75-9.9 47-99.9 -99-99.912.4-9.9
5055119950807 17.8  5.0  0.009999-99.9-99.9-99.9-99.9 8.0 76-9.9 49-99.9 -99-99.912.6-9.9
5055119950808 21.0  0.0  0.009999-99.9-99.9-99.9-99.9 7.2 68-9.9 53-99.9 -99-99.911.8-9.9
5055119950809 12.8  2.0  0.009999-99.9-99.9-99.9-99.9 7.5 70-9.9 43-99.9 -99-99.912.1-9.9
5055119950810 11.1 -5.8  0.009999-99.9-99.9-99.9-99.9 5.0 46-9.9 49-99.9 -99-99.9 9.4-9.9
5055119950811 17.3  4.8  0.009999-99.9-99.9-99.9-99.9 7.6 71-9.9 51-99.9 -99-99.912.4-9.9
5055119950812 19.2  1.4  0.009999-99.9-99.9-99.9-99.9 5.7 53-9.9 71-99.9 -99-99.910.4-9.9
5055119950813 20.1 10.8  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 78-99.9 -99-99.9 4.0-9.9
5055119950814 12.2  8.6  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 88-99.9 -99-99.9 4.0-9.9
5055119950815 10.2  7.6  0.009999-99.9-99.9-99.9-99.9 7.0 65-9.9 73-99.9 -99-99.912.1-9.9
5055119950816  9.3 -5.0  0.009999-99.9-99.9-99.9-99.9 7.3 67-9.9 59-99.9 -99-99.912.5-9.9
5055119950817 11.8 -2.4  0.009999-99.9-99.9-99.9-99.9 1.0  9-9.9 61-99.9 -99-99.9 5.3-9.9
5055119950818 14.0 -2.8  0.009999-99.9-99.9-99.9-99.9 8.3 76-9.9 68-99.9 -99-99.913.9-9.9
5055119950819 18.3 -1.9  0.009999-99.9-99.9-99.9-99.9 9.0 82-9.9 53-99.9 -99-99.914.8-9.9
5055119950820 18.3  0.8  0.009999-99.9-99.9-99.9-99.9 8.5 77-9.9 54-99.9 -99-99.914.3-9.9
5055119950821 21.0  2.5  0.009999-99.9-99.9-99.9-99.9 8.3 75-9.9 56-99.9 -99-99.914.1-9.9
5055119950822 27.3 11.1  0.009999-99.9-99.9-99.9-99.9 7.5 68-9.9 53-99.9 -99-99.913.3-9.9
5055119950823 33.0  9.5  0.009999-99.9-99.9-99.9-99.9 4.7 42-9.9 59-99.9 -99-99.910.0-9.9
5055119950824 24.6 10.4  0.009999-99.9-99.9-99.9-99.9 6.0 54-9.9 71-99.9 -99-99.911.7-9.9
5055119950825 23.0 10.0  0.009999-99.9-99.9-99.9-99.9 6.2 56-9.9 74-99.9 -99-99.912.1-9.9
5055119950826 16.6 14.0  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 90-99.9 -99-99.9 4.5-9.9
5055119950827 21.7 12.5  0.009999-99.9-99.9-99.9-99.9 3.1 28-9.9 81-99.9 -99-99.9 8.4-9.9
5055119950828 25.3  6.0  0.009999-99.9-99.9-99.9-99.9 5.5 49-9.9 59-99.9 -99-99.911.4-9.9
5055119950829 26.1 13.3  0.009999-99.9-99.9-99.9-99.9 7.2 64-9.9 47-99.9 -99-99.913.6-9.9
5055119950830 17.3  6.3  0.009999-99.9-99.9-99.9-99.9 3.5 31-9.9 44-99.9 -99-99.9 9.1-9.9
5055119950831 25.0  4.1  0.009999-99.9-99.9-99.9-99.9 6.0 53-9.9 62-99.9 -99-99.912.3-9.9
5055119950901 19.2  8.2  0.009999-99.9-99.9-99.9-99.9 9.0 79-9.9 37-99.9 -99-99.916.2-9.9
5055119950902 18.0 -0.5  0.009999-99.9-99.9-99.9-99.9 9.2 81-9.9 50-99.9 -99-99.916.6-9.9
5055119950903 19.8  3.7  0.009999-99.9-99.9-99.9-99.9 6.1 53-9.9 50-99.9 -99-99.912.6-9.9
5055119950904 24.2  4.5  0.009999-99.9-99.9-99.9-99.9 5.0 43-9.9 61-99.9 -99-99.911.3-9.9
5055119950905 34.3 13.7  0.009999-99.9-99.9-99.9-99.9 2.9 25-9.9 57-99.9 -99-99.9 8.7-9.9
5055119950906 34.1 19.4  0.009999-99.9-99.9-99.9-99.9 6.5 56-9.9 61-99.9 -99-99.913.4-9.9
5055119950907 22.5 12.0  3.019999-99.9-99.9-99.9-99.9 5.5 48-9.9 71-99.9 -99-99.912.3-9.9
5055119950908 22.0 10.9  0.009999-99.9-99.9-99.9-99.9 7.8 67-9.9 64-99.9 -99-99.915.3-9.9
5055119950909 20.8  6.2  0.009999-99.9-99.9-99.9-99.9 7.0 60-9.9 60-99.9 -99-99.914.4-9.9
5055119950910 24.5  4.6  0.009999-99.9-99.9-99.9-99.9 8.7 75-9.9 59-99.9 -99-99.916.9-9.9
5055119950911 25.0 10.3  0.009999-99.9-99.9-99.9-99.9 6.6 56-9.9 37-99.9 -99-99.914.0-9.9
5055119950912 17.0  3.0  4.019999-99.9-99.9-99.9-99.9 8.5 72-9.9 52-99.9 -99-99.916.7-9.9
5055119950913 10.3  7.4  7.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 89-99.9 -99-99.9 5.3-9.9
5055119950914 18.5  7.5  0.009999-99.9-99.9-99.9-99.9 8.5 72-9.9 78-99.9 -99-99.917.0-9.9
5055119950915 23.7  3.8  0.009999-99.9-99.9-99.9-99.9 9.9 84-9.9 67-99.9 -99-99.919.1-9.9
5055119950916 20.6  7.1  0.009999-99.9-99.9-99.9-99.9 8.5 72-9.9 54-99.9 -99-99.917.2-9.9
5055119950917 29.0 10.8  0.009999-99.9-99.9-99.9-99.9 6.5 55-9.9 51-99.9 -99-99.914.6-9.9
5055119950918 20.1 10.0  0.009999-99.9-99.9-99.9-99.9 8.5 71-9.9 28-99.9 -99-99.917.3-9.9
5055119950919 15.7 -0.5  0.009999-99.9-99.9-99.9-99.910.0 84-9.9 38-99.9 -99-99.919.7-9.9
5055119950920 18.2 -3.1  0.009999-99.9-99.9-99.9-99.9 9.5 79-9.9 38-99.9 -99-99.919.0-9.9
5055119950921 18.2  3.6  0.009999-99.9-99.9-99.9-99.9 6.2 52-9.9 44-99.9 -99-99.914.5-9.9
5055119950922 21.5  4.8  0.009999-99.9-99.9-99.9-99.9 6.5 54-9.9 50-99.9 -99-99.915.0-9.9
5055119950923 23.1  6.0  0.009999-99.9-99.9-99.9-99.9 8.9 74-9.9 53-99.9 -99-99.918.6-9.9
5055119950924 26.0  7.0  0.009999-99.9-99.9-99.9-99.9 8.9 73-9.9 54-99.9 -99-99.918.5-9.9
5055119950925 21.6 11.6 14.019999-99.9-99.9-99.9-99.9 2.5 21-9.9 61-99.9 -99-99.9 9.5-9.9
5055119950926 22.1  9.0  0.009999-99.9-99.9-99.9-99.9 7.2 58-9.9 62-99.9 -99-99.916.1-9.9
5055119950927 18.2 14.2  0.009999-99.9-99.9-99.9-99.9 3.1 25-9.9 47-99.9 -99-99.910.3-9.9
5055119950928 17.0  6.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 56-99.9 -99-99.9 5.9-9.9
5055119950929 15.2  6.8  0.009999-99.9-99.9-99.9-99.9 0.3  2-9.9 73-99.9 -99-99.9 6.3-9.9
5055119950930 17.1  8.3  0.009999-99.9-99.9-99.9-99.9 1.0  8-9.9 84-99.9 -99-99.9 7.5-9.9
5055119951001 20.1  8.4  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 79-99.9 -99-99.9 6.0-9.9
5055119951002 22.6  9.5 14.019999-99.9-99.9-99.9-99.9 3.9 31-9.9 73-99.9 -99-99.911.8-9.9
5055119951003 15.4 14.4 35.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 98-99.9 -99-99.9 6.1-9.9
5055119951004 20.8 11.5  0.009999-99.9-99.9-99.9-99.9 7.1 56-9.9 75-99.9 -99-99.916.7-9.9
5055119951005 23.2 14.8  0.009999-99.9-99.9-99.9-99.9 9.2 73-9.9 78-99.9 -99-99.920.1-9.9
5055119951006 24.2 11.2 20.019999-99.9-99.9-99.9-99.9 5.1 40-9.9 78-99.9 -99-99.913.9-9.9
5055119951007 22.2 13.1  0.009999-99.9-99.9-99.9-99.9 8.6 68-9.9 66-99.9 -99-99.919.4-9.9
5055119951008 17.5  9.6  1.019999-99.9-99.9-99.9-99.9 2.0 16-9.9 83-99.9 -99-99.9 9.4-9.9
5055119951009 19.5  5.8  0.009999-99.9-99.9-99.9-99.9 7.9 62-9.9 67-99.9 -99-99.918.5-9.9
5055119951010 23.3  4.9  0.009999-99.9-99.9-99.9-99.9 8.6 67-9.9 67-99.9 -99-99.919.6-9.9
5055119951011 18.2 12.2 10.019999-99.9-99.9-99.9-99.9-9.9 99-9.9 85-99.9 -99-99.9-9.9-9.9
5055119951012 18.0 12.2 10.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 84-99.9 -99-99.9 6.5-9.9
5055119951013 16.2  5.0  0.009999-99.9-99.9-99.9-99.910.5 82-9.9 60-99.9 -99-99.922.9-9.9
5055119951014 18.0  4.0  0.009999-99.9-99.9-99.9-99.9 7.4 58-9.9 51-99.9 -99-99.918.2-9.9
5055119951015 21.4 11.2  0.009999-99.9-99.9-99.9-99.9 7.9 61-9.9 45-99.9 -99-99.918.9-9.9
5055119951016 21.3  6.7  0.009999-99.9-99.9-99.9-99.9 8.0 62-9.9 47-99.9 -99-99.919.3-9.9
5055119951017 21.0 14.3  0.009999-99.9-99.9-99.9-99.9 5.5 43-9.9 61-99.9 -99-99.915.5-9.9
5055119951018 24.7  5.5  0.009999-99.9-99.9-99.9-99.9 8.8 68-9.9 61-99.9 -99-99.920.7-9.9
5055119951019 21.5 10.7  0.009999-99.9-99.9-99.9-99.9 0.1  1-9.9 69-99.9 -99-99.9 7.0-9.9
5055119951020 24.6  5.9  0.009999-99.9-99.9-99.9-99.9 7.1 54-9.9 54-99.9 -99-99.918.0-9.9
5055119951021 27.0  6.8  0.009999-99.9-99.9-99.9-99.9 8.9 68-9.9 55-99.9 -99-99.921.1-9.9
5055119951022 31.0 12.0  0.009999-99.9-99.9-99.9-99.9 8.5 64-9.9 48-99.9 -99-99.920.3-9.9
5055119951023 31.3 13.7  0.009999-99.9-99.9-99.9-99.9 8.0 61-9.9 53-99.9 -99-99.919.8-9.9
5055119951024 28.0 14.2  1.019999-99.9-99.9-99.9-99.9 7.9 60-9.9 50-99.9 -99-99.919.7-9.9
5055119951025 23.2 16.6  0.009999-99.9-99.9-99.9-99.9 2.2 17-9.9 72-99.9 -99-99.910.6-9.9
5055119951026 21.1 12.1  0.009999-99.9-99.9-99.9-99.9 0.0  0-9.9 46-99.9 -99-99.9 7.0-9.9
5055119951027 19.9  9.3  0.009999-99.9-99.9-99.9-99.9 7.0 52-9.9 62-99.9 -99-99.918.3-9.9
5055119951028 22.1 12.7  0.009999-99.9-99.9-99.9-99.9 9.0 68-9.9 56-99.9 -99-99.921.8-9.9
5055119951029 21.0  6.8  0.009999-99.9-99.9-99.9-99.9 8.0 60-9.9 50-99.9 -99-99.920.2-9.9
5055119951030 24.8  7.4  0.009999-99.9-99.9-99.9-99.9 8.2 61-9.9 52-99.9 -99-99.920.5-9.9
5055119951031 27.5  7.7  0.009999-99.9-99.9-99.9-99.910.0 74-9.9 46-99.9 -99-99.923.5-9.9
5055119951101 30.2 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119951102 32.8-99.9  0.009999-99.9-99.9-99.9-99.9 9.0 67-9.9 51-99.9 -99-99.922.1-9.9
5055119951103 33.8 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 56-99.9 -99-99.9-9.9-9.9
5055119951104 35.1 18.2  0.009999-99.9-99.9-99.9-99.9 8.6 64-9.9-99-99.9 -99-99.921.6-9.9
5055119951105 37.2 21.2  7.019999-99.9-99.9-99.9-99.9 8.5 63-9.9 55-99.9 -99-99.921.5-9.9
5055119951106 22.3 18.8-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 86-99.9 -99-99.9-9.9-9.9
5055119951107 31.0 15.4 47.019999-99.9-99.9-99.9-99.9 7.2 53-9.9-99-99.9 -99-99.919.4-9.9
5055119951108 24.2 19.3 66.019999-99.9-99.9-99.9-99.9 0.0  0-9.9 89-99.9 -99-99.9 7.4-9.9
5055119951109 17.4 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119951110 25.5-99.9  0.009999-99.9-99.9-99.9-99.9 9.0 66-9.9-99-99.9 -99-99.922.6-9.9
5055119951111 22.5 15.5  0.009999-99.9-99.9-99.9-99.9 8.4 61-9.9 85-99.9 -99-99.921.6-9.9
5055119951112 21.0  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 75-99.9 -99-99.9-9.9-9.9
5055119951113 19.1 14.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119951114 27.2 15.5  0.009999-99.9-99.9-99.9-99.9 6.8 49-9.9-99-99.9 -99-99.919.0-9.9
5055119951115 27.5 14.0  4.019999-99.9-99.9-99.9-99.9 6.3 46-9.9 73-99.9 -99-99.918.4-9.9
5055119951116 26.5 12.5  0.009999-99.9-99.9-99.9-99.9 9.5 69-9.9 68-99.9 -99-99.923.8-9.9
5055119951117 22.5 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 74-99.9 -99-99.9-9.9-9.9
5055119951118 24.5 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5055119951119 24.3 13.3  0.009999-99.9-99.9-99.9-99.9 0.6  4-9.9-99-99.9 -99-99.9 8.7-9.9
5055119951120 29.2 13.7 11.019999-99.9-99.9-99.9-99.9 8.8 63-9.9-99-99.9 -99-99.922.7-9.9
5055119951121 24.3 17.0  0.009999-99.9-99.9-99.9-99.9 2.7 19-9.9-99-99.9 -99-99.912.3-9.9
