5020419360629 13.4 -0.4  0.009900 -2.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360630 12.8 -1.9  0.009900 -3.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360701 10.3  0.6  0.009900 -0.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360702 12.5  7.4  0.009900  5.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360703 18.0  6.8  0.009900  5.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360704 12.6  7.5  0.009900  9.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360705 11.7  8.1  0.009900  7.6-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360706 10.6  7.6  0.009900  7.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360707 10.6  2.1  0.009900  1.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360708 11.5  5.5  0.419900  4.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360709 14.7  6.2  0.009900  6.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360710 10.2  3.6  0.009900  3.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360711 10.1  6.4  0.009900  5.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360712 11.5  7.9  0.009900  7.5-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360713 16.3  8.1  0.009900  8.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360714 12.0 -3.5  0.009900 -4.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360715 12.2  4.0  0.319900  2.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360716 15.7  8.8  0.009900  8.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360717 15.0  3.0  0.719900  1.3-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360718 20.2  7.2  0.009900  6.1-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360719 20.9 12.9  1.019900 12.4-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360720 15.5 14.5 13.719900 13.8-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360721 12.4  8.3  5.219900  8.2-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360722 11.4  1.0  0.009900 -2.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360723  9.9  3.7  1.219900  2.0-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5020419360724 11.0 -0.8  0.009900 -2.7-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
