5272320111116-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272320111117 31.5 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 56 13.7 -99-99.9-9.9-9.9
5272320111118 33.0 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 52 13.6 -99-99.9-9.9-9.9
5272320111119 33.6 19.1 28.919999-99.9-99.9-99.9-99.9-9.9 9920.5 61 17.8 -99-99.9-9.9-9.9
5272320111120 29.1 19.1 13.719999-99.9-99.9-99.9-99.9-9.9 9923.6 87 20.1 -99-99.9-9.9-9.9
5272320111121 25.6 17.3  0.919999-99.9-99.9-99.9-99.9-9.9 9920.0 81 17.4 -99-99.9-9.9-9.9
5272320111122 29.2 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 60 13.9 -99-99.9-9.9-9.9
5272320111123 31.5 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 61 15.0 -99-99.9-9.9-9.9
5272320111124 32.8 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 58 16.7 -99-99.9-9.9-9.9
5272320111125 34.5 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 57 17.2 -99-99.9-9.9-9.9
5272320111126 34.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 53 16.3 -99-99.9-9.9-9.9
5272320111127 37.8 18.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 48 16.7 -99-99.9-9.9-9.9
5272320111128 36.6 23.8  0.009999-99.9-99.9-99.9-99.9-9.9 9924.7 67 20.9 -99-99.9-9.9-9.9
5272320111129 38.6 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 58 20.0 -99-99.9-9.9-9.9
5272320111130 37.1 20.0 14.119999-99.9-99.9-99.9-99.9-9.9 9920.2 69 17.2 -99-99.9-9.9-9.9
5272320111201 27.4  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 58  9.9 -99-99.9-9.9-9.9
5272320111202 30.5 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 54 11.2 -99-99.9-9.9-9.9
5272320111203 32.6 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 51 12.5 -99-99.9-9.9-9.9
5272320111204 34.0 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 52 14.9 -99-99.9-9.9-9.9
5272320111205 32.6 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 74 18.8 -99-99.9-9.9-9.9
5272320111206 33.0 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 65 19.4 -99-99.9-9.9-9.9
5272320111207 33.5 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 65 19.5 -99-99.9-9.9-9.9
5272320111208 30.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 54 15.4 -99-99.9-9.9-9.9
5272320111209 32.8 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 53 13.8 -99-99.9-9.9-9.9
5272320111210 34.4 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 56 15.0 -99-99.9-9.9-9.9
