5283720141120-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5283720141121 20.4 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 79 13.5 -99-99.9-9.9-9.9
5283720141122 26.8 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 59 12.6 -99-99.9-9.9-9.9
5283720141123 30.0 12.8  2.819999-99.9-99.9-99.9-99.9-9.9 9916.6 56 14.5 -99-99.9-9.9-9.9
5283720141124 24.6 13.5  0.219999-99.9-99.9-99.9-99.9-9.9 9915.3 68 12.9 -99-99.9-9.9-9.9
5283720141125 26.4  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 48  9.5 -99-99.9-9.9-9.9
5283720141126 29.0 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 57 12.1 -99-99.9-9.9-9.9
5283720141127 29.8 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 60 13.8 -99-99.9-9.9-9.9
5283720141128 30.7 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 51 13.3 -99-99.9-9.9-9.9
5283720141129 21.9 16.4 58.019999-99.9-99.9-99.9-99.9-9.9 9918.0 86 15.8 -99-99.9-9.9-9.9
5283720141130 18.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 75  9.9 -99-99.9-9.9-9.9
5283720141201 21.5  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 67  8.6 -99-99.9-9.9-9.9
5283720141202 23.5  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 73 11.4 -99-99.9-9.9-9.9
5283720141203 32.6  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 50 12.7 -99-99.9-9.9-9.9
5283720141204 32.8 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 51 14.9 -99-99.9-9.9-9.9
5283720141205 32.0 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 48 14.4 -99-99.9-9.9-9.9
5283720141206 34.1 18.2 32.219999-99.9-99.9-99.9-99.9-9.9 9921.2 57 18.3 -99-99.9-9.9-9.9
5283720141207 27.2 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 80 16.8 -99-99.9-9.9-9.9
