5280820101112-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280820101113 29.6 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 59 12.3 -99-99.9-9.9-9.9
5280820101114 17.9 12.4 28.319999-99.9-99.9-99.9-99.9-9.9 9915.0 92 13.0 -99-99.9-9.9-9.9
5280820101115 20.9 12.1  0.319999-99.9-99.9-99.9-99.9-9.9 9915.1 89 13.1 -99-99.9-9.9-9.9
5280820101116 22.0 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 85 13.2 -99-99.9-9.9-9.9
5280820101117 23.5 11.4  1.319999-99.9-99.9-99.9-99.9-9.9 9914.9 87 12.9 -99-99.9-9.9-9.9
5280820101118 27.1 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 66 13.1 -99-99.9-9.9-9.9
5280820101119 29.3 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 52 11.6 -99-99.9-9.9-9.9
5280820101120 31.1 14.6  0.319999-99.9-99.9-99.9-99.9-9.9 9916.6 53 14.6 -99-99.9-9.9-9.9
5280820101121 28.7 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 72 13.9 -99-99.9-9.9-9.9
5280820101122 22.5 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 53  6.9 -99-99.9-9.9-9.9
5280820101123 29.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 34  7.2 -99-99.9-9.9-9.9
5280820101124 24.6 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 68 12.7 -99-99.9-9.9-9.9
5280820101125 24.7  7.5  0.319999-99.9-99.9-99.9-99.9-9.9 9913.3 67 11.1 -99-99.9-9.9-9.9
5280820101126 29.2 13.4  0.319999-99.9-99.9-99.9-99.9-9.9 9915.9 67 13.8 -99-99.9-9.9-9.9
5280820101127 19.8 11.3  0.319999-99.9-99.9-99.9-99.9-9.9 9914.5 91 12.3 -99-99.9-9.9-9.9
5280820101128 18.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 62  6.2 -99-99.9-9.9-9.9
5280820101129 29.6  6.6  2.319999-99.9-99.9-99.9-99.9-9.9 9911.9 56  9.3 -99-99.9-9.9-9.9
5280820101130 23.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 54  8.0 -99-99.9-9.9-9.9
5280820101201 32.5 11.7  4.019999-99.9-99.9-99.9-99.9-9.9 9913.2 56 10.9 -99-99.9-9.9-9.9
5280820101202 26.5 12.8  0.319999-99.9-99.9-99.9-99.9-9.9 9914.8 70 12.6 -99-99.9-9.9-9.9
5280820101203 26.3  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 38  5.8 -99-99.9-9.9-9.9
5280820101204 30.1  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 53  8.3 -99-99.9-9.9-9.9
5280820101205 29.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 33  7.1 -99-99.9-9.9-9.9
5280820101206 35.2 15.2 13.819999-99.9-99.9-99.9-99.9-9.9 9914.5 50 12.2 -99-99.9-9.9-9.9
5280820101207 27.9 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 63 14.6 -99-99.9-9.9-9.9
5280820101208 24.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 59  9.0 -99-99.9-9.9-9.9
5280820101209 31.6 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 38  9.0 -99-99.9-9.9-9.9
5280820101210 31.6 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 33  8.9 -99-99.9-9.9-9.9
5280820101211 24.3 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 54 10.8 -99-99.9-9.9-9.9
5280820101212 19.8  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 47  4.1 -99-99.9-9.9-9.9
5280820101213 29.8  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 38  8.0 -99-99.9-9.9-9.9
5280820101214 24.4 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 48  7.7 -99-99.9-9.9-9.9
5280820101215 29.1  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 67 13.5 -99-99.9-9.9-9.9
5280820101216 35.9 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 35 12.6 -99-99.9-9.9-9.9
5280820101217 30.3 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 69 15.1 -99-99.9-9.9-9.9
5280820101218 22.0 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 37  3.3 -99-99.9-9.9-9.9
5280820101219 30.1  9.4  2.219999-99.9-99.9-99.9-99.9-9.9 9913.3 49 10.9 -99-99.9-9.9-9.9
