5284620110527-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5284620110706 16.0 -5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 51 -3.8 -99-99.9-9.9-9.9
5284620110707 18.7  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 56  1.8 -99-99.9-9.9-9.9
5284620110708 21.1  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 59  2.0 -99-99.9-9.9-9.9
5284620110709 20.4 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 58 -0.4 -99-99.9-9.9-9.9
5284620110710 20.5  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 50  0.2 -99-99.9-9.9-9.9
5284620110711 18.6  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 65  0.8 -99-99.9-9.9-9.9
5284620110712 20.6 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 59  0.4 -99-99.9-9.9-9.9
5284620110713 19.5 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 62 -1.0 -99-99.9-9.9-9.9
5284620110714 14.3 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 69  1.6 -99-99.9-9.9-9.9
5284620110715 14.7 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 43 -1.3 -99-99.9-9.9-9.9
5284620110716 13.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 61 -2.9 -99-99.9-9.9-9.9
5284620110717 10.7 -2.4  0.919999-99.9-99.9-99.9-99.9-9.9 99 4.5 56 -4.2 -99-99.9-9.9-9.9
5284620110718  9.3 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 88  1.2 -99-99.9-9.9-9.9
5284620110719 11.3 -6.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.3 86 -2.2 -99-99.9-9.9-9.9
5284620110720 15.2 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 70 -2.0 -99-99.9-9.9-9.9
5284620110721 21.6  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 45  0.8 -99-99.9-9.9-9.9
5284620110722 21.5 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 59  0.7 -99-99.9-9.9-9.9
5284620110723 18.6 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 65  0.6 -99-99.9-9.9-9.9
5284620110724 20.5 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 61  0.7 -99-99.9-9.9-9.9
5284620110725 18.0 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 47 -0.3 -99-99.9-9.9-9.9
5284620110726 18.6  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 45 -1.3 -99-99.9-9.9-9.9
5284620110727 21.9 -4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 52 -3.2 -99-99.9-9.9-9.9
5284620110728 17.3 -2.8  1.219999-99.9-99.9-99.9-99.9-9.9 99 5.6 67 -1.4 -99-99.9-9.9-9.9
5284620110729 10.3  2.7  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.7 75  1.1 -99-99.9-9.9-9.9
5284620110730  9.3 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 83 -1.9 -99-99.9-9.9-9.9
5284620110731 11.4 -9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 74 -3.6 -99-99.9-9.9-9.9
5284620110801 16.0 -5.1  4.519999-99.9-99.9-99.9-99.9-9.9 99 5.3 62 -2.1 -99-99.9-9.9-9.9
5284620110802 16.5  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 63  2.0 -99-99.9-9.9-9.9
5284620110803 14.1  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 43 -2.2 -99-99.9-9.9-9.9
5284620110804 11.0 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 57 -2.9 -99-99.9-9.9-9.9
5284620110805 17.2 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 51 -1.4 -99-99.9-9.9-9.9
5284620110806 15.4  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 70  2.2 -99-99.9-9.9-9.9
5284620110807 12.2 -1.8  0.919999-99.9-99.9-99.9-99.9-9.9 99 7.4 94  2.3 -99-99.9-9.9-9.9
5284620110808 13.3  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 90  7.7 -99-99.9-9.9-9.9
5284620110809 18.1 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 75  9.1 -99-99.9-9.9-9.9
5284620110810 20.8 -1.2  0.619999-99.9-99.9-99.9-99.9-9.9 99 8.4 64  4.3 -99-99.9-9.9-9.9
5284620110811 21.7  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 52  3.9 -99-99.9-9.9-9.9
5284620110812 18.3  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 33 -1.7 -99-99.9-9.9-9.9
5284620110813 16.9 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 49 -1.9 -99-99.9-9.9-9.9
5284620110814 18.6 -3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 50 -2.9 -99-99.9-9.9-9.9
5284620110815 16.8 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 55 -3.1 -99-99.9-9.9-9.9
5284620110816 16.8 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 50 -4.2 -99-99.9-9.9-9.9
5284620110817 15.2  2.6  1.119999-99.9-99.9-99.9-99.9-9.9 99 6.9 76  1.5 -99-99.9-9.9-9.9
5284620110818 15.0 -2.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.9 59 -0.7 -99-99.9-9.9-9.9
5284620110819 16.0 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 52 -5.0 -99-99.9-9.9-9.9
5284620110820 13.6 -6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 44 -7.6 -99-99.9-9.9-9.9
5284620110821 14.9 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 54 -5.2 -99-99.9-9.9-9.9
5284620110822 17.3 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 39 -4.0 -99-99.9-9.9-9.9
5284620110823 15.9  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 43 -1.9 -99-99.9-9.9-9.9
5284620110824 16.1  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 54  2.2 -99-99.9-9.9-9.9
5284620110825 14.6 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 56 -3.5 -99-99.9-9.9-9.9
5284620110826 15.9  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 43 -1.8 -99-99.9-9.9-9.9
5284620110827 18.2  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 50 -0.1 -99-99.9-9.9-9.9
5284620110828 20.0 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 43 -3.2 -99-99.9-9.9-9.9
5284620110829 18.0  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 32 -2.5 -99-99.9-9.9-9.9
5284620110830 16.7  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 36 -4.5 -99-99.9-9.9-9.9
5284620110831 19.3 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 35 -6.6 -99-99.9-9.9-9.9
5284620110901 25.0  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 32 -1.9 -99-99.9-9.9-9.9
5284620110902 23.2 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 38 -2.9 -99-99.9-9.9-9.9
5284620110903 21.1 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 45 -2.7 -99-99.9-9.9-9.9
5284620110904 18.2 -2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 44 -4.4 -99-99.9-9.9-9.9
5284620110905 17.6  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 36 -3.9 -99-99.9-9.9-9.9
5284620110906 18.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 35 -3.1 -99-99.9-9.9-9.9
5284620110907 19.7 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 47 -1.0 -99-99.9-9.9-9.9
5284620110908 21.3  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 47  0.3 -99-99.9-9.9-9.9
5284620110909 25.8  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 42  1.7 -99-99.9-9.9-9.9
5284620110910 20.1  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 33 -2.4 -99-99.9-9.9-9.9
5284620110911 26.3  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 40 -0.7 -99-99.9-9.9-9.9
5284620110912 23.3  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 32 -0.5 -99-99.9-9.9-9.9
5284620110913 24.3  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.0 29 -5.7 -99-99.9-9.9-9.9
5284620110914 25.1  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 26 -2.8 -99-99.9-9.9-9.9
5284620110915 29.6  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 38 -0.7 -99-99.9-9.9-9.9
5284620110916 26.7  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 26 -3.3 -99-99.9-9.9-9.9
5284620110917 20.0  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 39 -2.8 -99-99.9-9.9-9.9
5284620110918 23.8 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 42 -4.3 -99-99.9-9.9-9.9
5284620110919 26.1  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 43 -0.7 -99-99.9-9.9-9.9
5284620110920 28.2  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 32 -0.9 -99-99.9-9.9-9.9
5284620110921 26.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 28 -0.4 -99-99.9-9.9-9.9
5284620110922 23.0  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 54  1.1 -99-99.9-9.9-9.9
5284620110923 19.7 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 66  2.2 -99-99.9-9.9-9.9
5284620110924 23.8  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 57  4.8 -99-99.9-9.9-9.9
5284620110925 22.5  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 41  1.2 -99-99.9-9.9-9.9
5284620110926 23.0  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 38 -1.9 -99-99.9-9.9-9.9
5284620110927 24.6 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 33  1.4 -99-99.9-9.9-9.9
5284620110928 23.5 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 42  4.3 -99-99.9-9.9-9.9
5284620110929 22.4  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 42  0.1 -99-99.9-9.9-9.9
5284620110930 22.5  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 40  1.6 -99-99.9-9.9-9.9
5284620111001 21.5 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 33  0.4 -99-99.9-9.9-9.9
5284620111002 21.0  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 37 -0.9 -99-99.9-9.9-9.9
5284620111003 22.9  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 40  1.3 -99-99.9-9.9-9.9
5284620111004 23.5  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 47  2.2 -99-99.9-9.9-9.9
5284620111005 25.6  8.5  7.619999-99.9-99.9-99.9-99.9-9.9 99 8.0 39  3.7 -99-99.9-9.9-9.9
5284620111006 22.9  9.6  0.819999-99.9-99.9-99.9-99.9-9.9 9912.2 75  9.8 -99-99.9-9.9-9.9
5284620111007 19.6  8.4 21.119999-99.9-99.9-99.9-99.9-9.9 9910.3 89  7.3 -99-99.9-9.9-9.9
5284620111008 18.6  9.1  4.319999-99.9-99.9-99.9-99.9-9.9 9912.0 74  9.6 -99-99.9-9.9-9.9
5284620111009 21.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 71 10.8 -99-99.9-9.9-9.9
5284620111010 20.9  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 38  1.2 -99-99.9-9.9-9.9
5284620111011 19.1  2.7 13.419999-99.9-99.9-99.9-99.9-9.9 99 8.2 74  3.5 -99-99.9-9.9-9.9
5284620111012 21.3  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 51  3.8 -99-99.9-9.9-9.9
5284620111013 22.5  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 59  5.9 -99-99.9-9.9-9.9
5284620111014 26.5  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 40  3.0 -99-99.9-9.9-9.9
5284620111015 25.1  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 52  3.9 -99-99.9-9.9-9.9
5284620111016 21.2  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 32 -0.9 -99-99.9-9.9-9.9
5284620111017 21.7  1.2 12.719999-99.9-99.9-99.9-99.9-9.9 99 9.1 66  5.3 -99-99.9-9.9-9.9
5284620111018 23.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 49  4.9 -99-99.9-9.9-9.9
5284620111019 29.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 48  5.6 -99-99.9-9.9-9.9
5284620111020 29.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 43  6.4 -99-99.9-9.9-9.9
5284620111021 25.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 36  2.3 -99-99.9-9.9-9.9
5284620111022 24.5  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 30 -1.6 -99-99.9-9.9-9.9
5284620111023 27.7  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 38  3.6 -99-99.9-9.9-9.9
5284620111024 27.1  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 36  2.8 -99-99.9-9.9-9.9
5284620111025 24.6  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 47  3.0 -99-99.9-9.9-9.9
5284620111026 26.3  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 44  2.6 -99-99.9-9.9-9.9
5284620111027 29.5  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 35  3.3 -99-99.9-9.9-9.9
5284620111028 28.3 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 28 -0.4 -99-99.9-9.9-9.9
5284620111029 26.5  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 38  2.8 -99-99.9-9.9-9.9
5284620111030 30.3  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 31  1.9 -99-99.9-9.9-9.9
5284620111031 31.5 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 22  2.3 -99-99.9-9.9-9.9
5284620111101 32.0 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 34  6.2 -99-99.9-9.9-9.9
5284620111102 28.2  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 49  5.0 -99-99.9-9.9-9.9
5284620111103 29.6  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 34  3.1 -99-99.9-9.9-9.9
5284620111104 28.4  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 37  4.2 -99-99.9-9.9-9.9
5284620111105 29.9  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 44  4.4 -99-99.9-9.9-9.9
5284620111106 32.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 46 10.2 -99-99.9-9.9-9.9
5284620111107 31.3 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 41  6.3 -99-99.9-9.9-9.9
5284620111108 29.4 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 46  5.4 -99-99.9-9.9-9.9
5284620111109 22.3  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 51  1.4 -99-99.9-9.9-9.9
5284620111110 24.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 35  0.5 -99-99.9-9.9-9.9
5284620111111 27.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 45  4.3 -99-99.9-9.9-9.9
5284620111112 35.7  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 52  8.8 -99-99.9-9.9-9.9
5284620111113 33.4 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 29  7.4 -99-99.9-9.9-9.9
5284620111114 31.9 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 41 10.1 -99-99.9-9.9-9.9
5284620111115 33.6 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 45 10.0 -99-99.9-9.9-9.9
5284620111116 32.5 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 34  7.8 -99-99.9-9.9-9.9
5284620111117 32.9 15.8  3.419999-99.9-99.9-99.9-99.9-9.9 9913.3 54 11.1 -99-99.9-9.9-9.9
5284620111118 31.0  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 55  9.7 -99-99.9-9.9-9.9
5284620111119 28.6  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 39  3.7 -99-99.9-9.9-9.9
5284620111120 27.2  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 43  3.7 -99-99.9-9.9-9.9
5284620111121 28.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 44  4.0 -99-99.9-9.9-9.9
5284620111122 33.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 44  6.9 -99-99.9-9.9-9.9
5284620111123 33.7 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 31  4.5 -99-99.9-9.9-9.9
5284620111124 31.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 41  5.4 -99-99.9-9.9-9.9
5284620111125 29.3 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 30  2.6 -99-99.9-9.9-9.9
5284620111126 30.8  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 38  2.9 -99-99.9-9.9-9.9
5284620111127 30.4 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 21  2.5 -99-99.9-9.9-9.9
5284620111128 30.4 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 41  6.5 -99-99.9-9.9-9.9
5284620111129 29.7 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 27  1.7 -99-99.9-9.9-9.9
5284620111130 27.4  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 48  3.8 -99-99.9-9.9-9.9
5284620111201 34.0  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 38  2.4 -99-99.9-9.9-9.9
5284620111202 33.8 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 42  6.0 -99-99.9-9.9-9.9
5284620111203 30.4 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 35  5.3 -99-99.9-9.9-9.9
5284620111204 29.1  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 45  5.9 -99-99.9-9.9-9.9
5284620111205 33.0  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 49  8.2 -99-99.9-9.9-9.9
5284620111206 36.7  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 52 11.2 -99-99.9-9.9-9.9
5284620111207 34.2 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 44  8.8 -99-99.9-9.9-9.9
5284620111208 29.2 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 59  9.1 -99-99.9-9.9-9.9
5284620111209 35.1 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 51 13.3 -99-99.9-9.9-9.9
5284620111210 35.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 33  6.0 -99-99.9-9.9-9.9
5284620111211 29.8 12.0  1.519999-99.9-99.9-99.9-99.9-9.9 99 8.5 38  4.5 -99-99.9-9.9-9.9
5284620111212 30.6 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 36  6.6 -99-99.9-9.9-9.9
5284620111213 31.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 40  8.1 -99-99.9-9.9-9.9
5284620111214 33.2  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 50  9.2 -99-99.9-9.9-9.9
5284620111215 33.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 50 12.2 -99-99.9-9.9-9.9
5284620111216 34.3 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 47 12.2 -99-99.9-9.9-9.9
5284620111217 38.6 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 50 11.2 -99-99.9-9.9-9.9
5284620111218 36.7 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 31  6.6 -99-99.9-9.9-9.9
5284620111219 34.8 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 32  4.4 -99-99.9-9.9-9.9
5284620111220 34.6 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 39  6.2 -99-99.9-9.9-9.9
5284620111221 31.1  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 44  4.6 -99-99.9-9.9-9.9
