5290920130227-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5290920130228 36.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 49 14.0 -99-99.9-9.9-9.9
5290920130301 39.2 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 54 20.1 -99-99.9-9.9-9.9
5290920130302 36.4 24.7  1.019999-99.9-99.9-99.9-99.9-9.9 9925.5 62 21.4 -99-99.9-9.9-9.9
5290920130303 28.4 20.7 24.519999-99.9-99.9-99.9-99.9-9.9 9927.9 98 22.8 -99-99.9-9.9-9.9
5290920130304 27.7 18.7  0.519999-99.9-99.9-99.9-99.9-9.9 9921.7 80 18.8 -99-99.9-9.9-9.9
5290920130305 29.2 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 74 15.7 -99-99.9-9.9-9.9
5290920130306 32.7 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 61 15.2 -99-99.9-9.9-9.9
5290920130307 29.2 18.4  0.219999-99.9-99.9-99.9-99.9-9.9 9924.2 77 20.4 -99-99.9-9.9-9.9
5290920130308 31.9 23.1106.019999-99.9-99.9-99.9-99.9-9.9 9926.7 77 22.2 -99-99.9-9.9-9.9
5290920130309 25.7 20.8 47.019999-99.9-99.9-99.9-99.9-9.9 9925.7100 21.5 -99-99.9-9.9-9.9
5290920130310 24.8 20.6  7.019999-99.9-99.9-99.9-99.9-9.9 9925.8 97 21.6 -99-99.9-9.9-9.9
5290920130311 33.4 19.7 13.019999-99.9-99.9-99.9-99.9-9.9 9927.0 79 22.3 -99-99.9-9.9-9.9
5290920130312 25.7 18.5 49.519999-99.9-99.9-99.9-99.9-9.9 9924.7100 20.8 -99-99.9-9.9-9.9
5290920130313 29.4 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.5 78 18.6 -99-99.9-9.9-9.9
5290920130314 29.5 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 73 17.4 -99-99.9-9.9-9.9
5290920130315 30.5 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 74 19.5 -99-99.9-9.9-9.9
5290920130316 27.7 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 83 18.5 -99-99.9-9.9-9.9
5290920130317 26.5 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 78 17.0 -99-99.9-9.9-9.9
5290920130318 30.7 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 73 18.8 -99-99.9-9.9-9.9
5290920130319 23.5 19.2 60.519999-99.9-99.9-99.9-99.9-9.9 9922.9 95 19.6 -99-99.9-9.9-9.9
5290920130320 27.4 18.0 25.219999-99.9-99.9-99.9-99.9-9.9 9924.5100 20.7 -99-99.9-9.9-9.9
5290920130321 30.5 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 80 19.5 -99-99.9-9.9-9.9
5290920130322 31.5 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 76 17.0 -99-99.9-9.9-9.9
5290920130323 31.5 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 62 15.2 -99-99.9-9.9-9.9
5290920130324 31.0 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 66 16.9 -99-99.9-9.9-9.9
5290920130325 31.3 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 74 17.6 -99-99.9-9.9-9.9
5290920130326 31.5 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 64 15.9 -99-99.9-9.9-9.9
5290920130327 29.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 68 14.2 -99-99.9-9.9-9.9
5290920130328 29.9 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 72 15.6 -99-99.9-9.9-9.9
5290920130329 33.3 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 65 17.5 -99-99.9-9.9-9.9
5290920130330 33.4 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.9 65 18.9 -99-99.9-9.9-9.9
5290920130331 35.1 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.5 63 19.4 -99-99.9-9.9-9.9
5290920130401 29.6 20.8 60.519999-99.9-99.9-99.9-99.9-9.9 9925.3 86 21.2 -99-99.9-9.9-9.9
5290920130402 29.3 19.4  0.219999-99.9-99.9-99.9-99.9-9.9 9926.4 89 21.9 -99-99.9-9.9-9.9
5290920130403 33.0 19.6 19.519999-99.9-99.9-99.9-99.9-9.9 9926.5 83 22.0 -99-99.9-9.9-9.9
5290920130404 24.6 19.8 30.219999-99.9-99.9-99.9-99.9-9.9 9925.5100 21.4 -99-99.9-9.9-9.9
5290920130405 29.3 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 82 17.3 -99-99.9-9.9-9.9
5290920130406 30.8 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 79 16.4 -99-99.9-9.9-9.9
5290920130407 31.2 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 73 16.7 -99-99.9-9.9-9.9
5290920130408 31.5 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 74 16.5 -99-99.9-9.9-9.9
5290920130409 32.8 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 74 16.8 -99-99.9-9.9-9.9
5290920130410 34.0 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 79 20.2 -99-99.9-9.9-9.9
5290920130411 32.6 22.1 63.019999-99.9-99.9-99.9-99.9-9.9 9926.0 68 21.7 -99-99.9-9.9-9.9
5290920130412 27.7 18.2  3.519999-99.9-99.9-99.9-99.9-9.9 9922.5100 19.3 -99-99.9-9.9-9.9
5290920130413 24.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 75 12.7 -99-99.9-9.9-9.9
5290920130414 25.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 76 10.4 -99-99.9-9.9-9.9
5290920130415 29.3  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 76 12.3 -99-99.9-9.9-9.9
5290920130416 29.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 76 14.3 -99-99.9-9.9-9.9
5290920130417 27.4  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 67 11.4 -99-99.9-9.9-9.9
5290920130418 29.8  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 73 11.8 -99-99.9-9.9-9.9
5290920130419 30.7  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 74 13.5 -99-99.9-9.9-9.9
5290920130420 31.9 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 76 14.6 -99-99.9-9.9-9.9
5290920130421 31.4 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 79 15.5 -99-99.9-9.9-9.9
5290920130422 31.3 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 80 16.8 -99-99.9-9.9-9.9
5290920130423 30.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 81 16.3 -99-99.9-9.9-9.9
5290920130424 31.2 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 76 15.3 -99-99.9-9.9-9.9
5290920130425 32.1 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 75 15.8 -99-99.9-9.9-9.9
5290920130426 32.3 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 71 17.4 -99-99.9-9.9-9.9
5290920130427 33.8 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9924.0 70 20.3 -99-99.9-9.9-9.9
5290920130428 34.1 21.3 45.819999-99.9-99.9-99.9-99.9-9.9 9925.2 72 21.2 -99-99.9-9.9-9.9
5290920130429 25.6 20.2 45.219999-99.9-99.9-99.9-99.9-9.9 9924.5 99 20.7 -99-99.9-9.9-9.9
5290920130430 26.4 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.7 93 20.8 -99-99.9-9.9-9.9
5290920130501 33.7 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9926.3 81 21.9 -99-99.9-9.9-9.9
5290920130502 33.5 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 75 21.5 -99-99.9-9.9-9.9
5290920130503 34.0 21.4  0.819999-99.9-99.9-99.9-99.9-9.9 9925.4 74 21.3 -99-99.9-9.9-9.9
5290920130504 24.2 19.2  0.219999-99.9-99.9-99.9-99.9-9.9 9923.1 92 19.8 -99-99.9-9.9-9.9
5290920130505 25.2 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 85 15.3 -99-99.9-9.9-9.9
5290920130506 25.8  8.5  0.219999-99.9-99.9-99.9-99.9-9.9 9913.9 82 11.8 -99-99.9-9.9-9.9
5290920130507 23.1  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 80  9.4 -99-99.9-9.9-9.9
5290920130508 25.3  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 66  9.2 -99-99.9-9.9-9.9
5290920130509 28.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 64 12.3 -99-99.9-9.9-9.9
5290920130510 29.7 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 59 12.8 -99-99.9-9.9-9.9
5290920130511 32.3 12.2 64.519999-99.9-99.9-99.9-99.9-9.9 9917.8 62 15.5 -99-99.9-9.9-9.9
5290920130512 24.8 18.0  0.519999-99.9-99.9-99.9-99.9-9.9 9921.0 90 18.3 -99-99.9-9.9-9.9
5290920130513 27.5 16.9  1.019999-99.9-99.9-99.9-99.9-9.9 9923.3 88 19.9 -99-99.9-9.9-9.9
5290920130514 24.9 19.3 26.819999-99.9-99.9-99.9-99.9-9.9 9924.0 94 20.4 -99-99.9-9.9-9.9
5290920130515-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5290920130531-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5290920130601 26.9 17.3  0.219999-99.9-99.9-99.9-99.9-9.9 9923.4 93 20.0 -99-99.9-9.9-9.9
5290920130602 25.8 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 85 16.3 -99-99.9-9.9-9.9
5290920130603 26.3  8.9  0.219999-99.9-99.9-99.9-99.9-9.9 9913.0 78 10.8 -99-99.9-9.9-9.9
5290920130604 27.8  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 83 12.0 -99-99.9-9.9-9.9
5290920130605 26.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 87 14.6 -99-99.9-9.9-9.9
5290920130606 27.3 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 84 14.4 -99-99.9-9.9-9.9
5290920130607 28.1  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 87 15.3 -99-99.9-9.9-9.9
5290920130608 27.5 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 85 15.9 -99-99.9-9.9-9.9
5290920130609 24.6 11.9 18.219999-99.9-99.9-99.9-99.9-9.9 9919.2 99 16.7 -99-99.9-9.9-9.9
5290920130610 26.9 14.0  0.219999-99.9-99.9-99.9-99.9-9.9 9919.4 88 17.0 -99-99.9-9.9-9.9
5290920130611 28.1 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 84 16.3 -99-99.9-9.9-9.9
5290920130612 28.5 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 82 14.7 -99-99.9-9.9-9.9
5290920130613 27.0  9.6  0.519999-99.9-99.9-99.9-99.9-9.9 9916.3 81 14.1 -99-99.9-9.9-9.9
5290920130614 19.4 13.0  4.019999-99.9-99.9-99.9-99.9-9.9 9916.9 94 14.8 -99-99.9-9.9-9.9
5290920130615 26.0 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 82 16.0 -99-99.9-9.9-9.9
5290920130616 21.3 18.2  1.219999-99.9-99.9-99.9-99.9-9.9 9921.0 95 18.3 -99-99.9-9.9-9.9
5290920130617 24.4 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 90 17.5 -99-99.9-9.9-9.9
5290920130618 23.2 15.1 24.019999-99.9-99.9-99.9-99.9-9.9 9920.5 93 17.8 -99-99.9-9.9-9.9
5290920130619 19.2 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 93 15.1 -99-99.9-9.9-9.9
