5285720110916-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285720110917 18.3  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 39 -2.0 -99-99.9-9.9-9.9
5285720110918 24.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 29 -5.2 -99-99.9-9.9-9.9
5285720110919 21.4  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 49  3.2 -99-99.9-9.9-9.9
5285720110920 19.7  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 48  3.7 -99-99.9-9.9-9.9
5285720110921 13.9  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 61 -1.4 -99-99.9-9.9-9.9
5285720110922 12.7  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 57  0.7 -99-99.9-9.9-9.9
5285720110923 18.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 68  1.1 -99-99.9-9.9-9.9
5285720110924 18.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 44  0.7 -99-99.9-9.9-9.9
5285720110925 16.6  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 39 -1.6 -99-99.9-9.9-9.9
5285720110926 15.0  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 52 -0.4 -99-99.9-9.9-9.9
5285720110927 16.9  7.6  2.919999-99.9-99.9-99.9-99.9-9.9 99 8.9 63  5.2 -99-99.9-9.9-9.9
5285720110928 18.1  4.5  1.619999-99.9-99.9-99.9-99.9-9.9 99 8.7 68  5.0 -99-99.9-9.9-9.9
5285720110929 17.0  6.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.1 55  2.1 -99-99.9-9.9-9.9
5285720110930 18.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 41  0.2 -99-99.9-9.9-9.9
5285720111001 16.2  7.4  3.919999-99.9-99.9-99.9-99.9-9.9 99 8.5 72  4.5 -99-99.9-9.9-9.9
5285720111002 16.6  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 67  4.0 -99-99.9-9.9-9.9
5285720111003 18.2  1.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.7 63  3.2 -99-99.9-9.9-9.9
5285720111004 20.5  9.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.3 48  2.5 -99-99.9-9.9-9.9
5285720111005 22.1  7.3  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.2 47  4.1 -99-99.9-9.9-9.9
5285720111006 20.1  8.6  8.119999-99.9-99.9-99.9-99.9-9.9 9911.1 91  8.5 -99-99.9-9.9-9.9
5285720111007 13.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 81  6.9 -99-99.9-9.9-9.9
5285720111008 17.8  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 80  7.0 -99-99.9-9.9-9.9
5285720111009 19.0  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 50  2.8 -99-99.9-9.9-9.9
5285720111010 16.9  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 43 -2.0 -99-99.9-9.9-9.9
5285720111011 16.2  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 48 -0.4 -99-99.9-9.9-9.9
5285720111012 17.6  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 59  3.1 -99-99.9-9.9-9.9
5285720111013 23.1  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 51  2.0 -99-99.9-9.9-9.9
5285720111014 23.1 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 57  4.2 -99-99.9-9.9-9.9
5285720111015 16.2  7.4  0.919999-99.9-99.9-99.9-99.9-9.9 99 6.9 46  1.6 -99-99.9-9.9-9.9
5285720111016 19.2  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 46 -0.9 -99-99.9-9.9-9.9
5285720111017 17.8  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 45 -1.6 -99-99.9-9.9-9.9
5285720111018 21.0  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 47 -1.0 -99-99.9-9.9-9.9
5285720111019 22.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 43  2.9 -99-99.9-9.9-9.9
5285720111020 16.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 36 -2.6 -99-99.9-9.9-9.9
5285720111021 16.6  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 35 -3.1 -99-99.9-9.9-9.9
5285720111022 20.0  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 39 -2.0 -99-99.9-9.9-9.9
5285720111023 22.5  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 30 -2.6 -99-99.9-9.9-9.9
5285720111024 20.5  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 43  0.2 -99-99.9-9.9-9.9
5285720111025 21.9  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 36 -2.2 -99-99.9-9.9-9.9
