5281419991231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420061107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101012-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5281420101013 18.6 14.0 92.219999-99.9-99.9-99.9-99.9-9.9 9916.6 88 14.4 -99-99.9-9.9-9.9
5281420101108 28.6 12.8  0.319999-99.9-99.9-99.9-99.9-9.9 9913.3 82 11.1 -99-99.9-9.9-9.9
5281420101109 24.5 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 42  5.5 -99-99.9-9.9-9.9
5281420101110 26.7  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 39  5.3 -99-99.9-9.9-9.9
5281420101111 27.5  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 48  8.8 -99-99.9-9.9-9.9
5281420101112 29.2 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 44  9.5 -99-99.9-9.9-9.9
5281420101113 28.9  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 42  8.5 -99-99.9-9.9-9.9
5281420101114 25.8 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 54 11.1 -99-99.9-9.9-9.9
5281420101115 29.0 14.2  2.119999-99.9-99.9-99.9-99.9-9.9 9914.7 59 12.7 -99-99.9-9.9-9.9
5281420101116 26.6 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 55 10.9 -99-99.9-9.9-9.9
5281420101117 27.9 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 48 10.4 -99-99.9-9.9-9.9
5281420101118 28.7 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 43 10.3 -99-99.9-9.9-9.9
5281420101119 30.6 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 47 12.1 -99-99.9-9.9-9.9
5281420101120 30.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 48 12.5 -99-99.9-9.9-9.9
5281420101121 35.5 16.5 31.219999-99.9-99.9-99.9-99.9-9.9 9917.0 39 14.7 -99-99.9-9.9-9.9
5281420101122 24.5 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 76 16.2 -99-99.9-9.9-9.9
5281420101123 29.6 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 61 15.3 -99-99.9-9.9-9.9
5281420101124 32.7 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 52 14.4 -99-99.9-9.9-9.9
5281420101125 35.1 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 40 12.5 -99-99.9-9.9-9.9
5281420101126 36.2 16.3 10.819999-99.9-99.9-99.9-99.9-9.9 9914.7 35 12.6 -99-99.9-9.9-9.9
5281420101127 26.2 17.0  1.219999-99.9-99.9-99.9-99.9-9.9 9919.3 86 16.9 -99-99.9-9.9-9.9
