5270720131119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270720131120 28.5  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 24 -2.1 -99-99.9-9.9-9.9
5270720131121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270720140212-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270720140213 25.3  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 32 -1.4 -99-99.9-9.9-9.9
5270720140214 21.7 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 41  3.4 -99-99.9-9.9-9.9
5270720140215 20.1 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 74 10.2 -99-99.9-9.9-9.9
5270720140216 28.7 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 53 10.6 -99-99.9-9.9-9.9
5270720140217 32.0  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 40  7.0 -99-99.9-9.9-9.9
5270720140218 30.1  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 35  5.4 -99-99.9-9.9-9.9
5270720140219 27.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 27 -0.7 -99-99.9-9.9-9.9
5270720140220 21.4 11.3  0.219999-99.9-99.9-99.9-99.9-9.9 9910.0 67  6.5 -99-99.9-9.9-9.9
5270720140221 27.0  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 42  2.9 -99-99.9-9.9-9.9
5270720140222 31.7  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 26  0.3 -99-99.9-9.9-9.9
5270720140223 26.9  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 32  1.5 -99-99.9-9.9-9.9
5270720140224 22.6  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 42  2.1 -99-99.9-9.9-9.9
5270720140225 24.4  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 43  2.6 -99-99.9-9.9-9.9
5270720140226 29.3  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 33  2.1 -99-99.9-9.9-9.9
5270720140227 28.0  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 30  0.1 -99-99.9-9.9-9.9
5270720140228 26.6  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 34  2.5 -99-99.9-9.9-9.9
5270720140301 28.4  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 32  2.0 -99-99.9-9.9-9.9
5270720140302 32.1  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 22 -1.8 -99-99.9-9.9-9.9
5270720140303 32.8  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 22 -1.2 -99-99.9-9.9-9.9
5270720140304 25.4  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 41  3.7 -99-99.9-9.9-9.9
5270720140305 23.2  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 34 -0.7 -99-99.9-9.9-9.9
5270720140306 25.5  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 38  1.2 -99-99.9-9.9-9.9
5270720140307 25.4  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 29 -0.9 -99-99.9-9.9-9.9
5270720140308 24.0 10.9  1.519999-99.9-99.9-99.9-99.9-9.9 99 7.2 39  2.1 -99-99.9-9.9-9.9
5270720140309 18.5  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 37 -2.6 -99-99.9-9.9-9.9
5270720140310 21.6  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 50  2.5 -99-99.9-9.9-9.9
5270720140311 24.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 48  5.2 -99-99.9-9.9-9.9
5270720140312 21.4  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 46  3.7 -99-99.9-9.9-9.9
5270720140313 24.6 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 39  1.1 -99-99.9-9.9-9.9
5270720140314 19.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 41  1.6 -99-99.9-9.9-9.9
5270720140315 18.1  1.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.0 56  1.7 -99-99.9-9.9-9.9
5270720140316 17.3  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 58  3.1 -99-99.9-9.9-9.9
5270720140317 19.2  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 51  1.0 -99-99.9-9.9-9.9
5270720140318 22.0 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 45 -0.5 -99-99.9-9.9-9.9
5270720140319 26.3  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 36  1.3 -99-99.9-9.9-9.9
5270720140320 21.1  9.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.5 39  0.0 -99-99.9-9.9-9.9
5270720140321 19.5 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 34 -5.1 -99-99.9-9.9-9.9
5270720140322 29.2  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 31  1.4 -99-99.9-9.9-9.9
5270720140323 26.4  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 26 -0.5 -99-99.9-9.9-9.9
5270720140324 22.8  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 29 -4.7 -99-99.9-9.9-9.9
5270720140325 25.8 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 29 -4.5 -99-99.9-9.9-9.9
5270720140326 27.8 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 44  1.7 -99-99.9-9.9-9.9
5270720140327 29.6  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 41  3.0 -99-99.9-9.9-9.9
5270720140328 22.4 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 36  2.0 -99-99.9-9.9-9.9
5270720140329 15.8  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 65  3.1 -99-99.9-9.9-9.9
5270720140330 14.7  1.3  0.519999-99.9-99.9-99.9-99.9-9.9 99 6.2 58  0.1 -99-99.9-9.9-9.9
5270720140331 15.6  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 56  0.1 -99-99.9-9.9-9.9
5270720140401 18.3 -6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 52 -1.2 -99-99.9-9.9-9.9
5270720140402 12.1  9.0 20.019999-99.9-99.9-99.9-99.9-9.9 9910.7 95  7.7 -99-99.9-9.9-9.9
5270720140403 17.4  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 89  9.1 -99-99.9-9.9-9.9
5270720140404 14.3  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 97 10.9 -99-99.9-9.9-9.9
5270720140405 14.1  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3100 11.1 -99-99.9-9.9-9.9
5270720140406 16.3  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 98 12.0 -99-99.9-9.9-9.9
5270720140407 13.6 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 98 12.5 -99-99.9-9.9-9.9
5270720140408 15.4 10.8  1.219999-99.9-99.9-99.9-99.9-9.9 9911.5 81  8.9 -99-99.9-9.9-9.9
5270720140409 14.7  3.2  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.5 76  4.5 -99-99.9-9.9-9.9
5270720140410 15.6  2.6  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.7 68  3.1 -99-99.9-9.9-9.9
5270720140411 14.4  3.2  8.019999-99.9-99.9-99.9-99.9-9.9 99 7.5 76  2.8 -99-99.9-9.9-9.9
5270720140412 10.8  0.4 22.819999-99.9-99.9-99.9-99.9-9.9 99 5.0 60 -2.9 -99-99.9-9.9-9.9
5270720140413 16.6 -5.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.2 76  1.7 -99-99.9-9.9-9.9
5270720140414 22.4  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 71  5.5 -99-99.9-9.9-9.9
5270720140415 18.2  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 58  4.6 -99-99.9-9.9-9.9
5270720140416 13.4  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 54 -0.7 -99-99.9-9.9-9.9
5270720140417 12.7 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 48 -3.8 -99-99.9-9.9-9.9
5270720140418 16.1  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 49 -2.2 -99-99.9-9.9-9.9
5270720140419 15.4 -5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 59 -2.9 -99-99.9-9.9-9.9
5270720140420 19.2 -4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 56 -0.9 -99-99.9-9.9-9.9
5270720140421 19.8 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 76  3.7 -99-99.9-9.9-9.9
5270720140422 20.6 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 62  2.6 -99-99.9-9.9-9.9
5270720140423 21.0 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 65  2.5 -99-99.9-9.9-9.9
5270720140424 19.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 80  6.1 -99-99.9-9.9-9.9
5270720140425 18.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 87 11.3 -99-99.9-9.9-9.9
5270720140426 17.6  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 76  6.8 -99-99.9-9.9-9.9
5270720140427 12.7 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 63 -0.8 -99-99.9-9.9-9.9
5270720140428 14.7 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 66 -3.0 -99-99.9-9.9-9.9
