5293820161212-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 32-99.9 -99-99.9-9.9-9.9
5293820161213 27.8 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 32  1.4 -99-99.9-9.9-9.9
5293820161214 32.9  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 37  5.3 -99-99.9-9.9-9.9
5293820161215 35.6 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 37 10.4 -99-99.9-9.9-9.9
5293820161216 38.3 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 37 12.2 -99-99.9-9.9-9.9
5293820161217 38.4 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 29 11.9 -99-99.9-9.9-9.9
5293820161218 31.5 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 43 10.2 -99-99.9-9.9-9.9
5293820161219 36.0 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 34  7.4 -99-99.9-9.9-9.9
5293820161220 39.4 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 35  9.2 -99-99.9-9.9-9.9
5293820161221 34.0 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 28  9.0 -99-99.9-9.9-9.9
5293820161222 30.6 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 35  4.4 -99-99.9-9.9-9.9
5293820161223 36.0  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 37  9.3 -99-99.9-9.9-9.9
5293820161224 38.9 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 44 14.8 -99-99.9-9.9-9.9
5293820161225 35.5 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 43 13.7 -99-99.9-9.9-9.9
5293820161226 23.8 13.5  1.819999-99.9-99.9-99.9-99.9-9.9 9911.2 70  8.4 -99-99.9-9.9-9.9
5293820161227 30.9  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 49  8.6 -99-99.9-9.9-9.9
5293820161228 36.6  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 37  8.0 -99-99.9-9.9-9.9
5293820161229 40.5 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 34  9.9 -99-99.9-9.9-9.9
5293820161230 41.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 37 12.7 -99-99.9-9.9-9.9
5293820161231 42.0 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 30 14.1 -99-99.9-9.9-9.9
5293820170101 33.5 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 32  8.5 -99-99.9-9.9-9.9
5293820170102 37.6 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 36 10.3 -99-99.9-9.9-9.9
5293820170103 36.1 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 30  8.9 -99-99.9-9.9-9.9
5293820170104 33.0 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 28  3.9 -99-99.9-9.9-9.9
5293820170105 31.5 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 30  5.8 -99-99.9-9.9-9.9
5293820170106 36.7 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 40 13.6 -99-99.9-9.9-9.9
5293820170107 39.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 42 16.2 -99-99.9-9.9-9.9
5293820170108 36.3 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 46 15.0 -99-99.9-9.9-9.9
5293820170109 38.0 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 32 13.7 -99-99.9-9.9-9.9
5293820170110 34.8 20.6-99.999999-99.9-99.9-99.9-99.9-9.9 9913.3 38 10.8 -99-99.9-9.9-9.9
5293820170111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293820170112 40.8 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 35 16.1 -99-99.9-9.9-9.9
