5280520101214-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110102 34.8 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 53 17.4 -99-99.9-9.9-9.9
5280520110103 33.1 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 61 19.5 -99-99.9-9.9-9.9
5280520110104 34.2 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 59 19.3 -99-99.9-9.9-9.9
5280520110105 33.0 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.0 58 18.1 -99-99.9-9.9-9.9
5280520110106 36.8 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 37 13.8 -99-99.9-9.9-9.9
5280520110107 34.2 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 53 16.4 -99-99.9-9.9-9.9
5280520110108 37.6 22.5  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 57 19.6 -99-99.9-9.9-9.9
5280520110109 38.8 23.0  0.009999-99.9-99.9-99.9-99.9-9.9 9920.5 45 17.7 -99-99.9-9.9-9.9
5280520110110 31.2 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 49 15.1 -99-99.9-9.9-9.9
5280520110111 36.1 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 46 16.1 -99-99.9-9.9-9.9
5280520110112 34.3 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 56 17.5 -99-99.9-9.9-9.9
5280520110113 35.1 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 53 17.0 -99-99.9-9.9-9.9
5280520110114 39.4 17.6  0.319999-99.9-99.9-99.9-99.9-9.9 9919.9 45 17.4 -99-99.9-9.9-9.9
5280520110115 39.4 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 35 15.6 -99-99.9-9.9-9.9
5280520110116 40.3 20.4 23.719999-99.9-99.9-99.9-99.9-9.9 9921.8 59 18.8 -99-99.9-9.9-9.9
5280520110117 27.8 19.2  4.319999-99.9-99.9-99.9-99.9-9.9 9921.2 68 18.3 -99-99.9-9.9-9.9
5280520110118 35.5 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 56 18.3 -99-99.9-9.9-9.9
5280520110119 39.8 19.2 25.819999-99.9-99.9-99.9-99.9-9.9 9923.4 64 20.0 -99-99.9-9.9-9.9
5280520110120 31.9 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 56 16.5 -99-99.9-9.9-9.9
5280520110121 33.0 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 46 13.2 -99-99.9-9.9-9.9
5280520110122 35.3 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 56 18.6 -99-99.9-9.9-9.9
5280520110123 37.0 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 52 19.6 -99-99.9-9.9-9.9
5280520110124 38.0 21.2  0.009999-99.9-99.9-99.9-99.9-9.9 9923.2 48 19.8 -99-99.9-9.9-9.9
5280520110125 37.4 23.0  6.219999-99.9-99.9-99.9-99.9-9.9 9928.5 82 23.2 -99-99.9-9.9-9.9
5280520110126 30.0 23.5 12.419999-99.9-99.9-99.9-99.9-9.9 9929.7 90 23.9 -99-99.9-9.9-9.9
5280520110127 33.7 20.3  2.619999-99.9-99.9-99.9-99.9-9.9 9926.7 64 22.1 -99-99.9-9.9-9.9
5280520110128 32.1 23.7-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 85-99.9 -99-99.9-9.9-9.9
5280520110202-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110203-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110204-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110205-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110206-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110207-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110208-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110218-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110219 26.6 25.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 68 20.0 -99-99.9-9.9-9.9
5280520110220-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110224-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280520110225 29.1 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 80 19.0 -99-99.9-9.9-9.9
5280520110226 30.0 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 67 16.8 -99-99.9-9.9-9.9
5280520110227 31.0 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 60 15.2 -99-99.9-9.9-9.9
5280520110228 31.4 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 57 14.8 -99-99.9-9.9-9.9
5280520110301 30.6 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 63 16.0 -99-99.9-9.9-9.9
5280520110302 31.7 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 69 17.7 -99-99.9-9.9-9.9
5280520110303 32.2 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 61 16.6 -99-99.9-9.9-9.9
5280520110304 32.9 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 59 16.3 -99-99.9-9.9-9.9
5280520110305 32.2 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 61 16.2 -99-99.9-9.9-9.9
5280520110306 34.1 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 57 16.7 -99-99.9-9.9-9.9
5280520110307 34.2 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 58 17.9 -99-99.9-9.9-9.9
5280520110308 37.8 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 53 17.4 -99-99.9-9.9-9.9
5280520110309 36.9 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 51 17.1 -99-99.9-9.9-9.9
5280520110310 35.7 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 56 18.5 -99-99.9-9.9-9.9
5280520110311 36.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 53 18.3 -99-99.9-9.9-9.9
5280520110312 39.4 21.6 18.419999-99.9-99.9-99.9-99.9-9.9 9922.0 58 18.9 -99-99.9-9.9-9.9
5280520110313 24.9 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 62  9.9 -99-99.9-9.9-9.9
5280520110314 26.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 57  8.7 -99-99.9-9.9-9.9
5280520110315 29.6 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 57 11.8 -99-99.9-9.9-9.9
5280520110316 32.4 15.8  0.319999-99.9-99.9-99.9-99.9-9.9 9916.1 56 14.1 -99-99.9-9.9-9.9
5280520110317 23.5 18.1  8.819999-99.9-99.9-99.9-99.9-9.9 9920.4 96 17.8 -99-99.9-9.9-9.9
5280520110318 28.9 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 55 11.0 -99-99.9-9.9-9.9
5280520110319 30.3  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 46  7.1 -99-99.9-9.9-9.9
5280520110320 31.2  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 48 10.9 -99-99.9-9.9-9.9
5280520110321 35.7 16.0  7.719999-99.9-99.9-99.9-99.9-9.9 9921.1 64 18.1 -99-99.9-9.9-9.9
5280520110322 32.3 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 74 20.3 -99-99.9-9.9-9.9
5280520110323 35.1 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 77 20.1 -99-99.9-9.9-9.9
5280520110324 24.3 16.9 21.819999-99.9-99.9-99.9-99.9-9.9 9920.1 87 17.6 -99-99.9-9.9-9.9
5280520110325 20.0 18.2 65.519999-99.9-99.9-99.9-99.9-9.9 9921.8100 18.9 -99-99.9-9.9-9.9
5280520110326 26.3 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 86 18.2 -99-99.9-9.9-9.9
5280520110327 23.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 72 13.4 -99-99.9-9.9-9.9
5280520110328 26.4 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 70 13.2 -99-99.9-9.9-9.9
5280520110329 27.9 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 69 13.3 -99-99.9-9.9-9.9
5280520110330 29.8 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 71 16.1 -99-99.9-9.9-9.9
5280520110331 32.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 66 16.6 -99-99.9-9.9-9.9
5280520110401 32.0 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 69 15.9 -99-99.9-9.9-9.9
5280520110402 31.2 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 71 17.4 -99-99.9-9.9-9.9
5280520110403 33.1 15.6  3.919999-99.9-99.9-99.9-99.9-9.9 9919.2 64 16.8 -99-99.9-9.9-9.9
5280520110404 28.2 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 76 15.7 -99-99.9-9.9-9.9
5280520110405 30.1  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 59 10.9 -99-99.9-9.9-9.9
5280520110406 31.7 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 55 12.0 -99-99.9-9.9-9.9
5280520110407 33.1 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 54 13.6 -99-99.9-9.9-9.9
5280520110408 30.4 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 58 14.3 -99-99.9-9.9-9.9
5280520110409 26.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 72 11.6 -99-99.9-9.9-9.9
5280520110410 28.9 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 65 13.4 -99-99.9-9.9-9.9
5280520110411 30.7 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 64 14.6 -99-99.9-9.9-9.9
5280520110412 30.8 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 65 15.2 -99-99.9-9.9-9.9
5280520110413 32.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 67 16.1 -99-99.9-9.9-9.9
5280520110414 25.6 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 58 14.7 -99-99.9-9.9-9.9
5280520110415 21.0 15.7  1.419999-99.9-99.9-99.9-99.9-9.9 9915.9 74 13.9 -99-99.9-9.9-9.9
5280520110416 25.0 13.8  3.019999-99.9-99.9-99.9-99.9-9.9 9917.8 79 15.6 -99-99.9-9.9-9.9
5280520110417 21.4 15.3  5.319999-99.9-99.9-99.9-99.9-9.9 9919.2 88 16.5 -99-99.9-9.9-9.9
5280520110418 25.4  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 60  6.8 -99-99.9-9.9-9.9
5280520110419 25.1 10.4 63.619999-99.9-99.9-99.9-99.9-9.9 9913.6 69 11.5 -99-99.9-9.9-9.9
5280520110420 18.1 15.2 85.819999-99.9-99.9-99.9-99.9-9.9 9919.3100 16.9 -99-99.9-9.9-9.9
5280520110421 22.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 93 17.6 -99-99.9-9.9-9.9
5280520110422 30.8 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 90 21.0 -99-99.9-9.9-9.9
5280520110423 23.2  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.2 64  9.3 -99-99.9-9.9-9.9
5280520110424 24.8  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 60  6.8 -99-99.9-9.9-9.9
5280520110425 29.6  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 59  8.6 -99-99.9-9.9-9.9
5280520110426 28.1  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 64 10.9 -99-99.9-9.9-9.9
5280520110427 30.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 68 13.6 -99-99.9-9.9-9.9
5280520110428 28.7 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 74 15.2 -99-99.9-9.9-9.9
5280520110429 26.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 82 17.2 -99-99.9-9.9-9.9
5280520110430 22.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 81 13.6 -99-99.9-9.9-9.9
5280520110501 16.6 11.1  0.619999-99.9-99.9-99.9-99.9-9.9 9913.8 91 11.7 -99-99.9-9.9-9.9
5280520110502 19.5  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 76  6.6 -99-99.9-9.9-9.9
5280520110503 21.9  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 78  7.1 -99-99.9-9.9-9.9
5280520110504 23.1  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 70  8.2 -99-99.9-9.9-9.9
5280520110505 25.6  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 76 10.9 -99-99.9-9.9-9.9
5280520110506 25.5  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 75  8.6 -99-99.9-9.9-9.9
5280520110507 26.9  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 68 10.1 -99-99.9-9.9-9.9
5280520110508 26.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 68 12.2 -99-99.9-9.9-9.9
5280520110509 23.0  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 81 12.5 -99-99.9-9.9-9.9
5280520110510 20.5 13.5  0.319999-99.9-99.9-99.9-99.9-9.9 9919.4 99 16.9 -99-99.9-9.9-9.9
5280520110511 22.4 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 97 19.5 -99-99.9-9.9-9.9
5280520110512 27.7 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 77 16.4 -99-99.9-9.9-9.9
5280520110513 23.4 11.4 29.419999-99.9-99.9-99.9-99.9-9.9 9915.8 82 13.8 -99-99.9-9.9-9.9
5280520110514 19.9 13.3  0.319999-99.9-99.9-99.9-99.9-9.9 9916.8 96 14.7 -99-99.9-9.9-9.9
5280520110515 21.7  8.6  0.319999-99.9-99.9-99.9-99.9-9.9 9913.5 86 11.4 -99-99.9-9.9-9.9
5280520110516 22.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 82 10.3 -99-99.9-9.9-9.9
5280520110517 22.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 81 10.1 -99-99.9-9.9-9.9
5280520110518 23.6  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 83 10.6 -99-99.9-9.9-9.9
5280520110519 24.8  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 80 11.8 -99-99.9-9.9-9.9
5280520110520 26.8 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 75 13.2 -99-99.9-9.9-9.9
5280520110521 26.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 70 13.1 -99-99.9-9.9-9.9
5280520110522 28.9 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 80 17.6 -99-99.9-9.9-9.9
5280520110523 21.7 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 81 13.4 -99-99.9-9.9-9.9
5280520110524 21.2 11.7 45.319999-99.9-99.9-99.9-99.9-9.9 9920.6100 17.7 -99-99.9-9.9-9.9
5280520110525 21.1 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 94 14.2 -99-99.9-9.9-9.9
5280520110526 17.7  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 94 10.8 -99-99.9-9.9-9.9
5280520110527 18.8  6.3  0.319999-99.9-99.9-99.9-99.9-9.9 9912.1 86  9.7 -99-99.9-9.9-9.9
5280520110528 18.6  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 85  8.5 -99-99.9-9.9-9.9
5280520110529 19.2  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 84  8.6 -99-99.9-9.9-9.9
5280520110530 21.4  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 83 12.3 -99-99.9-9.9-9.9
5280520110531 21.7  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 81 11.2 -99-99.9-9.9-9.9
5280520110601 20.3  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 83  8.3 -99-99.9-9.9-9.9
5280520110602 19.0  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 88 13.0 -99-99.9-9.9-9.9
5280520110603 20.6  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 89 12.3 -99-99.9-9.9-9.9
5280520110604 15.6 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 85  4.3 -99-99.9-9.9-9.9
5280520110605 16.7  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 80  4.6 -99-99.9-9.9-9.9
5280520110606 11.7  6.9 31.019999-99.9-99.9-99.9-99.9-9.9 9911.3 97  8.7 -99-99.9-9.9-9.9
5280520110607 12.7  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 94  7.8 -99-99.9-9.9-9.9
5280520110608 13.0  3.2  0.319999-99.9-99.9-99.9-99.9-9.9 9910.5 96  7.5 -99-99.9-9.9-9.9
5280520110609 19.2  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 88  7.0 -99-99.9-9.9-9.9
5280520110610 20.0  3.2  0.319999-99.9-99.9-99.9-99.9-9.9 9912.2 90  9.4 -99-99.9-9.9-9.9
5280520110611 23.3  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 72  9.2 -99-99.9-9.9-9.9
5280520110612 23.9  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 84 12.8 -99-99.9-9.9-9.9
5280520110613 15.8  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 79  5.9 -99-99.9-9.9-9.9
5280520110614 17.4  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 79  8.6 -99-99.9-9.9-9.9
5280520110615 27.6 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 73 14.9 -99-99.9-9.9-9.9
5280520110616 23.7 17.0  5.019999-99.9-99.9-99.9-99.9-9.9 9919.3 87 16.9 -99-99.9-9.9-9.9
5280520110617 18.6 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5100 16.3 -99-99.9-9.9-9.9
5280520110618 24.2 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 89 18.5 -99-99.9-9.9-9.9
5280520110619 22.7 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 94 19.6 -99-99.9-9.9-9.9
5280520110620 19.7 15.5  1.719999-99.9-99.9-99.9-99.9-9.9 9918.8 98 16.5 -99-99.9-9.9-9.9
5280520110621 16.1 12.5 19.119999-99.9-99.9-99.9-99.9-9.9 9916.2 99 14.2 -99-99.9-9.9-9.9
5280520110622 16.6 12.3  2.419999-99.9-99.9-99.9-99.9-9.9 9916.1 98 14.1 -99-99.9-9.9-9.9
5280520110623 15.8  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 88  9.8 -99-99.9-9.9-9.9
5280520110624 18.2  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 85  6.4 -99-99.9-9.9-9.9
5280520110625 13.8  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 91  6.4 -99-99.9-9.9-9.9
5280520110626 12.9  0.3  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 77  2.1 -99-99.9-9.9-9.9
5280520110627 14.7 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 80  0.6 -99-99.9-9.9-9.9
5280520110628 17.7 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 72  2.1 -99-99.9-9.9-9.9
5280520110629 17.7 -0.7  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.7 66  3.1 -99-99.9-9.9-9.9
5280520110630 19.7  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 73  4.7 -99-99.9-9.9-9.9
5280520110701 13.2 -2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 67 -1.4 -99-99.9-9.9-9.9
5280520110702 13.0 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 74 -0.8 -99-99.9-9.9-9.9
5280520110703 13.5 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 70 -1.4 -99-99.9-9.9-9.9
5280520110704 14.6 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 64 -2.5 -99-99.9-9.9-9.9
5280520110705 16.9 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 69 -0.1 -99-99.9-9.9-9.9
5280520110706 16.8 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 77  0.8 -99-99.9-9.9-9.9
5280520110707 20.0 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 70  1.5 -99-99.9-9.9-9.9
5280520110708 20.8 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 69  3.9 -99-99.9-9.9-9.9
5280520110709 23.7  2.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.7 61  6.3 -99-99.9-9.9-9.9
5280520110710 23.2 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 79 13.7 -99-99.9-9.9-9.9
5280520110711 23.1  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 82 12.8 -99-99.9-9.9-9.9
5280520110712 26.1  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.8 86 14.6 -99-99.9-9.9-9.9
5280520110713 21.7 12.3  1.619999-99.9-99.9-99.9-99.9-9.9 9916.9 85 14.8 -99-99.9-9.9-9.9
5280520110714 21.2 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 99 18.0 -99-99.9-9.9-9.9
5280520110715 31.1 17.9 51.119999-99.9-99.9-99.9-99.9-9.9 9921.4 84 18.6 -99-99.9-9.9-9.9
5280520110716 18.3  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 89 12.0 -99-99.9-9.9-9.9
5280520110717 15.4  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 92 10.7 -99-99.9-9.9-9.9
5280520110718 16.1 12.2  0.319999-99.9-99.9-99.9-99.9-9.9 9915.2 94 13.2 -99-99.9-9.9-9.9
5280520110719 14.8  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 88  7.4 -99-99.9-9.9-9.9
5280520110720 11.1  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 89  6.5 -99-99.9-9.9-9.9
5280520110721 15.5  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 85  5.9 -99-99.9-9.9-9.9
5280520110722 17.1 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 81  4.7 -99-99.9-9.9-9.9
5280520110723 19.3  2.8  0.319999-99.9-99.9-99.9-99.9-9.9 9910.5 83  7.5 -99-99.9-9.9-9.9
5280520110724 25.1  5.7  0.319999-99.9-99.9-99.9-99.9-9.9 9915.5 82 13.0 -99-99.9-9.9-9.9
5280520110725 29.7 17.2  4.419999-99.9-99.9-99.9-99.9-9.9 9918.3 65 16.1 -99-99.9-9.9-9.9
5280520110726 23.9  5.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.7 68  6.4 -99-99.9-9.9-9.9
5280520110727 19.1  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 83  9.5 -99-99.9-9.9-9.9
5280520110728 23.1 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 89 14.3 -99-99.9-9.9-9.9
5280520110729 16.7 10.9  2.119999-99.9-99.9-99.9-99.9-9.9 9912.8 84 10.6 -99-99.9-9.9-9.9
5280520110730 12.4  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 84  5.6 -99-99.9-9.9-9.9
