5288720121011-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288720121012 27.2 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 41  6.5 -99-99.9-9.9-9.9
5288720121013 28.8 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 35  7.1 -99-99.9-9.9-9.9
5288720121014 33.4 17.0  0.219999-99.9-99.9-99.9-99.9-9.9 9910.7 29  7.9 -99-99.9-9.9-9.9
5288720121015 28.8 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 40  5.0 -99-99.9-9.9-9.9
5288720121016 25.9 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 37  3.4 -99-99.9-9.9-9.9
5288720121017 30.8 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 23  2.8 -99-99.9-9.9-9.9
5288720121018 30.6 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 31  7.7 -99-99.9-9.9-9.9
5288720121019 37.2 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 23  6.7 -99-99.9-9.9-9.9
5288720121020 30.6 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 42 10.0 -99-99.9-9.9-9.9
5288720121021 26.2 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 61 13.8 -99-99.9-9.9-9.9
5288720121022 22.7 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 48  5.5 -99-99.9-9.9-9.9
5288720121023 26.9  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 33  0.6 -99-99.9-9.9-9.9
5288720121024 30.1 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 29  3.8 -99-99.9-9.9-9.9
5288720121025 30.2 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 32  6.4 -99-99.9-9.9-9.9
5288720121026 34.2 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 30  7.9 -99-99.9-9.9-9.9
5288720121027 31.2 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 26  6.8 -99-99.9-9.9-9.9
5288720121028 34.6 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 42 12.1 -99-99.9-9.9-9.9
5288720121029 33.0 20.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 47 13.5 -99-99.9-9.9-9.9
5288720121030 32.3 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 20  1.8 -99-99.9-9.9-9.9
5288720121031 33.7 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 30  7.9 -99-99.9-9.9-9.9
5288720121101 29.8 17.2 14.819999-99.9-99.9-99.9-99.9-9.9 9916.0 67 13.9 -99-99.9-9.9-9.9
5288720121102 31.9 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 43 12.3 -99-99.9-9.9-9.9
5288720121103 33.5 17.9 22.519999-99.9-99.9-99.9-99.9-9.9 9916.0 49 14.0 -99-99.9-9.9-9.9
5288720121104 30.0 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 40 11.1 -99-99.9-9.9-9.9
5288720121105 33.9 16.2  0.819999-99.9-99.9-99.9-99.9-9.9 9913.1 33 10.9 -99-99.9-9.9-9.9
5288720121106 32.5 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 39 12.6 -99-99.9-9.9-9.9
5288720121107 35.0 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 35 11.7 -99-99.9-9.9-9.9
5288720121108 38.1 23.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 31 13.9 -99-99.9-9.9-9.9
5288720121109 31.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 36  6.0 -99-99.9-9.9-9.9
5288720121110 26.2 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 32  3.7 -99-99.9-9.9-9.9
5288720121111 29.2 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 29  4.2 -99-99.9-9.9-9.9
5288720121112 27.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 38  7.6 -99-99.9-9.9-9.9
5288720121113 28.0 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.5 -99-99.9-9.9-9.9
5288720121114 30.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 33  7.2 -99-99.9-9.9-9.9
5288720121115 31.5 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 31  7.1 -99-99.9-9.9-9.9
5288720121116 31.7 20.2  2.219999-99.9-99.9-99.9-99.9-9.9 9910.7 29  7.9 -99-99.9-9.9-9.9
5288720121117 30.3 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 41 11.9 -99-99.9-9.9-9.9
5288720121118 32.9 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 42 12.4 -99-99.9-9.9-9.9
5288720121119 33.8 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 37 13.1 -99-99.9-9.9-9.9
5288720121120 36.2 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 37 14.1 -99-99.9-9.9-9.9
5288720121121 37.2 24.8  0.219999-99.9-99.9-99.9-99.9-9.9 9916.9 37 14.9 -99-99.9-9.9-9.9
5288720121122 32.3 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 56 10.7 -99-99.9-9.9-9.9
5288720121123 32.1 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 36  8.3 -99-99.9-9.9-9.9
5288720121124 27.1 17.0  1.219999-99.9-99.9-99.9-99.9-9.9 9914.6 52 12.6 -99-99.9-9.9-9.9
5288720121125 31.0 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 33  8.5 -99-99.9-9.9-9.9
5288720121126 33.6 19.5  4.019999-99.9-99.9-99.9-99.9-9.9 9912.3 42  9.8 -99-99.9-9.9-9.9
5288720121127 35.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 30  9.5 -99-99.9-9.9-9.9
