5293620170106-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293620170107 39.8 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.0 37 15.7 -99-99.9-9.9-9.9
5293620170108 36.5 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 46 15.2 -99-99.9-9.9-9.9
5293620170109 39.0 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 31 13.3 -99-99.9-9.9-9.9
5293620170110 35.8 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 33 10.4 -99-99.9-9.9-9.9
5293620170111 38.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 38 14.0 -99-99.9-9.9-9.9
5293620170112 41.8 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 35 16.2 -99-99.9-9.9-9.9
5293620170113 35.3 23.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 31  9.2 -99-99.9-9.9-9.9
5293620170114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293620201209-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293620201229-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5293620201230 31.6 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 31  5.3 -99-99.9-9.9-9.9
5293620201231 36.8  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 30  6.9 -99-99.9-9.9-9.9
5293620210101 38.3 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 27  9.5 -99-99.9-9.9-9.9
5293620210102 31.3 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 50 13.3 -99-99.9-9.9-9.9
5293620210103 34.7 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 48 13.0 -99-99.9-9.9-9.9
5293620210104 33.0 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 70 16.0 -99-99.9-9.9-9.9
5293620210105 24.4 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 68 14.4 -99-99.9-9.9-9.9
5293620210106 31.0 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 41 10.7 -99-99.9-9.9-9.9
5293620210107 36.8 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 30 10.6 -99-99.9-9.9-9.9
5293620210108 32.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 50 13.3 -99-99.9-9.9-9.9
5293620210109 36.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 34 10.4 -99-99.9-9.9-9.9
5293620210110 38.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 45 15.4 -99-99.9-9.9-9.9
5293620210111 32.1 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 35  9.0 -99-99.9-9.9-9.9
5293620210112 30.2 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 30  4.4 -99-99.9-9.9-9.9
5293620210113 35.8 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 44 13.3 -99-99.9-9.9-9.9
5293620210114 37.7 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 48 16.7 -99-99.9-9.9-9.9
5293620210115 37.1 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 50 16.7 -99-99.9-9.9-9.9
5293620210116 29.3 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 38  6.0 -99-99.9-9.9-9.9
5293620210117 33.0  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 29  4.6 -99-99.9-9.9-9.9
5293620210118 37.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 24  5.3 -99-99.9-9.9-9.9
5293620210119 38.1 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 27  7.7 -99-99.9-9.9-9.9
5293620210120 38.7 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 25  6.9 -99-99.9-9.9-9.9
5293620210121 40.0 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 25  6.7 -99-99.9-9.9-9.9
5293620210122 41.0 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 27  7.4 -99-99.9-9.9-9.9
5293620210123 41.3 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 31 10.2 -99-99.9-9.9-9.9
5293620210124 42.9 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 28 10.6 -99-99.9-9.9-9.9
5293620210125 40.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 55 16.0 -99-99.9-9.9-9.9
5293620210126 34.3 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 47 14.3 -99-99.9-9.9-9.9
5293620210127 35.5 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 34  9.8 -99-99.9-9.9-9.9
5293620210128 32.5 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 29  5.4 -99-99.9-9.9-9.9
5293620210129 35.1 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 43 11.6 -99-99.9-9.9-9.9
5293620210130 28.3 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 75 13.3 -99-99.9-9.9-9.9
5293620210131 23.4 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 81 13.8 -99-99.9-9.9-9.9
5293620210201 22.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 78 11.4 -99-99.9-9.9-9.9
5293620210202 27.3 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 58 11.1 -99-99.9-9.9-9.9
5293620210203 31.8 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 48 10.8 -99-99.9-9.9-9.9
5293620210204 35.7 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 37  9.4 -99-99.9-9.9-9.9
5293620210205 36.6 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 39 10.4 -99-99.9-9.9-9.9
5293620210206 37.9 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 38 12.4 -99-99.9-9.9-9.9
5293620210207 37.9 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 51 14.0 -99-99.9-9.9-9.9
5293620210208 21.0 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9100 14.9 -99-99.9-9.9-9.9
