5285520120517-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285520120518-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 54  2.4 -99-99.9-9.9-9.9
5285520120615  9.5  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 61 -2.2 -99-99.9-9.9-9.9
5285520120616  7.0 -7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 54 -5.4 -99-99.9-9.9-9.9
5285520120617  9.1  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 80  1.8 -99-99.9-9.9-9.9
5285520120618 15.2 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 63  1.9 -99-99.9-9.9-9.9
5285520120619 13.2  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 70  3.1 -99-99.9-9.9-9.9
5285520120620 15.5 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 75  5.8 -99-99.9-9.9-9.9
5285520120621 13.5  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 67  3.8 -99-99.9-9.9-9.9
5285520120622 14.8  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 50  0.4 -99-99.9-9.9-9.9
5285520120623 14.9  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 54  0.9 -99-99.9-9.9-9.9
5285520120624 16.0  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 49 -1.3 -99-99.9-9.9-9.9
5285520120625 14.1 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 55 -1.4 -99-99.9-9.9-9.9
5285520120626 16.0  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 60  5.4 -99-99.9-9.9-9.9
5285520120627 17.8 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 42  1.3 -99-99.9-9.9-9.9
5285520120628 17.5  5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 43 -0.3 -99-99.9-9.9-9.9
5285520120629 14.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 49  0.5 -99-99.9-9.9-9.9
5285520120630 14.9  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 55  3.6 -99-99.9-9.9-9.9
5285520120701 14.9 10.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.4 54  3.5 -99-99.9-9.9-9.9
5285520120702 11.2  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 43 -4.5 -99-99.9-9.9-9.9
5285520120703 12.5 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 54 -2.6 -99-99.9-9.9-9.9
5285520120704 11.5  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 38 -4.1 -99-99.9-9.9-9.9
5285520120705  7.8  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 49 -5.1 -99-99.9-9.9-9.9
5285520120706  7.9  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 56 -4.6 -99-99.9-9.9-9.9
5285520120707 13.0 -3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 70  1.9 -99-99.9-9.9-9.9
5285520120708 14.7  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 68  3.5 -99-99.9-9.9-9.9
5285520120709  9.8 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 58 -2.2 -99-99.9-9.9-9.9
5285520120710  9.0  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 58 -2.7 -99-99.9-9.9-9.9
5285520120711 11.1  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 63  1.6 -99-99.9-9.9-9.9
5285520120712 13.5  5.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.4 67  4.4 -99-99.9-9.9-9.9
5285520120713 13.1  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 61  0.2 -99-99.9-9.9-9.9
5285520120714  8.6  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 67 -1.5 -99-99.9-9.9-9.9
5285520120715 11.5 -3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 51 -1.0 -99-99.9-9.9-9.9
5285520120716 14.5  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 50  0.2 -99-99.9-9.9-9.9
5285520120717 17.3  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 67  3.1 -99-99.9-9.9-9.9
5285520120718 15.5  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 50  3.6 -99-99.9-9.9-9.9
5285520120719 12.8  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 54  1.8 -99-99.9-9.9-9.9
5285520120720 10.1 -3.0  4.519999-99.9-99.9-99.9-99.9-9.9 99 7.7 91  3.0 -99-99.9-9.9-9.9
5285520120721 12.8  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 69  4.7 -99-99.9-9.9-9.9
5285520120722 13.7  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 69  2.4 -99-99.9-9.9-9.9
5285520120723 11.8  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 55  0.8 -99-99.9-9.9-9.9
5285520120724  9.8  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 60 -0.8 -99-99.9-9.9-9.9
5285520120725 14.8  4.6  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.1 51 -0.3 -99-99.9-9.9-9.9
5285520120726 11.0  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 58 -1.0 -99-99.9-9.9-9.9
5285520120727 14.9  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 43 -0.2 -99-99.9-9.9-9.9
5285520120728 14.1  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 37 -2.0 -99-99.9-9.9-9.9
5285520120729 11.1  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 48 -2.7 -99-99.9-9.9-9.9
5285520120730 12.5 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 60 -1.5 -99-99.9-9.9-9.9
5285520120731 11.6  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 54  1.2 -99-99.9-9.9-9.9
5285520120801 11.8  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 81  6.0 -99-99.9-9.9-9.9
5285520120802 13.7  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 95  7.9 -99-99.9-9.9-9.9
5285520120803 13.6  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 81  5.8 -99-99.9-9.9-9.9
5285520120804 17.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 56  2.9 -99-99.9-9.9-9.9
5285520120805 21.5  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 57  3.0 -99-99.9-9.9-9.9
5285520120806 19.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 61  5.7 -99-99.9-9.9-9.9
5285520120807 20.6  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 60  5.0 -99-99.9-9.9-9.9
5285520120808 20.8  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 58  3.4 -99-99.9-9.9-9.9
5285520120809 15.2  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 67  4.1 -99-99.9-9.9-9.9
5285520120810 14.4  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 46 -3.4 -99-99.9-9.9-9.9
5285520120811 13.0  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 57  1.8 -99-99.9-9.9-9.9
5285520120812 14.6  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 39 -0.9 -99-99.9-9.9-9.9
5285520120813 11.9  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 44 -2.5 -99-99.9-9.9-9.9
5285520120814 17.3 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 47  1.7 -99-99.9-9.9-9.9
5285520120815 11.7  5.0  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.8 71  3.2 -99-99.9-9.9-9.9
5285520120816 10.2  7.5  0.319999-99.9-99.9-99.9-99.9-9.9 9910.5 96  7.7 -99-99.9-9.9-9.9
5285520120817 11.3  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 98  8.8 -99-99.9-9.9-9.9
5285520120818 16.9  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 86  7.1 -99-99.9-9.9-9.9
5285520120819 18.5  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 61  5.8 -99-99.9-9.9-9.9
5285520120820 19.7  6.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.1 65  5.5 -99-99.9-9.9-9.9
5285520120821 17.3 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 70  8.1 -99-99.9-9.9-9.9
5285520120822 15.5  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 54  2.9 -99-99.9-9.9-9.9
5285520120823 13.0  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 69  2.9 -99-99.9-9.9-9.9
5285520120824 10.8  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 75  3.4 -99-99.9-9.9-9.9
5285520120825 11.8  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 68  1.1 -99-99.9-9.9-9.9
5285520120826 10.9 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 74  0.0 -99-99.9-9.9-9.9
5285520120827 10.6  5.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.4 69  2.6 -99-99.9-9.9-9.9
5285520120828 11.6  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 74  4.6 -99-99.9-9.9-9.9
5285520120829 16.8  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 64  6.1 -99-99.9-9.9-9.9
5285520120830 17.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 52  3.2 -99-99.9-9.9-9.9
5285520120831 17.7  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 45  2.0 -99-99.9-9.9-9.9
5285520120901 17.6  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 68  4.6 -99-99.9-9.9-9.9
5285520120902 15.3  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 60  3.3 -99-99.9-9.9-9.9
5285520120903 12.6  6.7  1.419999-99.9-99.9-99.9-99.9-9.9 99 9.0 76  5.4 -99-99.9-9.9-9.9
5285520120904 10.0  8.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.9 85  6.8 -99-99.9-9.9-9.9
5285520120905 18.8  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 66  5.3 -99-99.9-9.9-9.9
5285520120906 26.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 32  2.1 -99-99.9-9.9-9.9
5285520120907 23.3  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 41  3.1 -99-99.9-9.9-9.9
5285520120908 19.1  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 41 -0.7 -99-99.9-9.9-9.9
5285520120909 18.9  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 45  0.2 -99-99.9-9.9-9.9
5285520120910 17.5  7.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.5 60  6.2 -99-99.9-9.9-9.9
5285520120911 17.7 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 46  2.5 -99-99.9-9.9-9.9
5285520120912 19.7  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 48  2.4 -99-99.9-9.9-9.9
5285520120913 22.5  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 46  4.0 -99-99.9-9.9-9.9
5285520120914 21.4  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 57  5.1 -99-99.9-9.9-9.9
5285520120915 21.6 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 33  0.6 -99-99.9-9.9-9.9
5285520120916 16.8  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 44  0.7 -99-99.9-9.9-9.9
5285520120917 17.3  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 57  3.1 -99-99.9-9.9-9.9
5285520120918 13.3  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 69  4.9 -99-99.9-9.9-9.9
5285520120919 16.0  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 70  3.7 -99-99.9-9.9-9.9
5285520120920 15.7  7.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.0 62  3.8 -99-99.9-9.9-9.9
5285520120921 16.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 44  0.7 -99-99.9-9.9-9.9
5285520120922 17.1 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 55 -0.9 -99-99.9-9.9-9.9
5285520120923 15.7  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 55  1.2 -99-99.9-9.9-9.9
5285520120924 12.0  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 58  1.0 -99-99.9-9.9-9.9
5285520120925 13.0  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 57  0.9 -99-99.9-9.9-9.9
5285520120926 14.9  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 62  3.8 -99-99.9-9.9-9.9
5285520120927 18.9  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 53  4.0 -99-99.9-9.9-9.9
5285520120928 21.7 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 50  4.9 -99-99.9-9.9-9.9
5285520120929 20.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 63  8.6 -99-99.9-9.9-9.9
5285520120930 22.5  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 40  2.8 -99-99.9-9.9-9.9
5285520121001 19.1  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 40  1.2 -99-99.9-9.9-9.9
5285520121002 21.5  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 48  1.6 -99-99.9-9.9-9.9
5285520121003 20.2  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 37 -0.2 -99-99.9-9.9-9.9
5285520121004 19.0 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 52  4.8 -99-99.9-9.9-9.9
5285520121005 18.4 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 35 -0.4 -99-99.9-9.9-9.9
5285520121006 20.1  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 52  1.3 -99-99.9-9.9-9.9
5285520121007 17.4  9.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.7 58  4.5 -99-99.9-9.9-9.9
5285520121008 24.7  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 42  2.3 -99-99.9-9.9-9.9
5285520121009 21.1  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 51 -0.8 -99-99.9-9.9-9.9
5285520121010 16.8  1.0  1.719999-99.9-99.9-99.9-99.9-9.9 99 7.4 62  2.6 -99-99.9-9.9-9.9
5285520121011 21.2 11.2  1.119999-99.9-99.9-99.9-99.9-9.9 99 8.6 49  4.8 -99-99.9-9.9-9.9
5285520121012 19.1 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 53  5.0 -99-99.9-9.9-9.9
5285520121013 20.1  6.7  4.819999-99.9-99.9-99.9-99.9-9.9 9910.7 73  7.8 -99-99.9-9.9-9.9
5285520121014 16.2  9.4  0.319999-99.9-99.9-99.9-99.9-9.9 9913.0 96 10.8 -99-99.9-9.9-9.9
5285520121015 14.5  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 90  9.1 -99-99.9-9.9-9.9
5285520121016 16.1  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 95 10.0 -99-99.9-9.9-9.9
5285520121017 17.2  7.5  0.319999-99.9-99.9-99.9-99.9-9.9 9911.0 84  8.4 -99-99.9-9.9-9.9
5285520121018 26.8  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 64  9.2 -99-99.9-9.9-9.9
5285520121019 24.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 71  7.6 -99-99.9-9.9-9.9
5285520121020 25.5  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 52  6.7 -99-99.9-9.9-9.9
5285520121021 17.1  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 77  8.2 -99-99.9-9.9-9.9
5285520121022 18.3  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 63  5.6 -99-99.9-9.9-9.9
5285520121023 22.1  3.6  0.619999-99.9-99.9-99.9-99.9-9.9 99 9.7 64  6.4 -99-99.9-9.9-9.9
5285520121024 18.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 55  2.8 -99-99.9-9.9-9.9
5285520121025 21.6  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 36  0.7 -99-99.9-9.9-9.9
5285520121026 20.5 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 46  2.8 -99-99.9-9.9-9.9
5285520121027 17.8  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 43  0.3 -99-99.9-9.9-9.9
5285520121028 21.8  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 36  0.1 -99-99.9-9.9-9.9
5285520121029 22.1  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 41  2.4 -99-99.9-9.9-9.9
5285520121030 26.2  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 37  4.6 -99-99.9-9.9-9.9
5285520121031 23.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 38  1.9 -99-99.9-9.9-9.9
5285520121101 25.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 29  0.2 -99-99.9-9.9-9.9
5285520121102 25.8  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 30  1.0 -99-99.9-9.9-9.9
5285520121103 23.1 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 29 -1.1 -99-99.9-9.9-9.9
5285520121104 23.4  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 30  0.3 -99-99.9-9.9-9.9
5285520121105 26.4 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 30  2.2 -99-99.9-9.9-9.9
5285520121106 26.6  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 39  5.1 -99-99.9-9.9-9.9
5285520121107 25.2 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 37  4.3 -99-99.9-9.9-9.9
5285520121108 27.2 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 30  4.6 -99-99.9-9.9-9.9
5285520121109 18.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 43 -0.3 -99-99.9-9.9-9.9
5285520121110 25.7  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 27  1.1 -99-99.9-9.9-9.9
5285520121111 27.8  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 27  3.1 -99-99.9-9.9-9.9
5285520121112 30.2  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 27  4.7 -99-99.9-9.9-9.9
5285520121113 28.0 15.5  0.319999-99.9-99.9-99.9-99.9-9.9 9910.6 42  7.8 -99-99.9-9.9-9.9
5285520121114 29.5 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 42  9.2 -99-99.9-9.9-9.9
5285520121115 23.9 12.1  0.319999-99.9-99.9-99.9-99.9-9.9 9911.9 58  9.5 -99-99.9-9.9-9.9
5285520121116 21.5 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 50  5.7 -99-99.9-9.9-9.9
5285520121117 20.2  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 74 10.7 -99-99.9-9.9-9.9
5285520121118 29.6 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 31  5.6 -99-99.9-9.9-9.9
5285520121119 23.8 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 35  2.8 -99-99.9-9.9-9.9
5285520121120 25.4  6.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.5 30  4.1 -99-99.9-9.9-9.9
5285520121121 23.2 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 35  4.2 -99-99.9-9.9-9.9
5285520121122 20.7 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 30 -1.9 -99-99.9-9.9-9.9
5285520121123 20.8 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 41  1.9 -99-99.9-9.9-9.9
5285520121124 20.8  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 29 -1.4 -99-99.9-9.9-9.9
5285520121125 23.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 36  3.0 -99-99.9-9.9-9.9
5285520121126 25.2  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 33  2.0 -99-99.9-9.9-9.9
5285520121127 24.1 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 43  4.6 -99-99.9-9.9-9.9
5285520121128 20.6  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 45  3.7 -99-99.9-9.9-9.9
5285520121129 21.7 10.5  0.619999-99.9-99.9-99.9-99.9-9.9 9911.2 58  8.6 -99-99.9-9.9-9.9
5285520121130 16.6 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 97 12.8 -99-99.9-9.9-9.9
5285520121201 27.5 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 44  8.5 -99-99.9-9.9-9.9
5285520121202 32.4 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 33  7.4 -99-99.9-9.9-9.9
5285520121203 25.5 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 31  3.5 -99-99.9-9.9-9.9
5285520121204 25.3 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 36  3.6 -99-99.9-9.9-9.9
5285520121205 27.6 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 45  8.8 -99-99.9-9.9-9.9
5285520121206 26.7 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 33  3.5 -99-99.9-9.9-9.9
5285520121207 26.4 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 36  4.8 -99-99.9-9.9-9.9
5285520121208 29.2 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 37  5.1 -99-99.9-9.9-9.9
5285520121209 30.3 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 34  5.3 -99-99.9-9.9-9.9
5285520121210 27.7 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 41  7.4 -99-99.9-9.9-9.9
5285520121211 28.9 13.5  1.319999-99.9-99.9-99.9-99.9-9.9 99 7.6 25  2.8 -99-99.9-9.9-9.9
