5285620190927-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285620250323 18.9  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 60  4.7   8  6.1-9.9-9.9
5285620250324 26.9 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 28 -0.0  11  8.5-9.9-9.9
5285620250325 27.7  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 37  2.3   7  5.4-9.9-9.9
5285620250326 28.6  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 38  5.2  11  9.1-9.9-9.9
5285620250327 23.8 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 46  5.4  14 11.6-9.9-9.9
5285620250328 22.5  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 43  2.6  12  9.4-9.9-9.9
5285620250329 22.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 42  2.5  12  9.4-9.9-9.9
5285620250330 17.4  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 53  0.9  27 21.3-9.9-9.9
5285620250331 17.2  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 42 -0.5  26 20.5-9.9-9.9
5285620250401 19.7  8.6  1.219999-99.9-99.9-99.9-99.9-9.9 99 6.4 40  0.6  26 20.5-9.9-9.9
5285620250402 14.2  3.9  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.3 68  0.4  19 15.0-9.9-9.9
5285620250403 10.8 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 49 -4.8   6  4.7-9.9-9.9
5285620250404 17.9 -6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 38 -7.1   8  6.7-9.9-9.9
5285620250405 23.4  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 32 -2.9   7  5.9-9.9-9.9
5285620250406 29.7  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 30 -2.5   6  4.6-9.9-9.9
5285620250407 24.1 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 32  0.4  10  8.1-9.9-9.9
5285620250408 26.1  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 42  3.4   8  6.2-9.9-9.9
5285620250409 24.5 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 44  7.0  11  8.5-9.9-9.9
5285620250410 20.9 12.5  3.419999-99.9-99.9-99.9-99.9-9.9 9912.0 71  9.5   9  6.8-9.9-9.9
5285620250411 19.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 54  3.3  10  7.7-9.9-9.9
5285620250412 19.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 52  3.7  22 17.7-9.9-9.9
5285620250413 12.5  8.2 12.219999-99.9-99.9-99.9-99.9-9.9 99 9.8 85  6.7  11  8.7-9.9-9.9
5285620250414-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285620250415-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 92-99.9 -99-99.9-9.9-9.9
5285620250416 17.3  6.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 9.7 74  6.4  11  8.5-9.9-9.9
5285620250417 16.2  6.5  3.419999-99.9-99.9-99.9-99.9-9.9 99 8.0 68  3.7  18 14.2-9.9-9.9
5285620250418 16.0  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 69  3.5   9  7.5-9.9-9.9
5285620250419 17.0 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 70  2.6   6  4.8-9.9-9.9
5285620250420 18.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 54  2.8   6  4.5-9.9-9.9
5285620250421 17.8  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 59  3.1   7  5.6-9.9-9.9
5285620250422 18.3  3.6  4.619999-99.9-99.9-99.9-99.9-9.9 9910.8 88  7.9   6  5.2-9.9-9.9
5285620250423 19.7  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 60  6.0  13 10.0-9.9-9.9
5285620250424 17.1  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 60  5.0  11  8.4-9.9-9.9
5285620250425 17.2  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 54 -0.3  27 21.9-9.9-9.9
5285620250426 15.3  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 48 -0.0  34 27.1-9.9-9.9
5285620250427 18.2  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 50  1.9  30 24.1-9.9-9.9
5285620250428 18.8  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 46  1.1  16 12.8-9.9-9.9
5285620250429 18.3  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 53  2.1  11  9.1-9.9-9.9
5285620250430 16.7  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 66  2.1   5  4.4-9.9-9.9
5285620250501 17.4  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 48  0.3  15 12.2-9.9-9.9
5285620250502 14.8  5.3  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.1 54  2.0  17 13.9-9.9-9.9
5285620250503 12.9  4.8  3.919999-99.9-99.9-99.9-99.9-9.9 99 8.7 84  4.8   8  6.5-9.9-9.9
5285620250504 11.6  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 65 -0.1  12 10.0-9.9-9.9
5285620250505 15.0  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 50 -1.0   5  4.3-9.9-9.9
5285620250506 13.4  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 49 -1.4  18 14.5-9.9-9.9
5285620250507 11.8  5.0  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.6 68  1.0  12  9.8-9.9-9.9
5285620250508 12.1  1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 66  1.5  14 11.4-9.9-9.9
5285620250509 10.7  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 55  0.5  24 19.5-9.9-9.9
5285620250510 19.1  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 58  3.9  12  9.9-9.9-9.9
5285620250511 16.6  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 61  2.6   7  5.2-9.9-9.9
5285620250512 16.3  3.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 57  2.9   8  6.3-9.9-9.9
5285620250513 18.2  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 53  4.1  16 12.8-9.9-9.9
5285620250514 17.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 38  0.2  21 16.9-9.9-9.9
5285620250515 18.3  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 52  2.6  16 12.4-9.9-9.9
5285620250516 15.6  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 64  4.6   5  4.4-9.9-9.9
5285620250517 15.6  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 57 -0.1  30 23.6-9.9-9.9
5285620250518  9.8  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 54 -3.2  22 17.8-9.9-9.9
5285620250519 11.4  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 60 -0.8  17 13.5-9.9-9.9
5285620250520  9.2  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 74  0.2  10  8.2-9.9-9.9
5285620250521  4.4 -3.2  0.619999-99.9-99.9-99.9-99.9-9.9 99 5.6 89 -1.5   3  2.2-9.9-9.9
5285620250522 10.5 -3.2  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.4 83  0.6   4  3.3-9.9-9.9
5285620250523 13.0 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 57 -0.9  10  8.1-9.9-9.9
5285620250524  8.8 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 56 -2.3   7  5.4-9.9-9.9
5285620250525 15.2  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 61 -0.1   8  6.6-9.9-9.9
5285620250526 11.8  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 58 -0.5  15 12.2-9.9-9.9
5285620250527  7.5 -1.3  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.9 83 -0.5   7  5.8-9.9-9.9
5285620250528 14.8 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 49 -1.0  19 14.8-9.9-9.9
5285620250529 14.8  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 53  0.8  18 14.2-9.9-9.9
5285620250530 11.4  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 46 -3.1  24 19.0-9.9-9.9
5285620250531 12.3  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 50 -3.0  17 13.3-9.9-9.9
5285620250601 18.0  3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 50  1.9  21 16.9-9.9-9.9
5285620250602 13.4 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 69  0.8   4  3.6-9.9-9.9
5285620250603 15.2  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 59  3.6  13 10.2-9.9-9.9
5285620250604 11.6  1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.1 47 -2.5  20 16.2-9.9-9.9
5285620250605-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5285620250606 16.1  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 53 -1.8   8  6.1-9.9-9.9
5285620250607 11.5 -4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 70 -3.4   3  2.0-9.9-9.9
5285620250608 13.0 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 61 -1.7   8  6.5-9.9-9.9
5285620250609 14.7  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 47 -1.1  12  9.7-9.9-9.9
5285620250610 11.3  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 63 -2.3   4  2.8-9.9-9.9
5285620250611  7.6  0.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.8 73 -0.8   3  2.2-9.9-9.9
5285620250612 14.9  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 64  0.5  14 11.3-9.9-9.9
5285620250613 10.2 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 57 -2.9  20 15.7-9.9-9.9
5285620250614 10.8  1.5  2.319999-99.9-99.9-99.9-99.9-9.9 99 6.5 72  0.6  11  8.9-9.9-9.9
5285620250615 12.7  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 60  1.3  13 10.5-9.9-9.9
5285620250616 10.6  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 58 -1.5  17 13.7-9.9-9.9
5285620250617  8.6 -0.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 57 -3.3  18 14.7-9.9-9.9
5285620250618 10.1  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 53 -2.5  13 10.4-9.9-9.9
5285620250619 16.1  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 55  2.1  17 13.5-9.9-9.9
5285620250620 10.8  0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 56 -1.8  14 11.3-9.9-9.9
5285620250621 10.7  5.5  1.219999-99.9-99.9-99.9-99.9-9.9 99 5.7 54 -1.2  22 17.2-9.9-9.9
5285620250622  8.2 -0.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 4.3 58 -4.8  21 17.0-9.9-9.9
5285620250623-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 53 -2.6 -99-99.9-9.9-9.9
5285620250624 10.4  2.1  1.619999-99.9-99.9-99.9-99.9-9.9 99 5.9 65 -0.7  25 19.9-9.9-9.9
5285620250625  8.4 -1.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 4.7 58 -3.7  31 24.8-9.9-9.9
5285620250626  6.6 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.2 62 -5.0  20 15.7-9.9-9.9
5285620250627  4.8 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 66 -6.3  13 10.6-9.9-9.9
5285620250628  2.0 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 71 -7.3  12  9.6-9.9-9.9
5285620250629 -0.1 -7.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.3 72 -8.4  21 16.7-9.9-9.9
5285620250630  5.2 -7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 53-10.9  16 13.0-9.9-9.9
5285620250701  7.0 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 30-12.7  15 11.9-9.9-9.9
5285620250702  6.4  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 54 -5.7   6  4.6-9.9-9.9
5285620250703  8.3  0.0  0.619999-99.9-99.9-99.9-99.9-9.9 99 7.9 82  3.5   8  6.8-9.9-9.9
5285620250704  9.0 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 75 -1.5   4  3.2-9.9-9.9
5285620250705  3.6 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 99 -0.9   4  3.6-9.9-9.9
5285620250706  9.1 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 79  1.6  12  9.6-9.9-9.9
5285620250707 12.1  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 75  3.4   9  6.9-9.9-9.9
5285620250708 10.9  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 50 -2.7  14 11.0-9.9-9.9
5285620250709 11.2 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 50 -5.4  13 10.4-9.9-9.9
5285620250710 15.4  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 38 -2.7  16 12.6-9.9-9.9
5285620250711 15.8  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 49  1.0  15 11.7-9.9-9.9
5285620250712 19.2 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 48  3.9  21 17.0-9.9-9.9
5285620250713 16.7  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 46  2.5  10  7.9-9.9-9.9
5285620250714 13.8 -3.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 47 -2.6   8  6.4-9.9-9.9
5285620250715  9.8  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 55 -1.4  14 11.6-9.9-9.9
5285620250716 10.5  0.7  0.319999-99.9-99.9-99.9-99.9-9.9 99 5.1 45 -2.4  18 14.2-9.9-9.9
5285620250717 16.6  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 52  2.0  16 13.1-9.9-9.9
5285620250718 20.4 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 43  3.2  39 31.1-9.9-9.9
5285620250719 14.1  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 48 -1.6  21 16.4-9.9-9.9
5285620250720 10.0 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.6 54 -4.1  13 10.2-9.9-9.9
5285620250721  7.4 -5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.7 60 -6.8   4  3.0-9.9-9.9
5285620250722  8.5 -5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 47 -9.1  11  8.6-9.9-9.9
5285620250723 10.7 -9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 50 -8.3   4  3.4-9.9-9.9
5285620250724  8.8  1.4 13.419999-99.9-99.9-99.9-99.9-9.9 99 6.4 77  0.1   6  4.7-9.9-9.9
5285620250725  5.3 -7.9  0.919999-99.9-99.9-99.9-99.9-9.9 99 4.5 91 -4.5   6  5.1-9.9-9.9
5285620250726 -0.7-11.0  1.519999-99.9-99.9-99.9-99.9-9.9 99 4.1 96 -5.7   2  1.8-9.9-9.9
5285620250727  0.1 -6.7  1.219999-99.9-99.9-99.9-99.9-9.9 99 4.9 99 -3.0   2  1.8-9.9-9.9
5285620250728  2.0 -4.3  5.719999-99.9-99.9-99.9-99.9-9.9 99 5.9100 -0.6   3  2.3-9.9-9.9
5285620250729 11.4  0.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.4 95  5.9   6  4.6-9.9-9.9
5285620250730 18.5  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 72  4.5  11  9.1-9.9-9.9
5285620250731 17.2  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 70  4.0   7  5.9-9.9-9.9
5285620250801 16.2  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 72  2.7   7  5.9-9.9-9.9
5285620250802  9.4  2.1  0.619999-99.9-99.9-99.9-99.9-9.9 99 6.6 78  0.9  18 14.1-9.9-9.9
5285620250803  5.9  0.1  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.0 85 -0.5  13 10.2-9.9-9.9
5285620250804  6.8 -3.7  4.919999-99.9-99.9-99.9-99.9-9.9 99 6.4 90  0.5   5  3.7-9.9-9.9
5285620250805 11.2  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 89  3.9  11  8.8-9.9-9.9
5285620250806 14.0  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 74  3.7  14 11.6-9.9-9.9
5285620250807 15.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 58  1.4  13 10.6-9.9-9.9
5285620250808 16.3 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 58 -0.2   7  5.6-9.9-9.9
5285620250809 17.0 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 57  0.0   8  6.3-9.9-9.9
5285620250810 14.3  4.1  0.619999-99.9-99.9-99.9-99.9-9.9 99 7.1 63  2.0  11  9.1-9.9-9.9
5285620250811 14.2  6.7  2.719999-99.9-99.9-99.9-99.9-9.9 9910.3 90  7.3   8  6.1-9.9-9.9
5285620250812 10.7  4.8  3.019999-99.9-99.9-99.9-99.9-9.9 99 8.6 91  4.8   9  7.1-9.9-9.9
5285620250813 15.1  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 78  3.0   5  4.1-9.9-9.9
5285620250814 12.2 -3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 80  1.5   5  4.3-9.9-9.9
5285620250815 13.0 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 74  1.7   5  3.9-9.9-9.9
5285620250816 17.1  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 65  3.1   8  6.7-9.9-9.9
5285620250817 15.3  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 80  3.4   4  3.0-9.9-9.9
5285620250818 21.0  1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 60  3.7   8  6.4-9.9-9.9
5285620250819 12.4  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 68  2.8   8  6.3-9.9-9.9
5285620250820 15.1 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 55 -1.0  12  9.3-9.9-9.9
5285620250821 12.8  0.3  0.919999-99.9-99.9-99.9-99.9-9.9 99 5.7 67 -1.0  12  9.7-9.9-9.9
5285620250822  9.0  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 50 -4.5  25 19.6-9.9-9.9
5285620250823 13.2  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 46 -2.0  37 29.6-9.9-9.9
5285620250824 15.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 55  2.7  34 26.9-9.9-9.9
5285620250825 17.5  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 56  3.8  19 14.9-9.9-9.9
5285620250826 19.8  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 56  3.8  13 10.3-9.9-9.9
5285620250827 18.7  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 49  2.4   8  6.7-9.9-9.9
5285620250828 19.9  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 58  1.9   5  4.2-9.9-9.9
5285620250829 11.9  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 66  2.1   9  7.2-9.9-9.9
5285620250830  8.7 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 75 -1.6   6  4.5-9.9-9.9
5285620250831 12.2 -4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 72 -1.4   4  3.3-9.9-9.9
5285620250901 17.0  2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 51  0.5  15 12.1-9.9-9.9
5285620250902 12.0  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 46 -4.9  24 18.9-9.9-9.9
5285620250903  6.5 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.1 54 -5.8  17 13.5-9.9-9.9
5285620250904 13.0 -2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 45 -6.5  14 10.8-9.9-9.9
5285620250905 19.4 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 29 -7.7   9  7.0-9.9-9.9
5285620250906 18.2 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 35 -6.4   5  4.3-9.9-9.9
5285620250907 20.3 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 36 -3.5  14 11.5-9.9-9.9
5285620250908 16.5  0.4  4.419999-99.9-99.9-99.9-99.9-9.9 99 5.8 43 -0.8  12  9.9-9.9-9.9
5285620250909 14.4  5.9  0.619999-99.9-99.9-99.9-99.9-9.9 99 8.9 74  5.3  11  8.7-9.9-9.9
5285620250910 17.2  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 51  1.8  24 19.2-9.9-9.9
5285620250911 18.6  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 44 -1.2  10  7.7-9.9-9.9
5285620250912 23.8  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 35 -3.8   8  6.7-9.9-9.9
5285620250913 18.2  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 40 -2.9  20 16.4-9.9-9.9
5285620250914 17.2  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 43 -2.3  13 10.6-9.9-9.9
5285620250915 20.1  5.7  0.319999-99.9-99.9-99.9-99.9-9.9 99 6.5 45  0.6  18 14.3-9.9-9.9
5285620250916 18.3  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 51  1.9  12  9.6-9.9-9.9
5285620250917 10.7  4.8  1.819999-99.9-99.9-99.9-99.9-9.9 99 8.5 97  4.6   9  7.3-9.9-9.9
5285620250918 15.5  4.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.2 79  5.6  10  7.9-9.9-9.9
5285620250919 18.2  4.2  1.719999-99.9-99.9-99.9-99.9-9.9 99 6.1 48 -0.1   9  7.2-9.9-9.9
5285620250920 12.8  4.6  0.919999-99.9-99.9-99.9-99.9-9.9 99 8.8 94  4.9   6  4.6-9.9-9.9
5285620250921 16.7  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 56  2.4  21 17.0-9.9-9.9
5285620250922 15.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 43 -3.1  26 21.0-9.9-9.9
5285620250923 12.1 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 54 -2.8   9  7.5-9.9-9.9
5285620250924 20.3 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 48  0.3   9  7.3-9.9-9.9
5285620250925 27.9  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 34  2.1  12  9.3-9.9-9.9
5285620250926 20.6 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 36 -0.5  21 16.6-9.9-9.9
5285620250927 21.6  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 37  0.6  19 15.4-9.9-9.9
5285620250928 14.9  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 36 -3.4  29 23.2-9.9-9.9
5285620250929 18.3  6.7  0.319999-99.9-99.9-99.9-99.9-9.9 99 4.9 38 -3.1  34 27.2-9.9-9.9
5285620250930 18.9  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 37 -1.6  33 26.0-9.9-9.9
5285620251001 21.6 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 34 -0.9  31 24.8-9.9-9.9
5285620251002 23.9 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 28 -2.5  23 18.6-9.9-9.9
5285620251003 20.9  7.7  3.019999-99.9-99.9-99.9-99.9-9.9 99 5.8 33 -0.8  18 14.0-9.9-9.9
5285620251004 13.5  4.2  6.519999-99.9-99.9-99.9-99.9-9.9 99 7.7 79  3.1   8  6.6-9.9-9.9
5285620251005 11.7  2.1  1.819999-99.9-99.9-99.9-99.9-9.9 99 6.5 64  0.6  16 12.9-9.9-9.9
5285620251006 18.8  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 41 -0.6  31 24.9-9.9-9.9
5285620251007 21.3  8.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 41  1.9  29 23.1-9.9-9.9
5285620251008-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.5 36  0.9 -99-99.9-9.9-9.9
5285620251009 15.4  7.0  1.219999-99.9-99.9-99.9-99.9-9.9 99 7.0 54  1.4  28 22.3-9.9-9.9
5285620251010 17.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 50 -0.3   7  5.5-9.9-9.9
5285620251011 21.1  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 42  1.5  16 13.2-9.9-9.9
5285620251012 21.7  7.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 35 -0.5  22 17.7-9.9-9.9
5285620251013 19.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 30 -3.3  25 20.0-9.9-9.9
5285620251014 21.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 43  0.1  15 12.3-9.9-9.9
5285620251015 16.6  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 38 -1.2  25 20.4-9.9-9.9
5285620251016 17.8  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 29 -4.9  27 22.0-9.9-9.9
5285620251017 20.7  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.6 24 -7.2  13 10.5-9.9-9.9
5285620251018 27.6  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.4 21 -4.5   9  7.4-9.9-9.9
5285620251019 28.6 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 19 -3.1  16 12.6-9.9-9.9
5285620251020 22.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 34 -0.0  25 19.7-9.9-9.9
