5284720120605-99.9-99.9  3.319999-99.9-99.9-99.9-99.9-9.9 99 6.1 79 -0.2 -99-99.9-9.9-9.9
5284720120728 20.3 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 34 -5.0 -99-99.9-9.9-9.9
5284720120729 15.0 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 45 -7.7 -99-99.9-9.9-9.9
5284720120730 16.1 -9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1 51 -9.1 -99-99.9-9.9-9.9
5284720120731 15.7 -0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 52 -3.0 -99-99.9-9.9-9.9
5284720120801 13.3 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 87  4.7 -99-99.9-9.9-9.9
5284720120802 15.1 -1.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 89  3.1 -99-99.9-9.9-9.9
5284720120803 18.3 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 78  2.5 -99-99.9-9.9-9.9
5284720120804 22.5 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 63 -1.8 -99-99.9-9.9-9.9
5284720120805 22.3 -5.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 57 -1.0 -99-99.9-9.9-9.9
5284720120806 14.1  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 83  8.3 -99-99.9-9.9-9.9
5284720120807 12.0  8.3  9.619999-99.9-99.9-99.9-99.9-9.9 9911.5 93  9.0 -99-99.9-9.9-9.9
5284720120808 15.9  8.7  0.619999-99.9-99.9-99.9-99.9-9.9 9913.2 94 11.0 -99-99.9-9.9-9.9
5284720120809 24.8 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 64  3.6 -99-99.9-9.9-9.9
5284720120810 15.8  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 51 -0.4 -99-99.9-9.9-9.9
5284720120811 14.9  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 74  2.7 -99-99.9-9.9-9.9
5284720120812 20.2 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 38 -3.2 -99-99.9-9.9-9.9
5284720120813 16.4 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 48 -3.4 -99-99.9-9.9-9.9
5284720120814 19.2  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 48  1.5 -99-99.9-9.9-9.9
5284720120815 22.4  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 65  4.0 -99-99.9-9.9-9.9
5284720120816 11.9  7.3 14.919999-99.9-99.9-99.9-99.9-9.9 9911.5100  9.0 -99-99.9-9.9-9.9
5284720120817 11.9  8.8  2.919999-99.9-99.9-99.9-99.9-9.9 9912.4100 10.2 -99-99.9-9.9-9.9
5284720120818 20.4  8.2  0.319999-99.9-99.9-99.9-99.9-9.9 9910.5 71  7.6 -99-99.9-9.9-9.9
5284720120819 23.0  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 66  5.3 -99-99.9-9.9-9.9
5284720120820 24.4  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 58  4.9 -99-99.9-9.9-9.9
5284720120821 21.4  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 58  7.5 -99-99.9-9.9-9.9
5284720120822 18.3  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 61  4.8 -99-99.9-9.9-9.9
5284720120823 17.7  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 53  2.0 -99-99.9-9.9-9.9
5284720120824 16.1  0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 68  0.5 -99-99.9-9.9-9.9
5284720120825 13.9 -2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 64 -1.4 -99-99.9-9.9-9.9
5284720120826 14.1 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 65 -1.8 -99-99.9-9.9-9.9
5284720120827 15.4 -6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 69 -0.3 -99-99.9-9.9-9.9
5284720120828 17.1  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 55  2.1 -99-99.9-9.9-9.9
5284720120829 21.4  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 57  3.9 -99-99.9-9.9-9.9
5284720120830 25.4 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 53  1.6 -99-99.9-9.9-9.9
5284720120831 25.2  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 50  3.9 -99-99.9-9.9-9.9
5284720120901 28.2  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 48  4.4 -99-99.9-9.9-9.9
5284720120902 18.8  7.0  0.519999-99.9-99.9-99.9-99.9-9.9 99 8.3 58  4.1 -99-99.9-9.9-9.9
5284720120903  9.3  0.1 12.719999-99.9-99.9-99.9-99.9-9.9 99 9.1 99  5.4 -99-99.9-9.9-9.9
5284720120904 15.5  6.5  0.619999-99.9-99.9-99.9-99.9-9.9 9912.0 91  9.5 -99-99.9-9.9-9.9
5284720120905 20.0  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 83  6.1 -99-99.9-9.9-9.9
5284720120906 25.6  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 65  7.5 -99-99.9-9.9-9.9
5284720120907 27.6  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 53  8.2 -99-99.9-9.9-9.9
5284720120908 19.8  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.1 46 -0.3 -99-99.9-9.9-9.9
5284720120909 22.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 50  1.4 -99-99.9-9.9-9.9
5284720120910 22.2  0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 50  5.0 -99-99.9-9.9-9.9
5284720120911 25.7  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 47  3.1 -99-99.9-9.9-9.9
5284720120912 26.1  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 47  2.0 -99-99.9-9.9-9.9
5284720120913 30.8  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 54  7.8 -99-99.9-9.9-9.9
5284720120914 29.6  5.9  0.319999-99.9-99.9-99.9-99.9-9.9 9910.0 43  6.8 -99-99.9-9.9-9.9
5284720120915 27.1 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 35  0.6 -99-99.9-9.9-9.9
5284720120916 25.0  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 35  0.6 -99-99.9-9.9-9.9
5284720120917 24.7  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 42  2.7 -99-99.9-9.9-9.9
5284720120918 16.4  7.7  0.319999-99.9-99.9-99.9-99.9-9.9 9910.3 77  7.4 -99-99.9-9.9-9.9
5284720120919 20.3  0.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 50  0.7 -99-99.9-9.9-9.9
5284720120920 20.4  7.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 44 -0.9 -99-99.9-9.9-9.9
5284720120921 21.3  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 33 -2.7 -99-99.9-9.9-9.9
5284720120922 24.9 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 37 -2.4 -99-99.9-9.9-9.9
5284720120923 28.7  1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 30 -0.0 -99-99.9-9.9-9.9
5284720120924 18.8  2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 42 -1.8 -99-99.9-9.9-9.9
5284720120925 18.5 -1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 59 -0.4 -99-99.9-9.9-9.9
5284720120926 20.5 -2.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 40 -0.5 -99-99.9-9.9-9.9
5284720120927 23.2  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 36  1.6 -99-99.9-9.9-9.9
5284720120928 24.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 57  7.9 -99-99.9-9.9-9.9
5284720120929 28.4  9.0  0.319999-99.9-99.9-99.9-99.9-9.9 9911.8 55  9.4 -99-99.9-9.9-9.9
5284720120930 26.6  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 47  2.6 -99-99.9-9.9-9.9
5284720121001 24.9  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 39 -0.5 -99-99.9-9.9-9.9
5284720121002 27.4  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 40  0.6 -99-99.9-9.9-9.9
5284720121003 28.7  3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 34  3.5 -99-99.9-9.9-9.9
5284720121004 26.8 14.0  9.919999-99.9-99.9-99.9-99.9-9.9 9910.9 46  8.2 -99-99.9-9.9-9.9
5284720121005 21.0 11.2  0.819999-99.9-99.9-99.9-99.9-9.9 9914.0 91 11.9 -99-99.9-9.9-9.9
5284720121006 23.6  6.4  0.319999-99.9-99.9-99.9-99.9-9.9 99 9.5 61  6.0 -99-99.9-9.9-9.9
5284720121007 19.3  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 65  7.7 -99-99.9-9.9-9.9
5284720121008 27.3  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 58  7.0 -99-99.9-9.9-9.9
5284720121009 21.1  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 47  3.1 -99-99.9-9.9-9.9
5284720121010 21.4 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 49  1.4 -99-99.9-9.9-9.9
5284720121011 24.4  1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 44  3.8 -99-99.9-9.9-9.9
5284720121012 30.0 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 43  9.1 -99-99.9-9.9-9.9
5284720121013 30.7 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 46 11.2 -99-99.9-9.9-9.9
5284720121014 29.2 14.6 39.919999-99.9-99.9-99.9-99.9-9.9 9916.2 73 14.1 -99-99.9-9.9-9.9
5284720121015 15.7 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1100 12.1 -99-99.9-9.9-9.9
5284720121016-99.9-99.9  0.619999-99.9-99.9-99.9-99.9-9.9 9914.2100 12.2 -99-99.9-9.9-9.9
5284720121017 25.9 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 70 12.1 -99-99.9-9.9-9.9
5284720121018 27.0  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 82 12.0 -99-99.9-9.9-9.9
5284720121019 30.1  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 56  8.8 -99-99.9-9.9-9.9
5284720121020 29.5  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 49  7.4 -99-99.9-9.9-9.9
5284720121021 27.2  9.0  2.119999-99.9-99.9-99.9-99.9-9.9 9912.4 54 10.1 -99-99.9-9.9-9.9
5284720121022 17.3 11.0  0.919999-99.9-99.9-99.9-99.9-9.9 9912.8 89 10.5 -99-99.9-9.9-9.9
5284720121023 24.9  5.3  0.319999-99.9-99.9-99.9-99.9-9.9 9910.7 60  7.9 -99-99.9-9.9-9.9
5284720121024 22.5  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 36  1.2 -99-99.9-9.9-9.9
5284720121025 26.8  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 34  2.9 -99-99.9-9.9-9.9
5284720121026 28.9  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 36  3.0 -99-99.9-9.9-9.9
5284720121027 26.5  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 43  3.2 -99-99.9-9.9-9.9
5284720121028 30.7  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 45  4.2 -99-99.9-9.9-9.9
5284720121029 24.8  6.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 60  7.9 -99-99.9-9.9-9.9
5284720121030 31.6  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.3 -99-99.9-9.9-9.9
5284720121031 30.7 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 30  3.8 -99-99.9-9.9-9.9
5284720121101 30.0  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 34  4.8 -99-99.9-9.9-9.9
5284720121102 32.9  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 42  9.1 -99-99.9-9.9-9.9
5284720121103 29.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 33  4.1 -99-99.9-9.9-9.9
5284720121104 33.0  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 43  7.1 -99-99.9-9.9-9.9
5284720121105 33.6  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 38  5.8 -99-99.9-9.9-9.9
5284720121106 35.0  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 48 11.6 -99-99.9-9.9-9.9
5284720121107 34.8 16.6  7.219999-99.9-99.9-99.9-99.9-9.9 9912.8 32 10.2 -99-99.9-9.9-9.9
5284720121108 28.6 16.2 12.819999-99.9-99.9-99.9-99.9-9.9 9920.4100 17.5 -99-99.9-9.9-9.9
5284720121109 23.2  9.8  0.319999-99.9-99.9-99.9-99.9-9.9 99 8.4 53  4.3 -99-99.9-9.9-9.9
5284720121110 28.3  3.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 60  6.8 -99-99.9-9.9-9.9
5284720121111 30.7  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 53  8.3 -99-99.9-9.9-9.9
5284720121112 32.4  7.6  0.319999-99.9-99.9-99.9-99.9-9.9 9912.2 39  9.7 -99-99.9-9.9-9.9
5284720121113 29.2  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 47 10.5 -99-99.9-9.9-9.9
5284720121114 30.4 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 53 11.4 -99-99.9-9.9-9.9
5284720121115 32.4 16.3  7.519999-99.9-99.9-99.9-99.9-9.9 9915.6 63 13.5 -99-99.9-9.9-9.9
5284720121116 18.5 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 92 14.2 -99-99.9-9.9-9.9
5284720121117 18.5 14.1  7.919999-99.9-99.9-99.9-99.9-9.9 9917.9 98 15.7 -99-99.9-9.9-9.9
5284720121118 30.3 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 82 16.0 -99-99.9-9.9-9.9
5284720121119 34.9 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 56 14.5 -99-99.9-9.9-9.9
5284720121120 32.7 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 58 16.3 -99-99.9-9.9-9.9
5284720121121 29.4 14.9  1.519999-99.9-99.9-99.9-99.9-9.9 9915.0 47 12.5 -99-99.9-9.9-9.9
5284720121122 26.9  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 37  7.7 -99-99.9-9.9-9.9
5284720121123 27.6  5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 35  2.9 -99-99.9-9.9-9.9
5284720121124 25.6  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 48  4.6 -99-99.9-9.9-9.9
5284720121125 29.6  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.4 -99-99.9-9.9-9.9
5284720121126 29.9  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 60  8.5 -99-99.9-9.9-9.9
5284720121127 34.2 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 22  4.4 -99-99.9-9.9-9.9
5284720121128 27.4  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 42  7.7 -99-99.9-9.9-9.9
5284720121129 28.1  9.3 21.619999-99.9-99.9-99.9-99.9-9.9 9913.7 60 11.5 -99-99.9-9.9-9.9
5284720121130 26.9 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 77 13.1 -99-99.9-9.9-9.9
5284720121201 30.4  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 42 10.3 -99-99.9-9.9-9.9
5284720121202 34.5 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 31 10.8 -99-99.9-9.9-9.9
5284720121203 32.3 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 30  8.6 -99-99.9-9.9-9.9
5284720121204 31.8  9.5 16.219999-99.9-99.9-99.9-99.9-9.9 9912.3 46  9.7 -99-99.9-9.9-9.9
5284720121205 32.4 15.8  3.919999-99.9-99.9-99.9-99.9-9.9 9919.2 69 16.8 -99-99.9-9.9-9.9
5284720121206 28.7 14.7  5.219999-99.9-99.9-99.9-99.9-9.9 9918.4 81 15.9 -99-99.9-9.9-9.9
5284720121207 29.1 12.8  0.319999-99.9-99.9-99.9-99.9-9.9 9910.2 51  7.1 -99-99.9-9.9-9.9
5284720121208 30.8  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 48  8.2 -99-99.9-9.9-9.9
5284720121209 37.3 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 46 12.5 -99-99.9-9.9-9.9
5284720121210 32.9 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 48 10.6 -99-99.9-9.9-9.9
5284720121211 33.5 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 35  6.5 -99-99.9-9.9-9.9
5284720121212 29.9 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 25  2.9 -99-99.9-9.9-9.9
5284720121213 30.3 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.7 39  4.7 -99-99.9-9.9-9.9
5284720121214 32.7 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 28  5.4 -99-99.9-9.9-9.9
5284720121215 30.8 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 44  6.1 -99-99.9-9.9-9.9
5284720121216 31.1 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 27  4.6 -99-99.9-9.9-9.9
5284720121217 27.1 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 43  2.8 -99-99.9-9.9-9.9
5284720121218 30.8 11.2  7.919999-99.9-99.9-99.9-99.9-9.9 9912.7 53 10.0 -99-99.9-9.9-9.9
5284720121219 19.8 13.8 12.319999-99.9-99.9-99.9-99.9-9.9 9916.8 99 14.7 -99-99.9-9.9-9.9
5284720121220 27.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 29  5.1 -99-99.9-9.9-9.9
5284720121221 28.7 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 50  5.5 -99-99.9-9.9-9.9
5284720121222 35.5 14.5  2.419999-99.9-99.9-99.9-99.9-9.9 9916.4 41 14.2 -99-99.9-9.9-9.9
5284720121223 37.0 19.2  1.819999-99.9-99.9-99.9-99.9-9.9 9918.6 40 16.0 -99-99.9-9.9-9.9
5284720121224 36.2 19.5  0.619999-99.9-99.9-99.9-99.9-9.9 9922.4 71 19.0 -99-99.9-9.9-9.9
5284720121225 27.2 15.4  0.319999-99.9-99.9-99.9-99.9-9.9 9911.1 44  8.1 -99-99.9-9.9-9.9
5284720121226 28.0  8.2  0.319999-99.9-99.9-99.9-99.9-9.9 9911.1 43  8.3 -99-99.9-9.9-9.9
5284720121227 29.4  6.4  2.919999-99.9-99.9-99.9-99.9-9.9 9913.4 61 11.1 -99-99.9-9.9-9.9
5284720121228 29.2 10.5  0.319999-99.9-99.9-99.9-99.9-9.9 9913.3 61 11.0 -99-99.9-9.9-9.9
5284720121229 32.4 12.7  0.319999-99.9-99.9-99.9-99.9-9.9 9913.3 49 11.1 -99-99.9-9.9-9.9
5284720121230 35.4 11.3  0.319999-99.9-99.9-99.9-99.9-9.9 9914.7 39 12.5 -99-99.9-9.9-9.9
5284720121231 26.0 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 45  7.6 -99-99.9-9.9-9.9
