5287620111012-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5287620111030 24.7  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 58  9.7 -99-99.9-9.9-9.9
5287620111031 23.3  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 56  8.2 -99-99.9-9.9-9.9
5287620111101 24.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 63 10.7 -99-99.9-9.9-9.9
5287620111102 30.0 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 59 14.1 -99-99.9-9.9-9.9
5287620111103 30.2 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 53 14.4 -99-99.9-9.9-9.9
5287620111104 34.4 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 53 16.2 -99-99.9-9.9-9.9
5287620111105 35.0 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 52 17.5 -99-99.9-9.9-9.9
5287620111106 32.5 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 65 18.8 -99-99.9-9.9-9.9
5287620111107 33.1 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 61 18.3 -99-99.9-9.9-9.9
5287620111108 34.5 17.5 31.919999-99.9-99.9-99.9-99.9-9.9 9920.6 56 17.8 -99-99.9-9.9-9.9
5287620111109 26.9 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 94 19.6 -99-99.9-9.9-9.9
5287620111110 24.7 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 48  8.5 -99-99.9-9.9-9.9
5287620111111 25.8 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 47 10.0 -99-99.9-9.9-9.9
5287620111112 28.8 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 57 13.5 -99-99.9-9.9-9.9
5287620111113 28.8 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 46 11.4 -99-99.9-9.9-9.9
5287620111114 25.9 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 60 13.0 -99-99.9-9.9-9.9
5287620111115 28.1 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 49 10.7 -99-99.9-9.9-9.9
5287620111116 31.0 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 42 11.9 -99-99.9-9.9-9.9
5287620111117 32.5 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 46 11.0 -99-99.9-9.9-9.9
5287620111118 32.6 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 44 12.9 -99-99.9-9.9-9.9
5287620111119 34.1 16.4 39.619999-99.9-99.9-99.9-99.9-9.9 9919.3 63 16.7 -99-99.9-9.9-9.9
5287620111120 24.6 18.4 10.619999-99.9-99.9-99.9-99.9-9.9 9923.8 92 20.2 -99-99.9-9.9-9.9
5287620111121 21.0 17.0 10.419999-99.9-99.9-99.9-99.9-9.9 9920.6100 18.0 -99-99.9-9.9-9.9
5287620111122 27.1 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 57 14.1 -99-99.9-9.9-9.9
5287620111123 29.3 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 67 16.2 -99-99.9-9.9-9.9
5287620111124 31.5 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.4 61 17.8 -99-99.9-9.9-9.9
5287620111125 33.5 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 51 16.7 -99-99.9-9.9-9.9
5287620111126 34.0 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9922.6 56 19.4 -99-99.9-9.9-9.9
5287620111127 35.1 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.1 51 17.4 -99-99.9-9.9-9.9
5287620111128 30.1 19.6  8.519999-99.9-99.9-99.9-99.9-9.9 9925.9 81 21.7 -99-99.9-9.9-9.9
5287620111129 33.9 18.4  7.319999-99.9-99.9-99.9-99.9-9.9 9923.9 61 20.2 -99-99.9-9.9-9.9
5287620111130 27.4 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 63 12.5 -99-99.9-9.9-9.9
5287620111201 26.2  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 48  9.5 -99-99.9-9.9-9.9
5287620111202 28.5  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 46 10.9 -99-99.9-9.9-9.9
5287620111203 29.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 47 12.3 -99-99.9-9.9-9.9
5287620111204 31.1 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 53 14.4 -99-99.9-9.9-9.9
5287620111205 33.5 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 56 16.5 -99-99.9-9.9-9.9
5287620111206 33.1 17.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 48 15.9 -99-99.9-9.9-9.9
5287620111207 32.4 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 34 10.4 -99-99.9-9.9-9.9
5287620111208 31.7 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 44 12.3 -99-99.9-9.9-9.9
5287620111209 32.2 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 49 14.5 -99-99.9-9.9-9.9
5287620111210 33.0 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.2 51 15.1 -99-99.9-9.9-9.9
5287620111211 35.2 16.6  0.519999-99.9-99.9-99.9-99.9-9.9 9916.0 38 13.9 -99-99.9-9.9-9.9
5287620111212 29.2 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 45 10.5 -99-99.9-9.9-9.9
5287620111213 29.6 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 45 10.4 -99-99.9-9.9-9.9
5287620111214 28.3 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 58 14.1 -99-99.9-9.9-9.9
5287620111215 29.2 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.4 65 16.1 -99-99.9-9.9-9.9
5287620111216 29.5 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 64 15.5 -99-99.9-9.9-9.9
5287620111217 30.8 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 47 13.3 -99-99.9-9.9-9.9
5287620111218 36.8 14.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 32 11.4 -99-99.9-9.9-9.9
5287620111219 40.7 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 28 10.3 -99-99.9-9.9-9.9
5287620111220 38.0 18.5  2.219999-99.9-99.9-99.9-99.9-9.9 9914.3 30 12.1 -99-99.9-9.9-9.9
5287620111221 39.9 20.9 47.319999-99.9-99.9-99.9-99.9-9.9 9916.7 39 14.6 -99-99.9-9.9-9.9
5287620111222 35.9 19.6 12.719999-99.9-99.9-99.9-99.9-9.9 9925.7 86 21.5 -99-99.9-9.9-9.9
5287620111223 23.2 14.3  5.119999-99.9-99.9-99.9-99.9-9.9 9922.1 99 18.8 -99-99.9-9.9-9.9
5287620111224 23.9 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 63 11.2 -99-99.9-9.9-9.9
5287620111225 27.3 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 53 11.5 -99-99.9-9.9-9.9
5287620111226 30.8 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 56 15.3 -99-99.9-9.9-9.9
5287620111227 33.1 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 59 16.6 -99-99.9-9.9-9.9
5287620111228 31.5 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 52 15.1 -99-99.9-9.9-9.9
5287620111229 31.7 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 51 14.5 -99-99.9-9.9-9.9
5287620111230 35.5 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 40 12.7 -99-99.9-9.9-9.9
5287620111231 33.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 45 13.4 -99-99.9-9.9-9.9
5287620120101 32.2 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 47 14.3 -99-99.9-9.9-9.9
5287620120102 35.5 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 41 13.7 -99-99.9-9.9-9.9
5287620120103 37.5 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 44 13.9 -99-99.9-9.9-9.9
5287620120104 33.8 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 37 10.1 -99-99.9-9.9-9.9
5287620120105 34.8 17.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 37 10.4 -99-99.9-9.9-9.9
5287620120106 37.3 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 30 10.5 -99-99.9-9.9-9.9
5287620120107 36.7 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 44 14.9 -99-99.9-9.9-9.9
5287620120108 36.5 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 42 14.8 -99-99.9-9.9-9.9
5287620120109 40.3 22.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 39 17.9 -99-99.9-9.9-9.9
5287620120110 39.9 23.9 11.619999-99.9-99.9-99.9-99.9-9.9 9920.7 40 18.0 -99-99.9-9.9-9.9
5287620120111 30.6 19.3 24.919999-99.9-99.9-99.9-99.9-9.9 9925.0100 21.0 -99-99.9-9.9-9.9
5287620120112 30.4 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 72 18.5 -99-99.9-9.9-9.9
5287620120113 29.5 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 50 11.9 -99-99.9-9.9-9.9
5287620120114 30.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 48 13.0 -99-99.9-9.9-9.9
5287620120115 32.8 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 45 13.3 -99-99.9-9.9-9.9
5287620120116 35.5 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 35 12.8 -99-99.9-9.9-9.9
5287620120117 36.5 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 34 12.9 -99-99.9-9.9-9.9
5287620120118 38.1 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 42 13.5 -99-99.9-9.9-9.9
5287620120119 38.6 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 45 14.9 -99-99.9-9.9-9.9
5287620120120 38.6 20.8  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 41 16.4 -99-99.9-9.9-9.9
5287620120121 34.3 19.2 14.519999-99.9-99.9-99.9-99.9-9.9 9924.0 79 20.4 -99-99.9-9.9-9.9
5287620120122 35.7 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 55 20.1 -99-99.9-9.9-9.9
5287620120123 37.4 20.8 34.419999-99.9-99.9-99.9-99.9-9.9 9923.1 51 19.7 -99-99.9-9.9-9.9
5287620120124 31.4 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 84 20.0 -99-99.9-9.9-9.9
5287620120125 27.7 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 66 14.7 -99-99.9-9.9-9.9
5287620120126 29.3 13.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 55 13.9 -99-99.9-9.9-9.9
5287620120127 31.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.0 56 14.0 -99-99.9-9.9-9.9
5287620120128 32.9 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 48 13.7 -99-99.9-9.9-9.9
5287620120129 37.6 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.6 56 18.6 -99-99.9-9.9-9.9
5287620120130 39.0 21.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 38 17.7 -99-99.9-9.9-9.9
5287620120131 34.0 22.8 12.519999-99.9-99.9-99.9-99.9-9.9 9925.8 87 21.5 -99-99.9-9.9-9.9
5287620120201 27.2 21.2  2.319999-99.9-99.9-99.9-99.9-9.9 9926.5 92 22.0 -99-99.9-9.9-9.9
5287620120202 27.7 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9926.3 91 21.9 -99-99.9-9.9-9.9
5287620120203 30.7 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9927.7 84 22.7 -99-99.9-9.9-9.9
5287620120204 35.6 21.3 17.019999-99.9-99.9-99.9-99.9-9.9 9931.1 82 24.6 -99-99.9-9.9-9.9
5287620120205 27.2 20.8 80.819999-99.9-99.9-99.9-99.9-9.9 9927.8 97 22.8 -99-99.9-9.9-9.9
5287620120206 37.4 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9930.3 75 24.2 -99-99.9-9.9-9.9
5287620120207 33.3 23.6 12.019999-99.9-99.9-99.9-99.9-9.9 9930.5 81 24.4 -99-99.9-9.9-9.9
5287620120208 27.9 19.7  0.319999-99.9-99.9-99.9-99.9-9.9 9925.9 91 21.6 -99-99.9-9.9-9.9
5287620120209 27.7 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 88 20.5 -99-99.9-9.9-9.9
5287620120210 27.2 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 70 15.0 -99-99.9-9.9-9.9
5287620120211 29.9 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 52 14.2 -99-99.9-9.9-9.9
5287620120212 32.8 14.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 60 16.0 -99-99.9-9.9-9.9
5287620120213 34.7 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 54 17.2 -99-99.9-9.9-9.9
5287620120214 36.5 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 53 17.1 -99-99.9-9.9-9.9
5287620120215 38.4 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.8 54 20.2 -99-99.9-9.9-9.9
5287620120216 37.1 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9928.9 66 23.4 -99-99.9-9.9-9.9
5287620120217 36.7 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9929.0 68 23.5 -99-99.9-9.9-9.9
5287620120218 38.0 24.0  0.009999-99.9-99.9-99.9-99.9-9.9 9926.3 57 21.9 -99-99.9-9.9-9.9
5287620120219 36.5 24.5  1.419999-99.9-99.9-99.9-99.9-9.9 9928.5 70 23.2 -99-99.9-9.9-9.9
5287620120220 29.0 22.0  9.019999-99.9-99.9-99.9-99.9-9.9 9928.6 91 23.3 -99-99.9-9.9-9.9
5287620120221 28.7 21.1  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 88 20.9 -99-99.9-9.9-9.9
5287620120222 31.1 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 68 17.3 -99-99.9-9.9-9.9
5287620120223 28.5 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 67 15.5 -99-99.9-9.9-9.9
5287620120224 29.3 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9918.5 75 16.2 -99-99.9-9.9-9.9
5287620120225 34.5 15.1  0.009999-99.9-99.9-99.9-99.9-9.9 9919.4 63 16.9 -99-99.9-9.9-9.9
5287620120226 31.3 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 61 15.6 -99-99.9-9.9-9.9
5287620120227 32.3 14.7  4.019999-99.9-99.9-99.9-99.9-9.9 9916.3 49 14.3 -99-99.9-9.9-9.9
5287620120228 25.9 18.1177.319999-99.9-99.9-99.9-99.9-9.9 9921.5 95 18.6 -99-99.9-9.9-9.9
5287620120229 23.0 18.5 22.719999-99.9-99.9-99.9-99.9-9.9 9922.7 97 19.5 -99-99.9-9.9-9.9
5287620120301 25.1 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 90 17.6 -99-99.9-9.9-9.9
5287620120302 28.6 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 72 16.4 -99-99.9-9.9-9.9
5287620120303 31.6 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.0 78 19.7 -99-99.9-9.9-9.9
5287620120304 34.3 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9926.0 74 21.6 -99-99.9-9.9-9.9
5287620120305 35.9 21.1 28.619999-99.9-99.9-99.9-99.9-9.9 9927.0 72 22.3 -99-99.9-9.9-9.9
5287620120306 25.7 19.7  4.319999-99.9-99.9-99.9-99.9-9.9 9925.4 97 21.3 -99-99.9-9.9-9.9
5287620120307 32.1 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9928.5 87 23.1 -99-99.9-9.9-9.9
5287620120308 32.5 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9931.1 88 24.6 -99-99.9-9.9-9.9
5287620120309 32.4 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9929.8 85 23.9 -99-99.9-9.9-9.9
5287620120310 34.0 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9929.9 84 24.0 -99-99.9-9.9-9.9
5287620120311 37.2 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9928.2 70 23.0 -99-99.9-9.9-9.9
5287620120312 36.5 22.2 46.419999-99.9-99.9-99.9-99.9-9.9 9928.7 73 23.3 -99-99.9-9.9-9.9
5287620120313 24.2 18.3 11.619999-99.9-99.9-99.9-99.9-9.9 9923.4 99 20.0 -99-99.9-9.9-9.9
5287620120314 26.9 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.3 83 16.0 -99-99.9-9.9-9.9
5287620120315 26.3 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 69 13.7 -99-99.9-9.9-9.9
5287620120316 28.1 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.9 76 14.8 -99-99.9-9.9-9.9
5287620120317 30.0 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 72 16.2 -99-99.9-9.9-9.9
5287620120318 34.6 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 76 20.4 -99-99.9-9.9-9.9
5287620120319 34.9 20.3 32.719999-99.9-99.9-99.9-99.9-9.9 9926.2 72 21.8 -99-99.9-9.9-9.9
5287620120320 27.3 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9924.3 93 20.6 -99-99.9-9.9-9.9
5287620120321 25.9 19.5  0.919999-99.9-99.9-99.9-99.9-9.9 9924.5 94 20.7 -99-99.9-9.9-9.9
5287620120322 28.9 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 86 16.7 -99-99.9-9.9-9.9
5287620120323 24.3  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 80 12.2 -99-99.9-9.9-9.9
5287620120324 25.6 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 76 13.4 -99-99.9-9.9-9.9
5287620120325 25.8 14.3 10.819999-99.9-99.9-99.9-99.9-9.9 9920.1 97 17.4 -99-99.9-9.9-9.9
5287620120326 27.0 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 84 15.2 -99-99.9-9.9-9.9
5287620120327 21.8  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 74  8.9 -99-99.9-9.9-9.9
5287620120328 23.4  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 71  8.1 -99-99.9-9.9-9.9
5287620120329 27.1  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 73 12.4 -99-99.9-9.9-9.9
5287620120330 30.0 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 69 14.3 -99-99.9-9.9-9.9
5287620120331 30.7 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 62 13.2 -99-99.9-9.9-9.9
5287620120401 32.0 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 60 13.2 -99-99.9-9.9-9.9
5287620120402 31.4 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.9 61 15.6 -99-99.9-9.9-9.9
5287620120403 32.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9920.2 67 17.6 -99-99.9-9.9-9.9
5287620120404 32.4 17.3  6.719999-99.9-99.9-99.9-99.9-9.9 9924.4 73 20.5 -99-99.9-9.9-9.9
5287620120405 26.8 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 65 13.0 -99-99.9-9.9-9.9
5287620120406 28.4  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 53  9.1 -99-99.9-9.9-9.9
5287620120407 30.1 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 69 14.2 -99-99.9-9.9-9.9
5287620120408 31.4 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 61 16.3 -99-99.9-9.9-9.9
5287620120409 27.8 15.1  5.319999-99.9-99.9-99.9-99.9-9.9 9919.4 72 17.0 -99-99.9-9.9-9.9
5287620120410 28.0 18.5  0.319999-99.9-99.9-99.9-99.9-9.9 9923.1 86 19.8 -99-99.9-9.9-9.9
5287620120411 28.5 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.4 82 18.5 -99-99.9-9.9-9.9
5287620120412 29.3 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.3 78 17.7 -99-99.9-9.9-9.9
5287620120413 26.7 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.1 88 19.0 -99-99.9-9.9-9.9
5287620120414 28.7 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 84 17.9 -99-99.9-9.9-9.9
5287620120415 28.5 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 74 15.4 -99-99.9-9.9-9.9
5287620120416 29.0 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 67 14.0 -99-99.9-9.9-9.9
5287620120417 31.8 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 67 15.2 -99-99.9-9.9-9.9
5287620120418 29.1 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 81 16.3 -99-99.9-9.9-9.9
5287620120419 29.9 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 79 17.9 -99-99.9-9.9-9.9
5287620120420 29.7 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 79 17.2 -99-99.9-9.9-9.9
5287620120421 24.4 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 62 10.7 -99-99.9-9.9-9.9
5287620120422 20.0  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 79  9.1 -99-99.9-9.9-9.9
5287620120423 21.0 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 79 10.6 -99-99.9-9.9-9.9
5287620120424 15.9  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 82  7.8 -99-99.9-9.9-9.9
5287620120425 17.5  6.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 64  7.7 -99-99.9-9.9-9.9
5287620120426 20.2  6.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 84  8.9 -99-99.9-9.9-9.9
5287620120427 18.5  2.0  3.319999-99.9-99.9-99.9-99.9-9.9 99 9.1 72  5.5 -99-99.9-9.9-9.9
5287620120428 12.8  7.8  4.819999-99.9-99.9-99.9-99.9-9.9 9912.6100 10.4 -99-99.9-9.9-9.9
5287620120429 16.5  6.0  0.319999-99.9-99.9-99.9-99.9-9.9 9911.4 90  8.9 -99-99.9-9.9-9.9
5287620120430 20.6  3.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 78  7.0 -99-99.9-9.9-9.9
5287620120501 21.0  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 77  6.5 -99-99.9-9.9-9.9
5287620120502 24.0  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 73  7.3 -99-99.9-9.9-9.9
5287620120503 27.0  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 75 11.3 -99-99.9-9.9-9.9
5287620120504 27.9 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 73 12.9 -99-99.9-9.9-9.9
5287620120505 28.5 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 71 13.7 -99-99.9-9.9-9.9
5287620120506 28.2 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 79 15.5 -99-99.9-9.9-9.9
5287620120507 29.7 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9918.7 77 16.4 -99-99.9-9.9-9.9
5287620120508 29.1 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.8 77 16.5 -99-99.9-9.9-9.9
5287620120509 30.3 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 73 15.5 -99-99.9-9.9-9.9
5287620120510 25.6 12.9  1.419999-99.9-99.9-99.9-99.9-9.9 9917.3 83 15.1 -99-99.9-9.9-9.9
5287620120511 23.9  5.0  0.319999-99.9-99.9-99.9-99.9-9.9 9911.9 80  9.4 -99-99.9-9.9-9.9
5287620120512 20.3  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.5 60  4.6 -99-99.9-9.9-9.9
