5286820061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286820111129-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5286820111130 25.4 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 55  9.3 -99-99.9-9.9-9.9
5286820111201 28.7  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 39  7.4 -99-99.9-9.9-9.9
5286820111202 30.3 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 44 10.5 -99-99.9-9.9-9.9
5286820111203 31.0 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 43 11.6 -99-99.9-9.9-9.9
5286820111204 32.6 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 45 12.9 -99-99.9-9.9-9.9
5286820111205 34.6 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 52 14.9 -99-99.9-9.9-9.9
5286820111206 35.1 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 46 14.2 -99-99.9-9.9-9.9
5286820111207 33.6 14.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 36 10.4 -99-99.9-9.9-9.9
5286820111208 35.1 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 33 12.6 -99-99.9-9.9-9.9
5286820111209 35.7 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 40 14.6 -99-99.9-9.9-9.9
5286820111210 36.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 42 14.4 -99-99.9-9.9-9.9
5286820111211 36.5 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 46 14.9 -99-99.9-9.9-9.9
5286820111212 29.9 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 38  8.7 -99-99.9-9.9-9.9
5286820111213 30.9 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 39  8.5 -99-99.9-9.9-9.9
5286820111214 29.9 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.8 66 13.8 -99-99.9-9.9-9.9
5286820111215 29.3 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 59 14.5 -99-99.9-9.9-9.9
5286820111216 30.0 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 55 13.5 -99-99.9-9.9-9.9
5286820111217 33.5 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 47 12.7 -99-99.9-9.9-9.9
5286820111218 39.3 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 29 11.4 -99-99.9-9.9-9.9
5286820111219 41.2 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 29 11.9 -99-99.9-9.9-9.9
5286820111220 38.4 19.8  2.319999-99.9-99.9-99.9-99.9-9.9 9915.6 38 13.4 -99-99.9-9.9-9.9
5286820111221 41.2 22.4  6.219999-99.9-99.9-99.9-99.9-9.9 9918.8 45 16.3 -99-99.9-9.9-9.9
5286820111222 31.7 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.8 71 20.3 -99-99.9-9.9-9.9
5286820111223 24.6 13.8  0.519999-99.9-99.9-99.9-99.9-9.9 9916.6 79 14.3 -99-99.9-9.9-9.9
5286820111224 24.9 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 51  7.2 -99-99.9-9.9-9.9
5286820111225 28.4  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 52  9.6 -99-99.9-9.9-9.9
5286820111226 32.8 11.6  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 51 14.5 -99-99.9-9.9-9.9
5286820111227 34.2 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 46 14.8 -99-99.9-9.9-9.9
5286820111228 33.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 42 13.7 -99-99.9-9.9-9.9
5286820111229 31.4 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 54 14.1 -99-99.9-9.9-9.9
5286820111230 36.2 14.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 42 13.2 -99-99.9-9.9-9.9
5286820111231 36.5 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 41 13.2 -99-99.9-9.9-9.9
5286820120101 34.2 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 49 14.1 -99-99.9-9.9-9.9
5286820120102 38.1 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 37 11.9 -99-99.9-9.9-9.9
5286820120103 38.1 14.9  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 44 14.5 -99-99.9-9.9-9.9
5286820120104 35.4 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 39 10.9 -99-99.9-9.9-9.9
5286820120105 36.6 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 28 10.3 -99-99.9-9.9-9.9
5286820120106 38.2 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 31 11.1 -99-99.9-9.9-9.9
5286820120107 37.5 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.4 46 15.2 -99-99.9-9.9-9.9
5286820120108 38.5 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 40 14.4 -99-99.9-9.9-9.9
5286820120109 43.3 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 36 16.7 -99-99.9-9.9-9.9
5286820120110 41.4 18.3 92.019999-99.9-99.9-99.9-99.9-9.9 9922.1 58 19.0 -99-99.9-9.9-9.9
5286820120111 27.2 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 90 20.3 -99-99.9-9.9-9.9
5286820120112 29.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 76 18.3 -99-99.9-9.9-9.9
5286820120113 29.2 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 61 13.3 -99-99.9-9.9-9.9
5286820120114 29.7 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 63 13.8 -99-99.9-9.9-9.9
5286820120115 33.2 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 57 14.4 -99-99.9-9.9-9.9
5286820120116 34.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 57 16.0 -99-99.9-9.9-9.9
5286820120117 35.8 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 54 16.8 -99-99.9-9.9-9.9
