5288220061029-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220061103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220061104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220061109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220120127-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 39-99.9 -99-99.9-9.9-9.9
5288220120128 28.4 27.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 39 12.7 -99-99.9-9.9-9.9
5288220120129 29.7 27.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 45 15.5 -99-99.9-9.9-9.9
5288220120130 29.7 25.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 61 17.9 -99-99.9-9.9-9.9
5288220120131 27.1 25.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 62 18.5 -99-99.9-9.9-9.9
5288220120201-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220120202 28.6 26.5  0.009999-99.9-99.9-99.9-99.9-9.9 9923.4 63 20.0 -99-99.9-9.9-9.9
5288220120203 29.0 27.1  0.009999-99.9-99.9-99.9-99.9-9.9 9925.2 67 21.2 -99-99.9-9.9-9.9
5288220120204 30.0 28.6  0.009999-99.9-99.9-99.9-99.9-9.9 9926.4 65 22.0 -99-99.9-9.9-9.9
5288220120205 30.0 29.4  1.019999-99.9-99.9-99.9-99.9-9.9 9926.5 64 22.1 -99-99.9-9.9-9.9
5288220120206-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220120605-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220130320-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220130326-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288220130327 32.8 18.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 51 13.7 -99-99.9-9.9-9.9
5288220130328 33.1 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 48 12.4 -99-99.9-9.9-9.9
5288220130329 32.7 19.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 49 12.4 -99-99.9-9.9-9.9
5288220130330 34.6 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 48 12.1 -99-99.9-9.9-9.9
5288220130331 35.9 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.7 49 14.6 -99-99.9-9.9-9.9
5288220130401 31.0 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 60 16.6 -99-99.9-9.9-9.9
5288220130402 23.7 19.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 77 17.2 -99-99.9-9.9-9.9
5288220130403 23.2 15.7  1.019999-99.9-99.9-99.9-99.9-9.9 9918.1 81 15.9 -99-99.9-9.9-9.9
5288220130404 23.5 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 82 15.2 -99-99.9-9.9-9.9
5288220130405 32.1 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 54 11.4 -99-99.9-9.9-9.9
5288220130406 33.3 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 52 15.5 -99-99.9-9.9-9.9
5288220130407 29.5 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 58 15.0 -99-99.9-9.9-9.9
5288220130408 28.8 20.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 53 13.4 -99-99.9-9.9-9.9
