5283520100831-99.9-99.9 11.319999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5283520101111 25.4  8.0  0.009999-99.9  7.7-99.9-99.9-9.9 9912.0 58  9.7 -99-99.9-9.9-9.9
5283520101112 27.4 11.4  0.009999-99.9 11.0-99.9-99.9-9.9 9913.6 60 11.5 -99-99.9-9.9-9.9
5283520101113 27.5 10.2  0.009999-99.9  9.4-99.9-99.9-9.9 9913.7 58 11.6 -99-99.9-9.9-9.9
5283520101114 27.0 11.6  0.009999-99.9 11.1-99.9-99.9-9.9 9914.4 58 12.3 -99-99.9-9.9-9.9
5283520101115 27.4 12.9  2.419999-99.9 12.4-99.9-99.9-9.9 9915.6 76 13.6 -99-99.9-9.9-9.9
5283520101116 28.7 11.3  0.009999-99.9 11.0-99.9-99.9-9.9 9914.3 61 12.1 -99-99.9-9.9-9.9
5283520101117 28.6 11.2  0.009999-99.9 10.8-99.9-99.9-9.9 9913.3 56 11.1 -99-99.9-9.9-9.9
5283520101118 28.4 10.3  0.009999-99.9  9.7-99.9-99.9-9.9 9915.0 59 12.9 -99-99.9-9.9-9.9
5283520101119 30.4 13.5  0.009999-99.9 13.1-99.9-99.9-9.9 9915.0 50 13.0 -99-99.9-9.9-9.9
5283520101120 31.5 14.0  0.009999-99.9 13.3-99.9-99.9-9.9 9915.8 51 13.8 -99-99.9-9.9-9.9
5283520101121 32.9 15.6  3.819999-99.9 14.9-99.9-99.9-9.9 9917.9 48 15.7 -99-99.9-9.9-9.9
5283520101122 26.4 17.1  0.009999-99.9 16.6-99.9-99.9-9.9 9919.1 74 16.8 -99-99.9-9.9-9.9
5283520101123 29.5 15.6  0.009999-99.9 15.1-99.9-99.9-9.9 9918.6 65 16.3 -99-99.9-9.9-9.9
5283520101124 32.1 13.3  0.009999-99.9 12.9-99.9-99.9-9.9 9917.1 57 15.0 -99-99.9-9.9-9.9
5283520101125 32.8 16.4  0.009999-99.9 15.8-99.9-99.9-9.9 9916.1 49 14.1 -99-99.9-9.9-9.9
5283520101126 34.7 16.7  0.009999-99.9 16.1-99.9-99.9-9.9 9917.5 51 15.2 -99-99.9-9.9-9.9
5283520101127 26.1 17.3  2.419999-99.9 16.8-99.9-99.9-9.9 9918.0 63 15.8 -99-99.9-9.9-9.9
5283520101128 28.6 14.5  0.009999-99.9 14.3-99.9-99.9-9.9 9912.1 44  9.2 -99-99.9-9.9-9.9
5283520101129 28.7  9.3  0.009999-99.9  9.0-99.9-99.9-9.9 9912.6 48 10.4 -99-99.9-9.9-9.9
5283520101130 33.2 13.6  0.619999-99.9 13.2-99.9-99.9-9.9 9914.8 51 12.7 -99-99.9-9.9-9.9
5283520101201 34.8 15.1  0.009999-99.9 14.4-99.9-99.9-9.9 9915.4 46 13.3 -99-99.9-9.9-9.9
5283520101202 32.3 18.1  3.119999-99.9 17.6-99.9-99.9-9.9 9917.6 56 15.4 -99-99.9-9.9-9.9
5283520101203 31.5 15.6  1.219999-99.9 15.4-99.9-99.9-9.9 9915.0 44 12.8 -99-99.9-9.9-9.9
5283520101204 28.3 14.7  0.619999-99.9 14.2-99.9-99.9-9.9 9915.7 74 13.6 -99-99.9-9.9-9.9
5283520101205 31.5 14.6  0.009999-99.9 14.3-99.9-99.9-9.9 9916.2 56 14.1 -99-99.9-9.9-9.9
5283520101206 34.1 15.0  0.009999-99.9 14.6-99.9-99.9-9.9 9916.7 50 14.5 -99-99.9-9.9-9.9
5283520101207 35.2 18.7  0.009999-99.9 18.1-99.9-99.9-9.9 9915.6 37 13.6 -99-99.9-9.9-9.9
5283520101208 32.3 16.5  0.009999-99.9 16.0-99.9-99.9-9.9 99 9.8 30  5.9 -99-99.9-9.9-9.9
5283520101209 26.0 10.1  0.619999-99.9  9.8-99.9-99.9-9.9 9913.7 58 11.6 -99-99.9-9.9-9.9
5283520101210 25.4 12.4 22.919999-99.9 12.1-99.9-99.9-9.9 9917.1 81 14.8 -99-99.9-9.9-9.9
5283520101211 29.2 13.7 11.319999-99.9 13.2-99.9-99.9-9.9 9921.0 78 18.0 -99-99.9-9.9-9.9
5283520101212 23.3 11.0  0.009999-99.9 10.3-99.9-99.9-9.9 9911.1 64  8.3 -99-99.9-9.9-9.9
5283520101213 29.9  8.5  0.009999-99.9  8.1-99.9-99.9-9.9 99 9.9 40  6.5 -99-99.9-9.9-9.9
5283520101214 31.8 14.9  0.009999-99.9 14.5-99.9-99.9-9.9 9913.4 45 11.3 -99-99.9-9.9-9.9
5283520101215 34.1 17.8  0.009999-99.9 17.4-99.9-99.9-9.9 9914.7 41 12.7 -99-99.9-9.9-9.9
5283520101216 34.7 17.2  0.009999-99.9 16.6-99.9-99.9-9.9 9915.9 42 13.9 -99-99.9-9.9-9.9
5283520101217 36.0 17.2 12.319999-99.9 17.0-99.9-99.9-9.9 9919.3 54 16.9 -99-99.9-9.9-9.9
5283520101218 22.4 17.8  0.619999-99.9 17.1-99.9-99.9-9.9 9920.0 87 17.4 -99-99.9-9.9-9.9
5283520101219 27.5 13.7  0.009999-99.9 13.4-99.9-99.9-9.9 9919.6 79 17.1 -99-99.9-9.9-9.9
5283520101220 35.7 15.8  0.009999-99.9 15.3-99.9-99.9-9.9 9920.2 59 17.5 -99-99.9-9.9-9.9
5283520101221 36.3 17.5  0.009999-99.9 17.1-99.9-99.9-9.9 9919.5 51 16.9 -99-99.9-9.9-9.9
5283520101222 37.9 18.0  0.009999-99.9 17.6-99.9-99.9-9.9 9919.5 45 17.0 -99-99.9-9.9-9.9
5283520101223 37.3 18.5  5.719999-99.9 17.9-99.9-99.9-9.9 9920.2 59 17.5 -99-99.9-9.9-9.9
5283520101224 35.6 19.0  0.009999-99.9 18.7-99.9-99.9-9.9 9920.8 58 18.0 -99-99.9-9.9-9.9
5283520101225 38.7 14.2  0.009999-99.9 13.8-99.9-99.9-9.9 9914.5 35 12.2 -99-99.9-9.9-9.9
5283520101226 38.0 17.4  0.009999-99.9 16.8-99.9-99.9-9.9 9917.4 45 15.2 -99-99.9-9.9-9.9
5283520101227 39.4 19.7  0.009999-99.9 19.3-99.9-99.9-9.9 9918.9 44 16.4 -99-99.9-9.9-9.9
5283520101228 37.6 19.8  0.009999-99.9 19.5-99.9-99.9-9.9 9917.3 39 15.1 -99-99.9-9.9-9.9
5283520101229 33.5 18.1  0.009999-99.9 17.6-99.9-99.9-9.9 9920.0 56 17.4 -99-99.9-9.9-9.9
5283520101230 34.2 20.0  0.009999-99.9 19.7-99.9-99.9-9.9 9920.5 53 17.8 -99-99.9-9.9-9.9
5283520101231 34.0 19.3  0.009999-99.9 19.0-99.9-99.9-9.9 9920.0 56 17.4 -99-99.9-9.9-9.9
5283520110101 34.6 20.3  0.009999-99.9 20.0-99.9-99.9-9.9 9920.5 56 17.8 -99-99.9-9.9-9.9
5283520110102 34.3 20.3  0.009999-99.9 20.1-99.9-99.9-9.9 9920.8 55 18.1 -99-99.9-9.9-9.9
5283520110103 33.2 21.1  0.009999-99.9 20.8-99.9-99.9-9.9 9921.9 59 18.9 -99-99.9-9.9-9.9
5283520110104 33.8 20.6  0.919999-99.9 20.4-99.9-99.9-9.9 9921.9 63 18.9 -99-99.9-9.9-9.9
5283520110105 32.6 19.4  0.009999-99.9 18.9-99.9-99.9-9.9 9919.2 61 16.7 -99-99.9-9.9-9.9
5283520110106 32.2 16.4  0.009999-99.9 16.0-99.9-99.9-9.9 9916.2 49 14.2 -99-99.9-9.9-9.9
5283520110107 35.2 16.9  0.009999-99.9 16.4-99.9-99.9-9.9 9917.8 43 15.6 -99-99.9-9.9-9.9
5283520110108 36.3 19.6  0.009999-99.9 19.4-99.9-99.9-9.9 9921.5 58 18.7 -99-99.9-9.9-9.9
5283520110109 33.7 19.6  0.009999-99.9 19.0-99.9-99.9-9.9 9916.2 44 14.0 -99-99.9-9.9-9.9
5283520110110 31.9 16.9  0.009999-99.9 16.4-99.9-99.9-9.9 9918.4 58 16.2 -99-99.9-9.9-9.9
5283520110111 32.0 20.5  0.009999-99.9 20.3-99.9-99.9-9.9 9920.8 66 18.1 -99-99.9-9.9-9.9
5283520110112 33.7 16.7  0.009999-99.9 16.4-99.9-99.9-9.9 9919.9 57 17.4 -99-99.9-9.9-9.9
5283520110113 34.8 15.5  0.009999-99.9 15.0-99.9-99.9-9.9 9919.2 53 16.8 -99-99.9-9.9-9.9
5283520110114 37.9 18.7  0.009999-99.9 18.4-99.9-99.9-9.9 9918.9 50 16.5 -99-99.9-9.9-9.9
5283520110115 38.2 19.4  0.009999-99.9 19.1-99.9-99.9-9.9 9922.6 57 19.4 -99-99.9-9.9-9.9
5283520110116 35.5 19.4 21.019999-99.9 19.0-99.9-99.9-9.9 9921.0 82 18.3 -99-99.9-9.9-9.9
5283520110117 30.7 14.6  0.009999-99.9 14.3-99.9-99.9-9.9 9914.9 56 12.7 -99-99.9-9.9-9.9
5283520110118 34.3 12.2  0.009999-99.9 12.0-99.9-99.9-9.9 9916.8 49 14.7 -99-99.9-9.9-9.9
5283520110119 25.6 18.0 62.619999-99.9 17.8-99.9-99.9-9.9 9921.3 93 18.5 -99-99.9-9.9-9.9
5283520110120 30.5 13.3  0.009999-99.9 12.8-99.9-99.9-9.9 9915.0 52 12.8 -99-99.9-9.9-9.9
5283520110121 31.7 12.6  0.009999-99.9 12.3-99.9-99.9-9.9 9914.2 50 12.1 -99-99.9-9.9-9.9
5283520110122 34.6 14.2  0.009999-99.9 13.7-99.9-99.9-9.9 9920.4 61 17.7 -99-99.9-9.9-9.9
5283520110123 36.0 18.6  0.009999-99.9 18.3-99.9-99.9-9.9 9922.1 56 19.0 -99-99.9-9.9-9.9
5283520110124 38.2 21.0  0.009999-99.9 20.7-99.9-99.9-9.9 9923.8 54 20.3 -99-99.9-9.9-9.9
5283520110125 36.0 21.1 43.319999-99.9 20.6-99.9-99.9-9.9 9925.6 81 21.4 -99-99.9-9.9-9.9
5283520110126 32.8 21.4  0.009999-99.9 21.2-99.9-99.9-9.9 9926.7 83 22.1 -99-99.9-9.9-9.9
5283520110127 32.5 20.0  0.009999-99.9 19.7-99.9-99.9-9.9 9924.0 66 20.4 -99-99.9-9.9-9.9
5283520110128 36.3 19.1  0.009999-99.9 18.4-99.9-99.9-9.9 9924.1 59 20.4 -99-99.9-9.9-9.9
5283520110129 33.6 18.6  0.009999-99.9 18.2-99.9-99.9-9.9 9920.4 59 17.8 -99-99.9-9.9-9.9
5283520110130 36.6 17.1 30.719999-99.9 16.7-99.9-99.9-9.9 9923.9 72 20.0 -99-99.9-9.9-9.9
5283520110131 33.8 22.7  0.009999-99.9 22.0-99.9-99.9-9.9 9926.4 76 21.9 -99-99.9-9.9-9.9
5283520110201 28.4 14.5  0.009999-99.9 14.3-99.9-99.9-9.9 9914.5 53 12.4 -99-99.9-9.9-9.9
5283520110202 32.8 13.2  0.009999-99.9 13.0-99.9-99.9-9.9 9917.2 59 15.0 -99-99.9-9.9-9.9
5283520110203 36.0 15.4  0.619999-99.9 15.1-99.9-99.9-9.9 9921.2 58 18.2 -99-99.9-9.9-9.9
5283520110204 31.5 14.7  0.009999-99.9 14.6-99.9-99.9-9.9 9915.3 50 13.2 -99-99.9-9.9-9.9
5283520110205 35.3 13.8  0.009999-99.9 13.5-99.9-99.9-9.9 9918.0 56 15.7 -99-99.9-9.9-9.9
5283520110206 29.1 14.0  2.319999-99.9 13.7-99.9-99.9-9.9 9913.7 48 11.6 -99-99.9-9.9-9.9
5283520110207 21.2 17.2 64.019999-99.9 16.7-99.9-99.9-9.9 9920.4 97 17.7 -99-99.9-9.9-9.9
5283520110208 27.0 17.3  0.319999-99.9 16.7-99.9-99.9-9.9 9920.5 80 17.9 -99-99.9-9.9-9.9
5283520110209 28.8 16.5  0.009999-99.9 16.2-99.9-99.9-9.9 9920.3 75 17.7 -99-99.9-9.9-9.9
5283520110210 28.4 16.0  0.009999-99.9 15.8-99.9-99.9-9.9 9918.9 72 16.6 -99-99.9-9.9-9.9
5283520110211 30.8 15.6  0.009999-99.9 15.1-99.9-99.9-9.9 9920.0 68 17.5 -99-99.9-9.9-9.9
5283520110212 32.7 17.3 16.719999-99.9 17.0-99.9-99.9-9.9 9920.3 63 17.7 -99-99.9-9.9-9.9
5283520110213 33.0 17.9  0.009999-99.9 17.6-99.9-99.9-9.9 9921.6 66 18.6 -99-99.9-9.9-9.9
5283520110214 31.9 14.7  0.009999-99.9 14.5-99.9-99.9-9.9 9917.1 57 15.0 -99-99.9-9.9-9.9
5283520110215 31.9 14.6  0.009999-99.9 14.2-99.9-99.9-9.9 9916.1 55 14.1 -99-99.9-9.9-9.9
5283520110216 32.3 14.8  0.009999-99.9 14.6-99.9-99.9-9.9 9919.8 60 17.3 -99-99.9-9.9-9.9
5283520110217 35.1 20.2  2.119999-99.9 19.8-99.9-99.9-9.9 9925.0 67 21.1 -99-99.9-9.9-9.9
5283520110218 25.4 21.5  0.319999-99.9 21.2-99.9-99.9-9.9 9925.3 92 21.3 -99-99.9-9.9-9.9
5283520110219 30.9 20.6  0.319999-99.9 20.3-99.9-99.9-9.9 9923.9 80 20.4 -99-99.9-9.9-9.9
5283520110220 31.7 20.1  0.009999-99.9 19.7-99.9-99.9-9.9 9923.5 74 20.1 -99-99.9-9.9-9.9
5283520110221 31.7 19.2  0.009999-99.9 18.8-99.9-99.9-9.9 9922.6 67 19.5 -99-99.9-9.9-9.9
5283520110222 29.9 20.0 21.419999-99.9 19.7-99.9-99.9-9.9 9924.9 78 21.0 -99-99.9-9.9-9.9
5283520110223 26.4 20.7  4.119999-99.9 20.3-99.9-99.9-9.9 9924.3 91 20.6 -99-99.9-9.9-9.9
5283520110224 29.4 18.1  0.319999-99.9 17.9-99.9-99.9-9.9 9921.7 73 18.8 -99-99.9-9.9-9.9
5283520110225 29.0 16.2  0.009999-99.9 15.9-99.9-99.9-9.9 9919.5 77 17.1 -99-99.9-9.9-9.9
5283520110226 31.0 13.8  0.009999-99.9 13.2-99.9-99.9-9.9 9918.6 67 16.3 -99-99.9-9.9-9.9
5283520110227 33.1 16.0  0.009999-99.9 15.7-99.9-99.9-9.9 9920.0 66 17.4 -99-99.9-9.9-9.9
5283520110228 32.3 14.7  0.009999-99.9 14.3-99.9-99.9-9.9 9918.4 56 16.2 -99-99.9-9.9-9.9
5283520110301 30.4 17.0  0.009999-99.9 16.6-99.9-99.9-9.9 9920.4 70 17.8 -99-99.9-9.9-9.9
5283520110302 31.0 16.4  0.009999-99.9 16.0-99.9-99.9-9.9 9919.6 67 17.2 -99-99.9-9.9-9.9
5283520110303 33.3 17.2  0.009999-99.9 16.8-99.9-99.9-9.9 9920.1 60 17.6 -99-99.9-9.9-9.9
5283520110304 32.6 15.4  0.009999-99.9 14.6-99.9-99.9-9.9 9919.9 61 17.4 -99-99.9-9.9-9.9
5283520110305 32.0 17.6  0.009999-99.9 17.2-99.9-99.9-9.9 9920.0 65 17.4 -99-99.9-9.9-9.9
5283520110306 31.5 18.1  1.519999-99.9 17.6-99.9-99.9-9.9 9922.8 72 19.5 -99-99.9-9.9-9.9
5283520110307 30.4 20.4  0.009999-99.9 19.4-99.9-99.9-9.9 9923.2 78 19.8 -99-99.9-9.9-9.9
5283520110308 35.2 19.2  0.009999-99.9 18.7-99.9-99.9-9.9 9923.5 69 20.1 -99-99.9-9.9-9.9
5283520110309 36.0 18.6  0.009999-99.9 18.1-99.9-99.9-9.9 9921.8 59 18.8 -99-99.9-9.9-9.9
5283520110310 34.9 18.5  0.009999-99.9 18.1-99.9-99.9-9.9 9922.7 61 19.5 -99-99.9-9.9-9.9
5283520110311 35.7 18.5  0.009999-99.9 18.0-99.9-99.9-9.9 9922.6 58 19.4 -99-99.9-9.9-9.9
5283520110312 31.4 15.4  8.919999-99.9 15.2-99.9-99.9-9.9 9921.4 80 18.2 -99-99.9-9.9-9.9
5283520110313 24.5  9.8  0.009999-99.9  9.6-99.9-99.9-9.9 9910.7 60  7.9 -99-99.9-9.9-9.9
5283520110314 25.8  6.5  0.009999-99.9  6.4-99.9-99.9-9.9 9911.0 61  8.2 -99-99.9-9.9-9.9
5283520110315 27.0 11.4  0.519999-99.9 11.0-99.9-99.9-9.9 9913.0 55 10.7 -99-99.9-9.9-9.9
5283520110316 30.8 15.8  0.319999-99.9 15.1-99.9-99.9-9.9 9916.4 62 14.3 -99-99.9-9.9-9.9
5283520110317 28.2 18.3  0.009999-99.9 17.5-99.9-99.9-9.9 9919.0 71 16.6 -99-99.9-9.9-9.9
5283520110318 29.9  8.0  0.009999-99.9  7.4-99.9-99.9-9.9 99 9.5 42  6.0 -99-99.9-9.9-9.9
5283520110319 29.2  5.9  0.009999-99.9  5.4-99.9-99.9-9.9 9910.8 52  8.0 -99-99.9-9.9-9.9
5283520110320 31.3  8.5  0.009999-99.9  7.9-99.9-99.9-9.9 9912.4 48 10.0 -99-99.9-9.9-9.9
5283520110321 32.9  9.8  0.009999-99.9  9.2-99.9-99.9-9.9 9914.9 54 12.9 -99-99.9-9.9-9.9
5283520110322 34.7 13.9 24.319999-99.9 13.3-99.9-99.9-9.9 9920.9 62 18.1 -99-99.9-9.9-9.9
5283520110323 24.7 14.3 10.819999-99.9 13.7-99.9-99.9-9.9 9917.6 99 15.4 -99-99.9-9.9-9.9
5283520110324 26.8 10.0  0.009999-99.9  9.7-99.9-99.9-9.9 9914.6 65 12.6 -99-99.9-9.9-9.9
5283520110325 23.3 14.8  4.319999-99.9 14.4-99.9-99.9-9.9 9919.2 89 16.8 -99-99.9-9.9-9.9
5283520110326 25.7 13.3  0.319999-99.9 12.8-99.9-99.9-9.9 9915.6 72 13.2 -99-99.9-9.9-9.9
5283520110327 24.5  7.3  0.009999-99.9  6.9-99.9-99.9-9.9 9911.2 58  8.6 -99-99.9-9.9-9.9
5283520110328 26.4  8.5  0.009999-99.9  8.3-99.9-99.9-9.9 9912.3 64 10.0 -99-99.9-9.9-9.9
5283520110329 28.0  8.1  0.009999-99.9  7.7-99.9-99.9-9.9 9912.9 61 10.6 -99-99.9-9.9-9.9
5283520110330 28.9  9.1  0.009999-99.9  8.4-99.9-99.9-9.9 9915.3 65 13.2 -99-99.9-9.9-9.9
5283520110331 31.0 10.9  0.009999-99.9 10.4-99.9-99.9-9.9 9916.0 66 13.9 -99-99.9-9.9-9.9
5283520110401 32.7 12.9  8.419999-99.9 12.4-99.9-99.9-9.9 9918.1 61 15.9 -99-99.9-9.9-9.9
5283520110402 29.4 15.7  0.009999-99.9 15.3-99.9-99.9-9.9 9919.4 80 17.0 -99-99.9-9.9-9.9
5283520110403 28.1 14.6  2.219999-99.9 14.2-99.9-99.9-9.9 9920.7 80 17.9 -99-99.9-9.9-9.9
5283520110404 25.1  9.6  0.009999-99.9  9.1-99.9-99.9-9.9 9912.8 65 10.5 -99-99.9-9.9-9.9
5283520110405 29.5  7.3  0.009999-99.9  7.0-99.9-99.9-9.9 9911.9 58  9.4 -99-99.9-9.9-9.9
5283520110406 28.2 10.6  0.009999-99.9  9.9-99.9-99.9-9.9 9914.5 61 12.4 -99-99.9-9.9-9.9
5283520110407 24.9 12.8  6.319999-99.9 12.4-99.9-99.9-9.9 9917.6 83 15.4 -99-99.9-9.9-9.9
5283520110408 25.1 11.5  0.009999-99.9 10.7-99.9-99.9-9.9 9915.2 73 13.2 -99-99.9-9.9-9.9
5283520110409 25.3  6.7  0.009999-99.9  6.0-99.9-99.9-9.9 9913.5 76 11.3 -99-99.9-9.9-9.9
5283520110410 28.0 10.4  0.009999-99.9  9.6-99.9-99.9-9.9 9915.8 71 13.8 -99-99.9-9.9-9.9
5283520110411 29.0 11.5  0.009999-99.9 10.5-99.9-99.9-9.9 9916.8 70 14.7 -99-99.9-9.9-9.9
5283520110412 29.5 12.9  0.009999-99.9 12.0-99.9-99.9-9.9 9917.4 68 15.2 -99-99.9-9.9-9.9
5283520110413 29.1 13.2  3.819999-99.9 12.5-99.9-99.9-9.9 9918.6 73 16.2 -99-99.9-9.9-9.9
5283520110414 25.5 13.9  0.319999-99.9 13.3-99.9-99.9-9.9 9913.1 66 10.6 -99-99.9-9.9-9.9
5283520110415 19.1 11.0  1.419999-99.9 10.1-99.9-99.9-9.9 9912.8 86 10.4 -99-99.9-9.9-9.9
5283520110416 23.9  7.2 31.919999-99.9  6.5-99.9-99.9-9.9 9914.2 80 12.1 -99-99.9-9.9-9.9
5283520110417 23.2 11.4  0.009999-99.9 10.5-99.9-99.9-9.9 9913.6 69 10.9 -99-99.9-9.9-9.9
5283520110418 25.3  6.0  0.009999-99.9  5.4-99.9-99.9-9.9 99 9.9 56  6.7 -99-99.9-9.9-9.9
5283520110419 26.0  6.1  8.619999-99.9  5.4-99.9-99.9-9.9 9911.7 65  9.1 -99-99.9-9.9-9.9
5283520110420 17.8 14.4  0.009999-99.9 13.9-99.9-99.9-9.9 9917.0 97 15.0 -99-99.9-9.9-9.9
5283520110421 18.0 15.1  0.009999-99.9 14.6-99.9-99.9-9.9 9917.5 91 15.4 -99-99.9-9.9-9.9
5283520110422 24.9 16.0  4.519999-99.9 15.5-99.9-99.9-9.9 9919.9 90 17.3 -99-99.9-9.9-9.9
5283520110423 22.3  7.3  0.009999-99.9  6.5-99.9-99.9-9.9 99 8.5 58  4.5 -99-99.9-9.9-9.9
5283520110424 22.9  6.2  0.009999-99.9  5.8-99.9-99.9-9.9 9911.5 62  8.8 -99-99.9-9.9-9.9
5283520110425 26.6  8.7  0.009999-99.9  8.2-99.9-99.9-9.9 9912.6 65 10.3 -99-99.9-9.9-9.9
5283520110426 28.6  9.1  0.009999-99.9  8.6-99.9-99.9-9.9 9914.0 72 11.9 -99-99.9-9.9-9.9
5283520110427 28.1 11.0  0.009999-99.9 10.3-99.9-99.9-9.9 9915.3 70 13.3 -99-99.9-9.9-9.9
5283520110428 28.8 13.8  0.009999-99.9 13.3-99.9-99.9-9.9 9917.5 68 15.3 -99-99.9-9.9-9.9
