5273220111118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220111122-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220111209 35.8 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 36 14.1 -99-99.9-9.9-9.9
5273220111210 36.5 19.4  0.319999-99.9-99.9-99.9-99.9-9.9 9915.0 36 12.8 -99-99.9-9.9-9.9
5273220111211 30.2 20.5  7.519999-99.9-99.9-99.9-99.9-9.9 9919.9 80 17.3 -99-99.9-9.9-9.9
5273220111212 30.2 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 42 10.4 -99-99.9-9.9-9.9
5273220111213 29.9 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 48  9.4 -99-99.9-9.9-9.9
5273220111214 30.2 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 55 13.2 -99-99.9-9.9-9.9
5273220111215 31.2 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 52 13.4 -99-99.9-9.9-9.9
5273220111216 31.2 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 57 12.8 -99-99.9-9.9-9.9
5273220111217 35.0 10.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 41 11.1 -99-99.9-9.9-9.9
5273220111218 40.3 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 29 10.5 -99-99.9-9.9-9.9
5273220111219 40.2 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 30 12.0 -99-99.9-9.9-9.9
5273220111220 39.1 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 34 12.4 -99-99.9-9.9-9.9
5273220111221 41.9 21.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.1 39 14.9 -99-99.9-9.9-9.9
5273220111222 34.6 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 39 12.3 -99-99.9-9.9-9.9
5273220111223 25.4 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 56  6.6 -99-99.9-9.9-9.9
5273220111224 26.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 45  5.8 -99-99.9-9.9-9.9
5273220111225 30.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 36  7.2 -99-99.9-9.9-9.9
5273220111226 34.8 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 43 13.4 -99-99.9-9.9-9.9
5273220111227 34.7 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 51 15.5 -99-99.9-9.9-9.9
5273220111228 35.7 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 39 13.8 -99-99.9-9.9-9.9
5273220111229 31.5 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.5 52 15.4 -99-99.9-9.9-9.9
5273220111230 38.5 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 40 13.5 -99-99.9-9.9-9.9
5273220111231 39.6 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 33 12.6 -99-99.9-9.9-9.9
5273220120101 38.0 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 41 14.0 -99-99.9-9.9-9.9
5273220120102 38.5 15.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 31 11.3 -99-99.9-9.9-9.9
5273220120103 38.1 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 35 13.1 -99-99.9-9.9-9.9
5273220120104 37.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 31 11.8 -99-99.9-9.9-9.9
5273220120105 38.4 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 28  9.5 -99-99.9-9.9-9.9
5273220120106 39.1 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 26  9.5 -99-99.9-9.9-9.9
5273220120107 38.5 19.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 35 12.7 -99-99.9-9.9-9.9
5273220120108 39.6 18.4  0.519999-99.9-99.9-99.9-99.9-9.9 9915.5 32 13.4 -99-99.9-9.9-9.9
5273220120109 43.1 18.5  0.619999-99.9-99.9-99.9-99.9-9.9 9916.1 29 14.0 -99-99.9-9.9-9.9
5273220120110 36.7 17.1 34.719999-99.9-99.9-99.9-99.9-9.9 9921.2 82 18.4 -99-99.9-9.9-9.9
5273220120111 28.3 17.3  0.919999-99.9-99.9-99.9-99.9-9.9 9921.9 92 19.0 -99-99.9-9.9-9.9
5273220120112 31.3 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 58 15.1 -99-99.9-9.9-9.9
5273220120113 31.6 15.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220120722-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220120723 20.7  0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 73  3.4 -99-99.9-9.9-9.9
5273220120724 15.3 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.6 58 -1.4 -99-99.9-9.9-9.9
5273220120725 19.2 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 55 -3.4 -99-99.9-9.9-9.9
5273220120726 16.1 -4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 56 -1.6 -99-99.9-9.9-9.9
5273220120727 17.9 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 69 -0.8 -99-99.9-9.9-9.9
5273220120728 22.7 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 62  1.5 -99-99.9-9.9-9.9
5273220120729 13.6 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.5 34 -7.5 -99-99.9-9.9-9.9
5273220120730 15.2 -9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.4 43 -8.0 -99-99.9-9.9-9.9
5273220120731 15.9 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 60 -3.2 -99-99.9-9.9-9.9
5273220120801 18.8 -7.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 68  0.8 -99-99.9-9.9-9.9
5273220120802 20.4  0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 73  6.7 -99-99.9-9.9-9.9
5273220120803 18.0  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 75  7.1 -99-99.9-9.9-9.9
5273220120804 16.5  4.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 90  6.9 -99-99.9-9.9-9.9
5273220120805 15.9  0.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 83  6.7 -99-99.9-9.9-9.9
5273220120806 12.5 10.4  4.219999-99.9-99.9-99.9-99.9-9.9 9913.1100 10.9 -99-99.9-9.9-9.9
5273220120807 14.7  8.7  0.319999-99.9-99.9-99.9-99.9-9.9 9912.7 95 10.4 -99-99.9-9.9-9.9
5273220120808 16.1  9.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 78  9.0 -99-99.9-9.9-9.9
5273220120809-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9 52-99.9 -99-99.9-9.9-9.9
5273220120810 26.9  4.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 64  7.6 -99-99.9-9.9-9.9
5273220120811 15.8  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 90  9.0 -99-99.9-9.9-9.9
5273220120812 20.1 -5.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.9 54 -3.4 -99-99.9-9.9-9.9
5273220120813 19.8 -0.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 42 -2.3 -99-99.9-9.9-9.9
5273220120814 16.5  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 90  9.1 -99-99.9-9.9-9.9
5273220120815 15.3  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0100 13.0 -99-99.9-9.9-9.9
5273220120816 22.7 14.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.7 88 16.4 -99-99.9-9.9-9.9
5273220120817-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220120818-99.9-99.9  0.619999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220120819 22.3  4.3  0.619999-99.9-99.9-99.9-99.9-9.9 9911.3 73  8.6 -99-99.9-9.9-9.9
5273220120820 21.5  8.1  0.319999-99.9-99.9-99.9-99.9-9.9 9912.6 84 10.3 -99-99.9-9.9-9.9
5273220120821 23.4  2.8  0.619999-99.9-99.9-99.9-99.9-9.9 9910.9 71  8.0 -99-99.9-9.9-9.9
5273220120822 28.1  9.1  5.019999-99.9-99.9-99.9-99.9-9.9 9917.0 81 14.6 -99-99.9-9.9-9.9
5273220120823 19.6  9.2  0.619999-99.9-99.9-99.9-99.9-9.9 9910.7 78  7.8 -99-99.9-9.9-9.9
5273220120824 15.3  2.9  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 63  2.2 -99-99.9-9.9-9.9
5273220120825 15.7 -3.5  2.119999-99.9-99.9-99.9-99.9-9.9 99 5.9 58 -0.5 -99-99.9-9.9-9.9
5273220120826 14.9  4.5  0.319999-99.9-99.9-99.9-99.9-9.9 99 7.2 68  2.2 -99-99.9-9.9-9.9
5273220120827 15.8 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 70  0.7 -99-99.9-9.9-9.9
5273220120828 18.1 -0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 65  2.2 -99-99.9-9.9-9.9
5273220120829 22.4  2.0  0.819999-99.9-99.9-99.9-99.9-9.9 99 8.8 63  5.0 -99-99.9-9.9-9.9
5273220120830 23.5  4.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 66  6.8 -99-99.9-9.9-9.9
5273220120831 29.0  2.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 62  7.9 -99-99.9-9.9-9.9
5273220120901 31.4  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 63 11.6 -99-99.9-9.9-9.9
5273220120902 29.7  9.7  0.319999-99.9-99.9-99.9-99.9-9.9 9914.4 61 12.4 -99-99.9-9.9-9.9
5273220120903 18.7 10.0  3.919999-99.9-99.9-99.9-99.9-9.9 9913.0 82 10.8 -99-99.9-9.9-9.9
5273220120904 16.7 11.9  1.219999-99.9-99.9-99.9-99.9-9.9 9915.7 97 13.7 -99-99.9-9.9-9.9
5273220120905 14.6 10.7  4.219999-99.9-99.9-99.9-99.9-9.9 9914.0 99 12.0 -99-99.9-9.9-9.9
5273220120906 10.9  9.4-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9100-99.9 -99-99.9-9.9-9.9
5273220120907-99.9-99.9  1.219999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5273220120908 21.8  9.0  1.219999-99.9-99.9-99.9-99.9-9.9 9913.1 74 10.9 -99-99.9-9.9-9.9
5273220120909 16.9  6.6  0.619999-99.9-99.9-99.9-99.9-9.9 9912.1 88  9.7 -99-99.9-9.9-9.9
5273220120910 21.8 10.1  0.619999-99.9-99.9-99.9-99.9-9.9 9913.0 75 10.8 -99-99.9-9.9-9.9
5273220120911 25.1  7.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 83 12.8 -99-99.9-9.9-9.9
5273220120912 27.9  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 71 13.5 -99-99.9-9.9-9.9
5273220120913 27.7 12.3  0.319999-99.9-99.9-99.9-99.9-9.9 9915.0 65 12.9 -99-99.9-9.9-9.9
5273220120914 30.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 60 12.7 -99-99.9-9.9-9.9
5273220120915 33.0 14.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 69 15.5 -99-99.9-9.9-9.9
5273220120916 28.8 12.5  9.519999-99.9-99.9-99.9-99.9-9.9 9916.5 69 14.3 -99-99.9-9.9-9.9
5273220120917 19.0 12.1  2.719999-99.9-99.9-99.9-99.9-9.9 9915.3 92 13.3 -99-99.9-9.9-9.9
5273220120918 15.2 11.2  2.119999-99.9-99.9-99.9-99.9-9.9 9912.9 87 10.8 -99-99.9-9.9-9.9
5273220120919 18.0  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 65  6.8 -99-99.9-9.9-9.9
5273220120920 20.5  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 80  8.2 -99-99.9-9.9-9.9
5273220120921 20.0  2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 57  4.1 -99-99.9-9.9-9.9
5273220120922 25.6  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 43  3.6 -99-99.9-9.9-9.9
5273220120923 27.6 10.9  0.319999-99.9-99.9-99.9-99.9-9.9 9911.6 57  9.1 -99-99.9-9.9-9.9
5273220120924 17.0  6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 65  6.4 -99-99.9-9.9-9.9
5273220120925 16.4 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 58  0.4 -99-99.9-9.9-9.9
5273220120926 19.7 -1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 47  1.1 -99-99.9-9.9-9.9
5273220120927 21.7  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 53  3.2 -99-99.9-9.9-9.9
5273220120928 26.2  9.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 55  8.1 -99-99.9-9.9-9.9
5273220120929 30.2  8.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 52  9.4 -99-99.9-9.9-9.9
5273220120930 30.0 13.1 10.119999-99.9-99.9-99.9-99.9-9.9 9914.3 65 12.2 -99-99.9-9.9-9.9
5273220121001 23.3 12.1  1.819999-99.9-99.9-99.9-99.9-9.9 9917.1 86 15.0 -99-99.9-9.9-9.9
5273220121002 19.7 11.4  3.019999-99.9-99.9-99.9-99.9-9.9 9914.7 88 12.6 -99-99.9-9.9-9.9
5273220121003 23.1  5.2  0.319999-99.9-99.9-99.9-99.9-9.9 9912.3 75  9.9 -99-99.9-9.9-9.9
5273220121004 27.9 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 59 10.7 -99-99.9-9.9-9.9
5273220121005 29.9 14.1  5.219999-99.9-99.9-99.9-99.9-9.9 9918.2 79 15.9 -99-99.9-9.9-9.9
5273220121006 17.5 12.1  1.819999-99.9-99.9-99.9-99.9-9.9 9916.8 99 14.7 -99-99.9-9.9-9.9
5273220121007 20.1 15.1  5.519999-99.9-99.9-99.9-99.9-9.9 9918.5 99 16.3 -99-99.9-9.9-9.9
5273220121008 18.7 12.8  4.219999-99.9-99.9-99.9-99.9-9.9 9917.4 98 15.3 -99-99.9-9.9-9.9
5273220121009 20.3 13.6  3.319999-99.9-99.9-99.9-99.9-9.9 9916.2 93 14.2 -99-99.9-9.9-9.9
5273220121010 17.8  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 81  8.7 -99-99.9-9.9-9.9
5273220121011 22.2  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 74  9.3 -99-99.9-9.9-9.9
5273220121012 25.6  8.3  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 69 11.8 -99-99.9-9.9-9.9
5273220121013 28.8 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 61 13.2 -99-99.9-9.9-9.9
5273220121014 32.4 14.4 32.019999-99.9-99.9-99.9-99.9-9.9 9919.1 60 16.7 -99-99.9-9.9-9.9
5273220121015 24.9 12.6  4.519999-99.9-99.9-99.9-99.9-9.9 9915.1 87 13.0 -99-99.9-9.9-9.9
5273220121016 22.8 12.1  2.119999-99.9-99.9-99.9-99.9-9.9 9914.7 83 12.7 -99-99.9-9.9-9.9
5273220121017 24.2  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 79 13.1 -99-99.9-9.9-9.9
5273220121018 27.6 10.5  0.319999-99.9-99.9-99.9-99.9-9.9 9915.6 66 13.5 -99-99.9-9.9-9.9
5273220121019 25.6 15.6  2.419999-99.9-99.9-99.9-99.9-9.9 9917.8 79 15.7 -99-99.9-9.9-9.9
5273220121020 22.1 14.3  1.819999-99.9-99.9-99.9-99.9-9.9 9918.7 93 16.4 -99-99.9-9.9-9.9
5273220121021 24.1 12.2 11.919999-99.9-99.9-99.9-99.9-9.9 9918.4 93 16.1 -99-99.9-9.9-9.9
5273220121022 18.0 13.4  5.119999-99.9-99.9-99.9-99.9-9.9 9916.0 91 13.9 -99-99.9-9.9-9.9
5273220121023 21.1 11.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 79 11.6 -99-99.9-9.9-9.9
5273220121024 23.9  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 69 11.3 -99-99.9-9.9-9.9
5273220121025 25.4  7.5  6.219999-99.9-99.9-99.9-99.9-9.9 9915.9 83 13.7 -99-99.9-9.9-9.9
5273220121026 28.7 13.9  1.219999-99.9-99.9-99.9-99.9-9.9 9917.4 65 15.3 -99-99.9-9.9-9.9
5273220121027 27.7 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9919.2 76 16.9 -99-99.9-9.9-9.9
5273220121028 29.1 13.0 20.519999-99.9-99.9-99.9-99.9-9.9 9922.7 85 19.2 -99-99.9-9.9-9.9
5273220121029 24.2 15.9  6.019999-99.9-99.9-99.9-99.9-9.9 9920.5 98 17.7 -99-99.9-9.9-9.9
5273220121030 24.9 10.6  1.219999-99.9-99.9-99.9-99.9-9.9 9916.4 73 14.3 -99-99.9-9.9-9.9
5273220121031 28.3 13.7  0.319999-99.9-99.9-99.9-99.9-9.9 9919.4 74 17.0 -99-99.9-9.9-9.9
5273220121101 21.3 14.8  2.819999-99.9-99.9-99.9-99.9-9.9 9918.9 97 16.6 -99-99.9-9.9-9.9
5273220121102 31.6 12.0  1.819999-99.9-99.9-99.9-99.9-9.9 9919.1 68 16.6 -99-99.9-9.9-9.9
5273220121103 30.7 17.8  0.009999-99.9-99.9-99.9-99.9-9.9 9919.7 77 17.2 -99-99.9-9.9-9.9
5273220121104 28.6 15.5  0.619999-99.9-99.9-99.9-99.9-9.9 9918.7 76 16.4 -99-99.9-9.9-9.9
5273220121105 34.2 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9917.6 53 15.4 -99-99.9-9.9-9.9
5273220121106 37.3 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 46 15.6 -99-99.9-9.9-9.9
5273220121107 37.4 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9916.6 41 14.5 -99-99.9-9.9-9.9
5273220121108 38.3 19.5  0.619999-99.9-99.9-99.9-99.9-9.9 9917.9 40 15.7 -99-99.9-9.9-9.9
5273220121109 30.6 18.2  0.919999-99.9-99.9-99.9-99.9-9.9 9919.0 77 16.6 -99-99.9-9.9-9.9
5273220121110 20.8 12.1  0.319999-99.9-99.9-99.9-99.9-9.9 9913.0 72 10.7 -99-99.9-9.9-9.9
5273220121111 23.8  9.7  0.319999-99.9-99.9-99.9-99.9-9.9 9912.7 68 10.5 -99-99.9-9.9-9.9
5273220121112 26.9  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 55 10.2 -99-99.9-9.9-9.9
5273220121113 28.6  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 53 11.0 -99-99.9-9.9-9.9
5273220121114 30.1 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 52 11.1 -99-99.9-9.9-9.9
5273220121115 31.2 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 43 11.4 -99-99.9-9.9-9.9
5273220121116 31.7 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 47 12.2 -99-99.9-9.9-9.9
5273220121117 31.6 14.7  3.919999-99.9-99.9-99.9-99.9-9.9 9918.5 74 16.2 -99-99.9-9.9-9.9
5273220121118 25.8 15.3-99.999999-99.9-99.9-99.9-99.9-9.9 9920.1 96 17.6 -99-99.9-9.9-9.9
5273220121119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 61-99.9 -99-99.9-9.9-9.9
5273220121120 34.8 17.7  1.419999-99.9-99.9-99.9-99.9-9.9 9918.1 43 15.9 -99-99.9-9.9-9.9
5273220121121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9921.6 56 18.6 -99-99.9-9.9-9.9
5273220121122 31.0 17.6  0.619999-99.9-99.9-99.9-99.9-9.9 9920.6 96 17.9 -99-99.9-9.9-9.9
5273220121123 22.3 15.0  3.019999-99.9-99.9-99.9-99.9-9.9 9918.9 96 16.6 -99-99.9-9.9-9.9
5273220121124 27.3 11.4  0.619999-99.9-99.9-99.9-99.9-9.9 9915.6 68 13.5 -99-99.9-9.9-9.9
5273220121125 28.9 13.0  0.919999-99.9-99.9-99.9-99.9-9.9 9914.7 56 12.7 -99-99.9-9.9-9.9
5273220121126 29.7 16.4  0.919999-99.9-99.9-99.9-99.9-9.9 9919.5 72 17.1 -99-99.9-9.9-9.9
5273220121127 35.1 13.5  0.319999-99.9-99.9-99.9-99.9-9.9 9919.6 61 17.1 -99-99.9-9.9-9.9
5273220121128 26.7 17.8  2.719999-99.9-99.9-99.9-99.9-9.9 9920.6 79 17.9 -99-99.9-9.9-9.9
5273220121129 26.5 16.8 23.819999-99.9-99.9-99.9-99.9-9.9 9921.2 86 18.4 -99-99.9-9.9-9.9
5273220121130 25.9 15.3  0.919999-99.9-99.9-99.9-99.9-9.9 9919.3 89 17.0 -99-99.9-9.9-9.9
5273220121201 28.8 14.3  0.919999-99.9-99.9-99.9-99.9-9.9 9918.0 65 15.8 -99-99.9-9.9-9.9
5273220121202 34.3 17.0  0.319999-99.9-99.9-99.9-99.9-9.9 9920.2 51 17.6 -99-99.9-9.9-9.9
5273220121203 30.2 20.5  0.619999-99.9-99.9-99.9-99.9-9.9 9924.3 89 20.6 -99-99.9-9.9-9.9
5273220121204 30.5 19.9  0.319999-99.9-99.9-99.9-99.9-9.9 9925.1 82 21.1 -99-99.9-9.9-9.9
5273220121205 34.1 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9925.7 69 21.5 -99-99.9-9.9-9.9
5273220121206 33.1 21.7  1.819999-99.9-99.9-99.9-99.9-9.9 9927.9 85 22.5 -99-99.9-9.9-9.9
5273220121207 27.0 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 57 10.6 -99-99.9-9.9-9.9
5273220121208 34.3 10.1  0.319999-99.9-99.9-99.9-99.9-9.9 9912.8 42 10.4 -99-99.9-9.9-9.9
5273220121209 35.8 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 43 15.2 -99-99.9-9.9-9.9
5273220121210 35.6 17.6  0.319999-99.9-99.9-99.9-99.9-9.9 9918.2 56 15.7 -99-99.9-9.9-9.9
5273220121211 34.1 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 36 10.6 -99-99.9-9.9-9.9
5273220121212 37.1 15.9  0.009999-99.9-99.9-99.9-99.9-9.9 9915.4 46 13.4 -99-99.9-9.9-9.9
5273220121213 32.1 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 32  8.9 -99-99.9-9.9-9.9
5273220121214 36.3 18.7 12.419999-99.9-99.9-99.9-99.9-9.9 9918.9 63 16.2 -99-99.9-9.9-9.9
5273220121215 32.2 17.6 18.719999-99.9-99.9-99.9-99.9-9.9 9924.1 71 20.4 -99-99.9-9.9-9.9
5273220121216 30.7 16.7  4.119999-99.9-99.9-99.9-99.9-9.9 9924.8 91 20.9 -99-99.9-9.9-9.9
5273220121217 23.7 14.0  0.619999-99.9-99.9-99.9-99.9-9.9 9914.8 67 12.7 -99-99.9-9.9-9.9
5273220121218 25.1 14.8  0.319999-99.9-99.9-99.9-99.9-9.9 9921.2 94 18.3 -99-99.9-9.9-9.9
5273220121219 30.3 16.7  0.319999-99.9-99.9-99.9-99.9-9.9 9924.2 89 20.4 -99-99.9-9.9-9.9
5273220121220 27.6 15.3  0.319999-99.9-99.9-99.9-99.9-9.9 9916.4 68 14.3 -99-99.9-9.9-9.9
5273220121221 28.3 13.1  0.319999-99.9-99.9-99.9-99.9-9.9 9914.7 48 12.6 -99-99.9-9.9-9.9
5273220121222 30.7 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 63 18.0 -99-99.9-9.9-9.9
5273220121223 32.5 19.8  0.319999-99.9-99.9-99.9-99.9-9.9 9926.3 68 21.9 -99-99.9-9.9-9.9
5273220121224 38.3 24.2  0.009999-99.9-99.9-99.9-99.9-9.9 9928.5 59 23.2 -99-99.9-9.9-9.9
5273220121225 31.1 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 44  8.2 -99-99.9-9.9-9.9
5273220121226 27.4 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 53  9.5 -99-99.9-9.9-9.9
