5270320151014-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270320151015 30.1 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9921.8 81 18.8  12  9.423.4-9.9
5270320151016 22.0 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.8 65 12.8  13 10.414.4-9.9
5270320151017 21.2 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 72 11.2  16 12.517.0-9.9
5270320151018 23.9 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.2 70 12.1  13 10.221.9-9.9
5270320151019 33.0 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9924.2 72 20.2  10  7.920.1-9.9
5270320151020 32.4 22.7  0.009999-99.9-99.9-99.9-99.9-9.9 9925.5 72 21.3  14 11.521.1-9.9
5270320151021 28.4 17.4  0.219999-99.9-99.9-99.9-99.9-9.9 9921.3 80 18.4  13 10.018.4-9.9
5270320151022 26.7 18.0  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 84 18.5  12  9.319.0-9.9
5270320151023 29.5 16.1  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 63 15.5  14 11.529.5-9.9
5270320151024 31.3 14.7 10.019999-99.9-99.9-99.9-99.9-9.9 9917.4 60 15.3  18 14.427.0-9.9
5270320151025 21.6 17.4 28.519999-99.9-99.9-99.9-99.9-9.9 9922.0 99 19.0  13 10.3 3.0-9.9
5270320151026 24.1 18.5  3.519999-99.9-99.9-99.9-99.9-9.9 9923.4100 20.0   6  4.9 4.3-9.9
5270320151027 30.5 19.0  0.219999-99.9-99.9-99.9-99.9-9.9 9925.5 87 21.4   6  5.123.7-9.9
5270320151028 31.3 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.6 76 20.1   6  5.130.1-9.9
5270320151029 34.1 18.3  1.819999-99.9-99.9-99.9-99.9-9.9 9926.8 74 22.1   7  5.728.7-9.9
5270320151030 26.2 19.3 35.019999-99.9-99.9-99.9-99.9-9.9 9924.6100 20.8   8  6.2 3.1-9.9
5270320151031 26.7 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9922.2 87 19.2  13 10.017.2-9.9
5270320151101 25.1 16.1  0.819999-99.9-99.9-99.9-99.9-9.9 9919.6 80 17.2  17 13.218.8-9.9
5270320151102 25.5 16.7 73.819999-99.9-99.9-99.9-99.9-9.9 9921.6 92 18.6   9  7.612.1-9.9
5270320151103 22.5 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5270320151105-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
