5280320061104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280320061209-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280320061210-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280320101215-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5280320101216 35.5 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.6 42 13.6 -99-99.9-9.9-9.9
5280320101217 36.7 17.7  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 42 15.9 -99-99.9-9.9-9.9
5280320101218 36.9 19.0  1.619999-99.9-99.9-99.9-99.9-9.9 9918.4 44 16.1 -99-99.9-9.9-9.9
5280320101219 25.5 20.1 42.119999-99.9-99.9-99.9-99.9-9.9 9923.4 96 20.0 -99-99.9-9.9-9.9
5280320101220 31.8 20.7  0.009999-99.9-99.9-99.9-99.9-9.9 9924.8 79 20.9 -99-99.9-9.9-9.9
5280320101221 35.2 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9924.1 60 20.4 -99-99.9-9.9-9.9
5280320101222 36.1 22.1  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 53 19.9 -99-99.9-9.9-9.9
5280320101223 34.9 20.8  5.619999-99.9-99.9-99.9-99.9-9.9 9926.0 60 21.7 -99-99.9-9.9-9.9
5280320101224 30.8 23.0  2.319999-99.9-99.9-99.9-99.9-9.9 9927.7 87 22.7 -99-99.9-9.9-9.9
5280320101225 36.1 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.8 50 17.0 -99-99.9-9.9-9.9
5280320101226 37.4 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 37 14.1 -99-99.9-9.9-9.9
5280320101227 37.8 18.7  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 32 13.5 -99-99.9-9.9-9.9
5280320101228 36.2 19.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 34 11.8 -99-99.9-9.9-9.9
5280320101229 34.5 18.3  0.009999-99.9-99.9-99.9-99.9-9.9 9918.1 47 15.8 -99-99.9-9.9-9.9
5280320101230 34.1 19.3  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 44 14.4 -99-99.9-9.9-9.9
5280320101231 36.0 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9920.6 56 18.0 -99-99.9-9.9-9.9
5280320110101 35.0 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9919.6 53 17.1 -99-99.9-9.9-9.9
5280320110102 35.7 19.8  3.619999-99.9-99.9-99.9-99.9-9.9 9920.5 58 17.8 -99-99.9-9.9-9.9
5280320110103 31.9 20.0  0.009999-99.9-99.9-99.9-99.9-9.9 9923.1 68 19.8 -99-99.9-9.9-9.9
5280320110104 34.4 19.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 61 19.5 -99-99.9-9.9-9.9
5280320110105 35.8 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 49 18.3 -99-99.9-9.9-9.9
5280320110106 37.9 17.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.2 35 14.0 -99-99.9-9.9-9.9
5280320110107 36.7 21.6  2.919999-99.9-99.9-99.9-99.9-9.9 9919.3 52 16.7 -99-99.9-9.9-9.9
5280320110108 36.0 21.7  0.009999-99.9-99.9-99.9-99.9-9.9 9923.5 61 20.1 -99-99.9-9.9-9.9
5280320110109 39.8 22.5  4.419999-99.9-99.9-99.9-99.9-9.9 9923.1 52 19.7 -99-99.9-9.9-9.9
5280320110110 30.2 19.6  0.009999-99.9-99.9-99.9-99.9-9.9 9918.6 55 16.3 -99-99.9-9.9-9.9
5280320110111 36.3 19.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 44 16.5 -99-99.9-9.9-9.9
5280320110112 34.2 17.5  0.009999-99.9-99.9-99.9-99.9-9.9 9919.1 50 16.8 -99-99.9-9.9-9.9
5280320110113 35.4 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.9 51 17.4 -99-99.9-9.9-9.9
5280320110114 39.1 18.2  0.009999-99.9-99.9-99.9-99.9-9.9 9919.0 42 16.6 -99-99.9-9.9-9.9
5280320110115 40.0 22.0  0.009999-99.9-99.9-99.9-99.9-9.9 9917.8 36 15.6 -99-99.9-9.9-9.9
5280320110116 39.5 20.9  1.619999-99.9-99.9-99.9-99.9-9.9 9921.0 53 18.2 -99-99.9-9.9-9.9
5280320110117 27.6 20.1 16.219999-99.9-99.9-99.9-99.9-9.9 9922.4 75 19.3 -99-99.9-9.9-9.9
5280320110118 36.6 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9921.2 57 18.4 -99-99.9-9.9-9.9
5280320110119 38.7 19.6 19.919999-99.9-99.9-99.9-99.9-9.9 9922.3 64 19.2 -99-99.9-9.9-9.9
5280320110120 33.5 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9920.0 56 17.4 -99-99.9-9.9-9.9
5280320110121 34.3 18.5  0.009999-99.9-99.9-99.9-99.9-9.9 9917.3 47 15.1 -99-99.9-9.9-9.9
5280320110122 36.9 20.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.0 49 19.0 -99-99.9-9.9-9.9
