5288320130918-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288320131114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288320131127-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5288320131128 29.3 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9923.8 75 20.2 -99-99.9-9.9-9.9
5288320131129 28.3 22.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.4 72 19.2 -99-99.9-9.9-9.9
5288320131130 33.3 21.0  0.009999-99.9-99.9-99.9-99.9-9.9 9918.9 48 16.6 -99-99.9-9.9-9.9
5288320131201 37.9 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 56 19.2 -99-99.9-9.9-9.9
5288320131202 41.8 27.9-99.999999-99.9-99.9-99.9-99.9-9.9 9921.9 43 18.9 -99-99.9-9.9-9.9
5288320131203-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 9922.3 65 19.2 -99-99.9-9.9-9.9
5288320131204 36.1 20.3  0.009999-99.9-99.9-99.9-99.9-9.9 9922.7 53 19.5 -99-99.9-9.9-9.9
5288320131205 45.2 22.7  7.019999-99.9-99.9-99.9-99.9-9.9 9923.4 47 19.9 -99-99.9-9.9-9.9
5288320131206 35.7 22.2  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 58 21.0 -99-99.9-9.9-9.9
5288320131207 36.7 24.5 15.019999-99.9-99.9-99.9-99.9-9.9 9924.7 57 20.9 -99-99.9-9.9-9.9
5288320131208 37.2 22.8  0.009999-99.9-99.9-99.9-99.9-9.9 9922.9 52 19.6 -99-99.9-9.9-9.9
5288320131209 37.1 23.1 30.219999-99.9-99.9-99.9-99.9-9.9 9924.6 56 20.8 -99-99.9-9.9-9.9
5288320131210 33.2 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.9 70 20.3 -99-99.9-9.9-9.9
5288320131211 33.6 21.8  0.009999-99.9-99.9-99.9-99.9-9.9 9921.3 56 18.5 -99-99.9-9.9-9.9
5288320131212 27.7 23.2  0.519999-99.9-99.9-99.9-99.9-9.9 9923.4 71 20.0 -99-99.9-9.9-9.9
5288320131213 32.6 21.4  0.009999-99.9-99.9-99.9-99.9-9.9 9923.3 70 19.9 -99-99.9-9.9-9.9
5288320131214 35.9 21.4 45.219999-99.9-99.9-99.9-99.9-9.9 9923.8 57 20.2 -99-99.9-9.9-9.9
5288320131215 32.2 20.9  3.019999-99.9-99.9-99.9-99.9-9.9 9926.9 83 22.3 -99-99.9-9.9-9.9
5288320131216 34.9 23.5  0.219999-99.9-99.9-99.9-99.9-9.9 9926.5 67 22.0 -99-99.9-9.9-9.9
5288320131217 37.1 23.9  1.219999-99.9-99.9-99.9-99.9-9.9 9926.1 62 21.7 -99-99.9-9.9-9.9
5288320131218 28.1 21.1  8.819999-99.9-99.9-99.9-99.9-9.9 9926.1 90 21.8 -99-99.9-9.9-9.9
5288320131219 36.9 20.1  2.819999-99.9-99.9-99.9-99.9-9.9 9923.9 60 20.2 -99-99.9-9.9-9.9
5288320131220 33.3 21.6  0.009999-99.9-99.9-99.9-99.9-9.9 9925.0 74 21.1 -99-99.9-9.9-9.9
5288320131221 38.1 20.9  0.519999-99.9-99.9-99.9-99.9-9.9 9922.2 51 19.0 -99-99.9-9.9-9.9
5288320131222 37.3 23.1  0.009999-99.9-99.9-99.9-99.9-9.9 9922.8 55 19.6 -99-99.9-9.9-9.9
5288320131223 39.8 23.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.7 48 18.7 -99-99.9-9.9-9.9
5288320131224 40.3 21.3  0.009999-99.9-99.9-99.9-99.9-9.9 9920.7 48 17.8 -99-99.9-9.9-9.9
5288320131225 40.9 18.9  0.009999-99.9-99.9-99.9-99.9-9.9 9918.2 40 15.8 -99-99.9-9.9-9.9
