5048519681231 25.9 14.0  0.009900 10.3-99.9-99.9-99.9-9.9 9910.0 40  7.0   9  7.2-9.9-9.9
5048519690101 27.3 14.3  0.009900  9.6-99.9-99.9-99.9-9.9 9911.0 44  8.4   6  4.8-9.9-9.9
5048519690102 34.5  8.6  0.009900  8.8-99.9-99.9-99.9-9.9 9911.0 34  8.4   3  2.4-9.9-9.9
5048519690103 36.8 11.7  0.009900 13.6-99.9-99.9-99.9-9.9 9913.8 38 11.8   4  3.2-9.9-9.9
5048519690104 30.7 18.1  0.009900 15.2-99.9-99.9-99.9-9.9 9911.7 36  9.3  10  8.0-9.9-9.9
5048519690105 33.5 12.0  0.009900 12.1-99.9-99.9-99.9-9.9 9911.8 35  9.4   2  1.6-9.9-9.9
5048519690106 36.3 14.5  0.009900 12.0-99.9-99.9-99.9-9.9 9912.8 32 10.6   4  3.2-9.9-9.9
5048519690107 32.6 16.3  0.009900  7.2-99.9-99.9-99.9-9.9 9910.0 30  7.0  13 10.4-9.9-9.9
5048519690108 38.2 12.9  0.009900  7.5-99.9-99.9-99.9-9.9 9915.8 40 13.8   1  0.8-9.9-9.9
5048519690109 31.4 17.4  0.009900 10.1-99.9-99.9-99.9-9.9 9910.0 33  7.0   9  7.2-9.9-9.9
5048519690110 28.6 12.7  0.009900  6.0-99.9-99.9-99.9-9.9 9910.5 38  7.7   8  6.4-9.9-9.9
5048519690111 33.0 10.3  0.009900  5.2-99.9-99.9-99.9-9.9 9914.6 47 12.6   4  3.2-9.9-9.9
5048519690112 37.4 12.6  0.009900  7.5-99.9-99.9-99.9-9.9 9915.5 39 13.5   3  2.4-9.9-9.9
5048519690113 35.6 16.7  0.009900 10.9-99.9-99.9-99.9-9.9 9916.7 42 14.7   4  3.2-9.9-9.9
5048519690114 35.1 16.9  0.009900  9.3-99.9-99.9-99.9-9.9 9914.6 37 12.6   2  1.6-9.9-9.9
5048519690115 37.4 15.0  0.009900 10.0-99.9-99.9-99.9-9.9 9916.4 41 14.4  14 11.2-9.9-9.9
5048519690116 36.7 18.8 17.019900 13.8-99.9-99.9-99.9-9.9 9922.0 55 19.0   4  3.2-9.9-9.9
5048519690117 30.6 18.0  0.009900 12.1-99.9-99.9-99.9-9.9 9914.9 54 12.9  13 10.4-9.9-9.9
5048519690118 29.7 17.2  6.019900 11.7-99.9-99.9-99.9-9.9 9920.1 64 17.6   4  3.2-9.9-9.9
5048519690119 30.5 17.0  0.009900 11.7-99.9-99.9-99.9-9.9 9921.6 65 18.7   2  1.6-9.9-9.9
5048519690120 33.4 16.3  0.009900 11.5-99.9-99.9-99.9-9.9 9918.9 59 16.6  14 11.2-9.9-9.9
