5042119610816-99.9-99.9  9.519900-99.9-99.9-99.9-99.9-9.9 99 9.6 93  6.4   7  5.6-9.9-9.9
5042119610817-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.3 98  8.8   1  0.8-9.9-9.9
5042119610818-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.3100  7.4   4  3.2-9.9-9.9
5042119610819-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.2 97  9.9   7  5.6-9.9-9.9
5042119610820-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.5 85 14.5   4  3.2-9.9-9.9
5042119610821-99.9-99.9 13.019900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  17 13.6-9.9-9.9
5042119610822-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.6 98 14.6  11  8.8-9.9-9.9
5042119610823-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.0100 13.0   6  4.8-9.9-9.9
5042119610824-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.0 94 12.0  12  9.6-9.9-9.9
5042119610825-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.6 97 10.4   7  5.6-9.9-9.9
5042119610826-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.8 96 13.8   6  4.8-9.9-9.9
5042119610827-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  19 15.2-9.9-9.9
5042119610828-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   4  3.2-9.9-9.9
5042119610829-99.9-99.9  2.019900-99.9-99.9-99.9-99.9-9.9 9914.1 96 12.1   2  1.6-9.9-9.9
5042119610830-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   1  0.8-9.9-9.9
5042119610831-99.9-99.9 27.019900-99.9-99.9-99.9-99.9-9.9 9914.2 98 12.2  16 12.8-9.9-9.9
5042119610901-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9910.5 97  7.7  11  8.8-9.9-9.9
5042119610902-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  12  9.6-9.9-9.9
5042119610903-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.0 95  9.7  13 10.4-9.9-9.9
5042119610904-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 98  9.2  12  9.6-9.9-9.9
5042119610905-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.8 97  9.4   6  4.8-9.9-9.9
5042119610906-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.6 88  9.2   3  2.4-9.9-9.9
5042119610907-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.4 96  8.9  14 11.2-9.9-9.9
5042119610908-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9911.7 95  9.3   7  5.6-9.9-9.9
5042119610909-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.3 84 10.0   7  5.6-9.9-9.9
5042119610910-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9915.3 98 13.3   8  6.4-9.9-9.9
5042119610911-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.4 98 12.4  23 18.4-9.9-9.9
5042119610912-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9914.3 97 12.3   9  7.2-9.9-9.9
5042119610913-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9916.0 98 14.0   8  6.4-9.9-9.9
5042119610914-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.9 97 10.7   9  7.2-9.9-9.9
5042119610915-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9912.8 97 10.6   9  7.2-9.9-9.9
5042119610916-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 9913.9 97 11.9   4  3.2-9.9-9.9
5042119610917-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   9  7.2-9.9-9.9
5042119610918-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119610919-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9   6  4.8-9.9-9.9
5042119610920-99.9-99.9  0.009900-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9  14 11.2-9.9-9.9
